0.000000000000000000e+00,-5.598300000000000498e-01,-5.324900000000000189e-01,-5.023900000000000032e-01,-1.742700000000000082e-01
0.000000000000000000e+00,-2.395299999999999929e-01,1.538299999999999945e-01,2.379399999999999918e-02,-2.244700000000000029e-01
0.000000000000000000e+00,-6.192299999999999471e-01,-9.393800000000000761e-03,-4.794599999999999973e-01,-1.685000000000000109e-01
0.000000000000000000e+00,-5.144499999999999629e-01,1.872000000000000053e-02,-1.124799999999999967e-01,4.782500000000000084e-01
0.000000000000000000e+00,-5.475100000000000522e-01,2.396000000000000074e-01,-7.698499999999999788e-02,-9.401599999999999957e-01
0.000000000000000000e+00,-1.066300000000000026e+00,1.409600000000000020e-01,2.661999999999999922e-01,-1.479000000000000037e-01
0.000000000000000000e+00,-7.253100000000000103e-01,3.695800000000000196e-01,2.082000000000000170e-02,-5.860699999999999799e-01
0.000000000000000000e+00,-9.591800000000000326e-01,-1.466600000000000126e-01,-5.057899999999999618e-01,-2.618599999999999817e-01
0.000000000000000000e+00,-9.377600000000000380e-01,1.831299999999999872e-01,-3.957800000000000207e-01,-3.876600000000000046e-01
0.000000000000000000e+00,-5.143299999999999539e-01,-3.228500000000000258e-01,-7.201600000000000223e-01,-1.020599999999999979e-01
0.000000000000000000e+00,-1.085299999999999931e+00,-1.233100000000000029e-01,-3.762499999999999734e-01,1.968699999999999894e-01
0.000000000000000000e+00,-9.459199999999999831e-01,1.800900000000000001e-01,-5.136600000000000055e-01,-2.140700000000000103e-01
0.000000000000000000e+00,-3.888900000000000134e-01,-1.911499999999999866e-01,7.993500000000000605e-02,1.618999999999999953e-02
0.000000000000000000e+00,-7.086999999999999966e-01,5.452200000000000379e-01,-1.607800000000000062e-01,-6.593400000000000372e-01
0.000000000000000000e+00,-8.911200000000000232e-01,-5.255400000000000071e-01,-6.372700000000000031e-01,-2.979999999999999871e-01
0.000000000000000000e+00,-6.584900000000000198e-01,-2.904200000000000115e-01,-1.510599999999999998e-01,-2.871199999999999863e-01
0.000000000000000000e+00,-5.940800000000000525e-01,6.969999999999999807e-02,4.698599999999999999e-01,-5.946900000000000519e-01
0.000000000000000000e+00,-1.675399999999999945e-01,-2.310399999999999954e-01,2.761000000000000121e-01,-5.169899999999999496e-01
0.000000000000000000e+00,-4.674900000000000166e-01,-5.019900000000000473e-01,-2.742399999999999873e-03,4.512200000000000065e-03
0.000000000000000000e+00,-8.030599999999999961e-01,1.811099999999999932e-01,-3.252599999999999936e-01,-4.930399999999999783e-01
0.000000000000000000e+00,-4.630500000000000171e-01,-1.035499999999999962e-02,2.394499999999999962e-01,-8.930599999999999650e-01
0.000000000000000000e+00,-2.270899999999999863e-01,-3.150499999999999967e-01,-3.119700000000000251e-01,1.134399999999999992e-01
0.000000000000000000e+00,-6.368200000000000527e-01,1.128200000000000036e-01,1.747400000000000064e-01,-4.159599999999999964e-01
0.000000000000000000e+00,-3.448999999999999844e-01,-9.461999999999999578e-02,-8.254500000000000171e-01,4.836599999999999927e-02
0.000000000000000000e+00,-4.140499999999999736e-01,1.636799999999999922e-01,-3.151399999999999757e-01,-6.644299999999999651e-01
0.000000000000000000e+00,-7.950700000000000545e-01,1.704600000000000004e-01,9.118700000000000416e-02,-2.241299999999999959e-01
0.000000000000000000e+00,-8.421699999999999742e-01,2.149399999999999922e-02,1.656600000000000017e-01,-4.231400000000000161e-01
0.000000000000000000e+00,-4.541700000000000181e-01,-4.963000000000000189e-01,1.171600000000000003e-01,-1.246000000000000024e-01
0.000000000000000000e+00,-5.289399999999999658e-01,-1.048300000000000065e-01,-3.485099999999999865e-01,8.791100000000000303e-02
0.000000000000000000e+00,-9.488100000000000422e-01,1.672299999999999898e-01,4.886300000000000088e-01,-6.352799999999999558e-01
0.000000000000000000e+00,-6.628199999999999648e-01,1.339799999999999880e-01,1.122900000000000009e-01,-9.397500000000000298e-02
0.000000000000000000e+00,-1.052000000000000046e+00,-6.060399999999999641e-03,6.167899999999999772e-02,-2.648099999999999898e-01
0.000000000000000000e+00,-1.662099999999999966e-01,-1.524299999999999961e-02,1.839999999999999969e-02,-4.699999999999999734e-01
0.000000000000000000e+00,-5.466199999999999948e-01,1.386900000000000077e-01,-4.769700000000000051e-01,-2.752899999999999792e-01
0.000000000000000000e+00,-4.209499999999999909e-01,1.569800000000000084e-01,1.803400000000000003e-01,-4.474099999999999744e-01
0.000000000000000000e+00,-1.650099999999999831e-02,-2.367900000000000005e-01,-1.629899999999999960e-01,4.086200000000000249e-02
0.000000000000000000e+00,-6.622000000000000108e-01,2.120700000000000085e-01,-6.760399999999999743e-01,-1.130700000000000038e-01
0.000000000000000000e+00,-7.355899999999999661e-01,1.766600000000000115e-01,-6.267899999999999583e-01,-2.225100000000000133e-01
0.000000000000000000e+00,-5.174600000000000311e-01,2.584799999999999875e-01,-2.567800000000000082e-01,-1.638900000000000079e-01
0.000000000000000000e+00,-4.022499999999999964e-01,-1.072400000000000020e-01,-4.756099999999999772e-01,1.003600000000000048e-01
0.000000000000000000e+00,-8.513399999999999856e-01,-8.150100000000000400e-02,-3.113600000000000256e-01,2.752600000000000047e-01
0.000000000000000000e+00,-2.317899999999999960e-01,-1.404299999999999993e-01,-6.854900000000000437e-01,-1.733800000000000063e-01
0.000000000000000000e+00,-6.443900000000000183e-01,1.474600000000000077e-01,-4.161000000000000254e-01,-5.068000000000000282e-01
0.000000000000000000e+00,-5.937299999999999800e-01,4.027700000000000169e-01,-2.742100000000000093e-01,-3.486500000000000155e-01
0.000000000000000000e+00,-5.740399999999999947e-01,-8.287700000000000622e-02,3.968700000000000006e-01,-2.170199999999999907e-01
0.000000000000000000e+00,-5.996700000000000363e-01,1.053499999999999992e-01,-5.278000000000000053e-02,-5.613400000000000334e-02
0.000000000000000000e+00,-7.821599999999999664e-01,1.999000000000000082e-02,-2.313000000000000056e-01,-8.200599999999999556e-02
0.000000000000000000e+00,-2.840199999999999947e-01,-1.184899999999999981e-01,-1.268799999999999928e-01,-4.180800000000000072e-01
0.000000000000000000e+00,-6.702700000000000324e-01,4.724200000000000066e-01,-2.623699999999999921e-01,-1.171699999999999964e-01
0.000000000000000000e+00,-1.022499999999999964e+00,-3.208699999999999886e-01,-6.027799999999999825e-01,-1.205100000000000060e-01
0.000000000000000000e+00,-4.519400000000000084e-01,2.432499999999999940e-01,-8.894599999999999729e-02,-7.163300000000000223e-01
0.000000000000000000e+00,-4.089999999999999747e-01,-2.525399999999999867e-01,8.351699999999999402e-02,-2.566999999999999837e-01
0.000000000000000000e+00,4.786399999999999683e-02,3.005399999999999738e-01,-6.271799999999999597e-02,-4.851300000000000057e-01
0.000000000000000000e+00,-6.722700000000000342e-01,5.289700000000000513e-01,1.647099999999999953e-01,1.168600000000000055e-01
0.000000000000000000e+00,-6.875799999999999690e-01,-1.462900000000000034e-01,-4.036299999999999888e-01,1.125400000000000011e-01
0.000000000000000000e+00,-5.594099999999999628e-01,-1.593600000000000017e-01,-3.858400000000000163e-01,2.286799999999999944e-01
0.000000000000000000e+00,-2.866000000000000214e-01,-3.603800000000000059e-02,-1.556800000000000128e-01,-1.276200000000000112e-01
0.000000000000000000e+00,-3.971399999999999930e-01,4.923899999999999944e-01,-3.079200000000000270e-01,-1.950900000000000134e-01
0.000000000000000000e+00,-4.312699999999999867e-01,7.611400000000000388e-01,2.063200000000000034e-01,-5.128899999999999570e-01
0.000000000000000000e+00,-6.254600000000000160e-01,2.171500000000000097e-01,3.701900000000000329e-02,-6.857099999999999307e-02
0.000000000000000000e+00,-6.028799999999999715e-01,-2.139300000000000090e-01,4.133099999999999968e-02,-5.454699999999999827e-02
0.000000000000000000e+00,-6.742899999999999450e-01,-2.781699999999999728e-01,2.802799999999999736e-01,-2.891799999999999926e-01
0.000000000000000000e+00,-3.983200000000000074e-01,-5.296499999999999819e-02,4.069599999999999884e-01,-5.167000000000000481e-01
0.000000000000000000e+00,-6.619300000000000184e-01,-2.868299999999999739e-01,-4.199100000000000055e-01,3.601400000000000157e-01
0.000000000000000000e+00,-5.424999999999999822e-01,1.142699999999999966e-01,-7.838699999999999557e-01,9.197099999999999720e-03
0.000000000000000000e+00,-1.098200000000000065e+00,3.404200000000000004e-01,-3.924400000000000110e-02,-5.127399999999999736e-01
0.000000000000000000e+00,-8.227299999999999613e-01,-8.694100000000000439e-02,-2.278799999999999992e-01,-7.910800000000000054e-01
0.000000000000000000e+00,-7.876300000000000523e-01,-2.859099999999999975e-01,-3.624499999999999944e-01,-6.632399999999999407e-02
0.000000000000000000e+00,-3.302800000000000180e-01,-1.753000000000000114e-01,-5.169099999999999806e-01,-1.789100000000000135e-01
0.000000000000000000e+00,-6.766100000000000447e-01,3.966199999999999726e-01,-7.125299999999999967e-01,5.655600000000000210e-02
0.000000000000000000e+00,-8.015600000000000502e-01,-3.447799999999999754e-01,-3.195399999999999907e-01,-1.536399999999999988e-01
0.000000000000000000e+00,-7.254300000000000193e-01,9.557300000000000517e-02,3.208199999999999941e-01,-4.716500000000000137e-01
0.000000000000000000e+00,-4.341900000000000204e-01,4.793799999999999728e-01,1.138399999999999967e-01,2.039199999999999902e-01
0.000000000000000000e+00,-6.141100000000000447e-01,-1.312899999999999900e-01,-3.139000000000000123e-01,-3.339699999999999891e-01
0.000000000000000000e+00,-4.388699999999999823e-01,4.475000000000000089e-01,-2.349400000000000099e-01,-6.223299999999999665e-02
0.000000000000000000e+00,-8.719299999999999828e-01,-3.188699999999999868e-01,-4.501900000000000346e-02,-1.572199999999999986e-01
0.000000000000000000e+00,-6.754900000000000349e-01,1.681499999999999939e-01,6.434900000000000064e-01,-6.043100000000000138e-01
0.000000000000000000e+00,-4.945800000000000196e-01,-1.429900000000000060e-01,-1.648900000000000088e-01,-4.028100000000000014e-01
0.000000000000000000e+00,-6.921699999999999520e-01,-3.056099999999999928e-01,-4.359399999999999942e-01,-3.707199999999999940e-01
0.000000000000000000e+00,-2.326200000000000143e-02,3.211300000000000265e-01,-2.452000000000000013e-01,-4.409699999999999731e-01
0.000000000000000000e+00,-9.273400000000000531e-01,-3.770100000000000118e-01,-4.151400000000000090e-01,-1.681400000000000117e-01
0.000000000000000000e+00,-4.219100000000000072e-01,9.755999999999999395e-02,-2.730199999999999849e-01,-2.861799999999999899e-01
0.000000000000000000e+00,-5.955300000000000038e-01,2.797399999999999887e-01,-2.972199999999999842e-01,-2.419699999999999906e-01
0.000000000000000000e+00,-4.116000000000000214e-01,1.020599999999999979e-01,-2.563300000000000023e-01,5.673700000000000410e-01
0.000000000000000000e+00,-5.869400000000000311e-02,-4.507099999999999995e-02,-5.055600000000000094e-01,-2.137199999999999933e-01
0.000000000000000000e+00,-3.766999999999999793e-01,2.297299999999999898e-01,-8.533699999999999619e-02,-1.662299999999999889e-01
0.000000000000000000e+00,-4.953299999999999925e-01,1.691699999999999871e-01,-5.378700000000000148e-02,-3.051200000000000023e-01
0.000000000000000000e+00,-4.021000000000000130e-01,-1.911400000000000043e-01,-1.383799999999999961e-02,-5.933699999999999530e-01
0.000000000000000000e+00,-3.458800000000000208e-01,3.053899999999999948e-01,3.269699999999999829e-01,-1.927200000000000024e-01
0.000000000000000000e+00,-6.075599999999999890e-01,-3.916999999999999926e-01,-1.841000000000000136e-01,-3.897900000000000253e-01
0.000000000000000000e+00,-7.001800000000000246e-01,-2.084399999999999864e-01,-2.805900000000000061e-01,3.848599999999999799e-01
0.000000000000000000e+00,-4.602600000000000025e-01,3.417000000000000037e-01,9.700300000000000589e-02,-6.085500000000000353e-01
0.000000000000000000e+00,-6.542999999999999927e-01,2.992900000000000005e-01,1.172900000000000054e-01,-1.435700000000000032e-01
0.000000000000000000e+00,-1.053500000000000103e+00,4.039499999999999758e-01,-2.348800000000000054e-01,-1.105199999999999932e-01
0.000000000000000000e+00,-6.759899999999999798e-01,5.043299999999999450e-01,1.921599999999999975e-01,-7.205200000000000493e-01
0.000000000000000000e+00,-4.754499999999999837e-01,3.296000000000000041e-01,-4.714499999999999802e-01,-5.149399999999999533e-01
0.000000000000000000e+00,-5.794500000000000206e-01,7.817399999999999349e-02,-7.462499999999999689e-02,4.787100000000000244e-01
0.000000000000000000e+00,-6.505100000000000326e-01,-6.371899999999999786e-02,2.764199999999999990e-01,-1.065600000000000103e+00
0.000000000000000000e+00,-9.498199999999999976e-01,-2.784400000000000208e-01,1.379199999999999914e-03,2.973599999999999854e-02
0.000000000000000000e+00,-4.216300000000000048e-01,-4.120999999999999663e-02,-6.649599999999999955e-01,1.369100000000000039e-01
0.000000000000000000e+00,-1.036999999999999922e+00,-9.122600000000000153e-02,-2.836199999999999832e-01,-5.539699999999999624e-01
1.000000000000000000e+00,3.851499999999999924e-01,-2.534100000000000241e-01,4.717199999999999727e-01,-1.842100000000000126e-01
1.000000000000000000e+00,-1.170199999999999990e-01,-1.970699999999999952e-01,-1.918300000000000005e-01,-4.478199999999999958e-01
1.000000000000000000e+00,2.829499999999999793e-01,-4.107199999999999740e-01,-7.860900000000000526e-03,-3.782699999999999951e-01
1.000000000000000000e+00,1.790299999999999947e-01,6.487600000000000311e-02,2.844300000000000161e-01,-7.603799999999999448e-01
1.000000000000000000e+00,1.708499999999999949e-02,-3.397000000000000020e-01,1.944099999999999995e-01,-9.399899999999999922e-01
1.000000000000000000e+00,-1.470400000000000040e-01,-2.354499999999999926e-01,6.890399999999999858e-01,-2.451699999999999990e-01
1.000000000000000000e+00,6.168700000000000294e-01,-2.377799999999999914e-01,2.863700000000000134e-01,-6.018799999999999706e-01
1.000000000000000000e+00,-1.576599999999999946e-01,-4.504299999999999971e-01,-1.227199999999999958e-01,-8.294799999999999951e-01
1.000000000000000000e+00,5.424799999999999622e-01,-1.239399999999999946e-01,3.069899999999999851e-01,-3.657699999999999840e-01
1.000000000000000000e+00,-8.053599999999999648e-02,-2.534600000000000186e-01,-8.675599999999999978e-02,-4.152899999999999925e-01
1.000000000000000000e+00,-1.262800000000000034e-01,-1.890000000000000013e-01,-9.128200000000000203e-02,-4.148000000000000020e-01
1.000000000000000000e+00,2.449999999999999921e-03,-2.349600000000000022e-01,7.542699999999999405e-02,-4.885499999999999843e-01
1.000000000000000000e+00,3.964199999999999946e-01,2.289799999999999891e-01,3.933900000000000174e-01,-7.663499999999999757e-01
1.000000000000000000e+00,6.526399999999999979e-01,-7.385000000000000453e-01,7.163599999999999968e-01,-2.129300000000000082e-01
1.000000000000000000e+00,1.058000000000000052e-01,-4.277000000000000246e-01,7.219799999999999551e-01,-3.297300000000000231e-01
1.000000000000000000e+00,-2.981300000000000061e-01,-1.962800000000000100e-01,5.349000000000000421e-01,-6.586999999999999522e-01
1.000000000000000000e+00,7.973900000000000779e-03,-3.260399999999999965e-01,3.323599999999999888e-01,-1.051099999999999923e+00
1.000000000000000000e+00,3.927599999999999841e-02,-4.096000000000000335e-02,7.690099999999999714e-02,-6.616499999999999604e-01
1.000000000000000000e+00,2.074699999999999878e-01,-4.317400000000000126e-01,-3.115000000000000061e-02,-6.384199999999999875e-01
1.000000000000000000e+00,4.979499999999999899e-02,-3.230100000000000193e-01,6.826999999999999735e-01,-1.195500000000000035e-01
1.000000000000000000e+00,1.963000000000000023e-01,-6.242199999999999971e-01,7.821799999999999864e-01,5.427300000000000180e-02
1.000000000000000000e+00,2.839499999999999802e-01,-4.264100000000000112e-01,-6.420400000000000551e-01,-8.631199999999999983e-01
1.000000000000000000e+00,-1.475400000000000045e-01,-5.745299999999999851e-01,-3.081200000000000050e-01,-8.131300000000000194e-01
1.000000000000000000e+00,-8.381299999999999861e-02,-4.236800000000000010e-01,-1.803200000000000081e-01,-7.319099999999999495e-01
1.000000000000000000e+00,3.674299999999999788e-02,1.184499999999999997e-01,3.306000000000000050e-01,-5.703500000000000236e-01
1.000000000000000000e+00,1.181100000000000066e-01,-4.658000000000000335e-02,3.983700000000000019e-01,-1.077099999999999946e+00
1.000000000000000000e+00,2.633499999999999730e-01,-1.569099999999999939e-01,-8.039799999999999724e-02,-5.470000000000000417e-01
1.000000000000000000e+00,-3.125200000000000200e-01,6.417000000000000481e-02,2.215999999999999914e-02,-6.715900000000000203e-01
1.000000000000000000e+00,1.621900000000000008e-01,-5.405100000000000460e-01,-7.997399999999999995e-03,-8.223599999999999799e-01
1.000000000000000000e+00,-1.899399999999999977e-01,-3.120999999999999885e-01,4.832600000000000229e-01,-2.928899999999999837e-01
1.000000000000000000e+00,3.053699999999999748e-01,-2.924300000000000163e-02,2.553000000000000061e-02,-2.381900000000000128e-01
1.000000000000000000e+00,1.471099999999999908e-01,-6.603299999999999448e-02,-1.444999999999999930e-02,-7.307200000000000362e-01
1.000000000000000000e+00,3.840099999999999764e-02,9.155499999999999750e-02,-2.636499999999999955e-01,-6.362200000000000077e-01
1.000000000000000000e+00,1.706600000000000061e-01,-5.439800000000000191e-01,-1.615199999999999969e-02,-4.587700000000000111e-01
1.000000000000000000e+00,2.584799999999999875e-01,-1.879199999999999968e-02,4.650299999999999989e-01,-5.073699999999999877e-01
1.000000000000000000e+00,-8.485299999999999787e-02,-5.194300000000000306e-02,8.059900000000000397e-02,-1.036899999999999933e+00
1.000000000000000000e+00,1.033799999999999997e-01,1.039799999999999926e-02,2.549299999999999899e-01,-4.805300000000000127e-01
1.000000000000000000e+00,1.310700000000000059e-02,-7.037799999999999612e-01,8.779000000000000137e-01,-7.938699999999999646e-01
1.000000000000000000e+00,8.318699999999999706e-02,-3.166499999999999870e-01,4.379700000000000260e-01,-9.716000000000000192e-01
1.000000000000000000e+00,5.474500000000000199e-02,-6.182699999999999863e-01,5.637900000000000134e-01,-4.993299999999999961e-01
1.000000000000000000e+00,-3.498800000000000243e-01,-3.723400000000000321e-02,-3.958699999999999997e-01,-6.341999999999999860e-01
1.000000000000000000e+00,-5.097499999999999948e-02,-2.543399999999999828e-02,1.999199999999999866e-01,-4.984299999999999842e-01
1.000000000000000000e+00,9.181299999999999878e-03,-5.810699999999999893e-02,4.051199999999999801e-01,-2.112900000000000056e-01
1.000000000000000000e+00,1.757700000000000096e-01,-1.450700000000000045e-01,2.162600000000000078e-01,-7.818800000000000194e-01
1.000000000000000000e+00,-1.469499999999999973e-01,-1.920399999999999885e-01,-1.603300000000000003e-01,-7.283699999999999619e-01
1.000000000000000000e+00,-4.261199999999999710e-02,-3.231200000000000183e-01,5.120599999999999596e-01,-7.547399999999999665e-01
1.000000000000000000e+00,-5.422799999999999843e-02,-1.080099999999999949e-01,2.338300000000000101e-01,-6.848300000000000498e-01
1.000000000000000000e+00,-1.123799999999999938e-01,-1.477799999999999947e-01,8.487100000000000199e-02,-7.484699999999999687e-01
1.000000000000000000e+00,-7.779200000000000004e-02,4.346200000000000063e-01,1.725299999999999889e-01,-9.468499999999999694e-01
1.000000000000000000e+00,3.698500000000000121e-01,-2.540999999999999925e-01,6.177099999999999813e-01,-3.841600000000000015e-01
1.000000000000000000e+00,1.949400000000000022e-01,-7.185799999999999965e-01,3.885899999999999910e-01,-3.093799999999999883e-01
1.000000000000000000e+00,-1.096699999999999932e-02,-1.752199999999999938e-02,2.718499999999999805e-01,-2.969399999999999817e-01
1.000000000000000000e+00,-2.680199999999999944e-02,-1.486099999999999921e-01,3.014000000000000012e-01,-6.767100000000000337e-01
1.000000000000000000e+00,-5.008599999999999719e-01,-1.604899999999999938e-01,-2.747499999999999942e-02,-7.344399999999999817e-01
1.000000000000000000e+00,-1.892199999999999993e-01,-7.016200000000000214e-02,-1.647599999999999898e-01,-1.093299999999999939e+00
1.000000000000000000e+00,-2.527899999999999939e-02,-2.672800000000000176e-01,2.718499999999999805e-01,-4.590299999999999936e-01
1.000000000000000000e+00,1.610099999999999865e-01,-2.355500000000000094e-01,4.015699999999999825e-01,-3.435099999999999820e-01
1.000000000000000000e+00,-6.025599999999999706e-02,-4.591500000000000026e-01,2.144000000000000072e-01,-7.949199999999999600e-01
1.000000000000000000e+00,3.641400000000000192e-01,8.514300000000000687e-03,1.826200000000000045e-01,-6.227500000000000258e-01
1.000000000000000000e+00,3.457399999999999918e-01,1.079100000000000059e-01,5.426900000000000057e-01,-3.786900000000000266e-01
1.000000000000000000e+00,9.940100000000000324e-02,-1.548400000000000054e-01,7.316899999999999515e-01,-1.727299999999999947e-01
1.000000000000000000e+00,7.479700000000000237e-02,-7.971000000000000307e-01,3.655100000000000016e-01,-5.855399999999999494e-01
1.000000000000000000e+00,-8.765699999999999881e-02,4.169399999999999773e-01,-2.531100000000000017e-01,-7.390499999999999847e-01
1.000000000000000000e+00,2.307599999999999929e-01,-4.510100000000000220e-01,-3.445300000000000029e-01,-4.711699999999999777e-01
1.000000000000000000e+00,-1.868200000000000138e-01,-4.187400000000000011e-01,4.857000000000000206e-01,-4.728200000000000180e-01
1.000000000000000000e+00,2.479399999999999937e-01,-2.310300000000000131e-01,3.709500000000000297e-02,-7.249200000000000088e-01
1.000000000000000000e+00,2.106899999999999884e-01,-2.078099999999999947e-01,1.398300000000000098e-01,-6.657699999999999729e-01
1.000000000000000000e+00,-2.934399999999999786e-01,-4.238100000000000200e-01,-4.695099999999999829e-01,-1.069099999999999939e+00
1.000000000000000000e+00,2.055500000000000105e-01,-2.265399999999999914e-01,6.197700000000000431e-01,-3.639499999999999957e-01
1.000000000000000000e+00,6.018700000000000161e-01,4.376599999999999935e-02,4.207099999999999729e-01,-8.428400000000000336e-01
1.000000000000000000e+00,2.964800000000000213e-01,-7.766899999999999915e-01,6.042600000000000193e-01,-5.681900000000000145e-02
1.000000000000000000e+00,5.474200000000000177e-01,-2.125400000000000067e-01,-2.619400000000000062e-01,-4.098899999999999766e-01
1.000000000000000000e+00,-7.174200000000000021e-02,-7.951099999999999834e-01,6.320999999999999952e-01,-1.991400000000000114e-01
1.000000000000000000e+00,5.253400000000000292e-01,-1.861899999999999944e-01,5.122299999999999631e-01,-4.411800000000000166e-01
1.000000000000000000e+00,3.559999999999999970e-02,-4.150999999999999829e-02,6.218500000000000139e-01,-6.673900000000000388e-01
1.000000000000000000e+00,-2.808800000000000185e-01,-5.735599999999999588e-01,-2.640100000000000224e-01,-6.849399999999999933e-01
1.000000000000000000e+00,2.220499999999999974e-01,1.114799999999999958e-01,-1.499499999999999965e-02,-8.919700000000000406e-01
1.000000000000000000e+00,3.067599999999999771e-01,-6.357699999999999463e-01,4.387799999999999860e-03,-8.894300000000000539e-01
