0.000000000000000000e+00,-5.598300000000000498e-01,-5.324900000000000189e-01,-5.023900000000000032e-01,-1.742700000000000082e-01
1.000000000000000000e+00,-6.794699999999999351e-02,-4.894299999999999762e-01,1.415299999999999891e-01,-8.002599999999999714e-01
1.000000000000000000e+00,1.961499999999999910e-01,-1.975200000000000011e-01,7.495100000000000096e-01,-3.257800000000000140e-01
1.000000000000000000e+00,1.826800000000000090e-01,-4.326499999999999790e-01,6.659700000000000342e-02,-1.079099999999999948e+00
1.000000000000000000e+00,-5.127500000000000113e-02,1.673199999999999965e-01,-3.569200000000000150e-01,-8.999500000000000277e-01
1.000000000000000000e+00,-1.159700000000000036e-01,-3.403999999999999804e-01,7.708500000000000352e-01,-3.652099999999999791e-01
1.000000000000000000e+00,5.686999999999999833e-01,-2.428700000000000025e-01,3.414800000000000058e-01,-4.459299999999999931e-01
1.000000000000000000e+00,1.963199999999999945e-01,-5.961699999999999777e-01,6.272699999999999942e-01,-1.043499999999999983e-01
1.000000000000000000e+00,1.104200000000000043e-01,-2.921900000000000053e-01,-8.383999999999999786e-02,-6.864799999999999791e-01
1.000000000000000000e+00,-5.474199999999999899e-02,-5.454300000000000120e-02,1.486800000000000066e-01,-8.621799999999999464e-01
1.000000000000000000e+00,-3.304599999999999760e-01,-3.391700000000000270e-01,-1.858899999999999997e-01,-4.753299999999999748e-01
1.000000000000000000e+00,-1.244100000000000067e-01,-5.372999999999999998e-01,5.468499999999999472e-01,-8.012099999999999778e-01
1.000000000000000000e+00,-1.677800000000000125e-01,-2.866600000000000259e-01,-2.512599999999999834e-01,-3.409099999999999908e-01
1.000000000000000000e+00,2.031499999999999972e-01,-2.226200000000000123e-01,3.856500000000000119e-03,-9.092300000000000382e-02
1.000000000000000000e+00,2.531300000000000217e-01,-5.562899999999999512e-01,3.301899999999999835e-01,-2.734500000000000264e-01
1.000000000000000000e+00,3.860000000000000098e-01,-6.105500000000000371e-01,3.391899999999999915e-01,-4.021700000000000275e-01
1.000000000000000000e+00,3.115899999999999781e-01,-7.976900000000000102e-01,2.334199999999999886e-01,-6.634400000000000297e-01
1.000000000000000000e+00,2.119000000000000050e-01,-3.329900000000000082e-01,2.615600000000000147e-01,-9.623099999999999987e-01
1.000000000000000000e+00,-3.985400000000000054e-01,-6.474199999999999955e-01,7.438900000000000512e-01,-7.927099999999999425e-02
1.000000000000000000e+00,5.193299999999999583e-01,-4.432699999999999974e-01,-5.015900000000000220e-02,-4.535299999999999887e-01
1.000000000000000000e+00,1.221399999999999986e-01,2.222200000000000009e-01,-5.488400000000000223e-02,-5.966799999999999882e-01
1.000000000000000000e+00,1.875900000000000067e-01,-6.015200000000000546e-01,5.488300000000000400e-01,-7.556500000000000439e-01
1.000000000000000000e+00,2.398000000000000131e-01,-3.685999999999999832e-01,3.077099999999999974e-02,-3.624600000000000044e-01
1.000000000000000000e+00,3.346899999999999875e-01,2.409000000000000030e-01,2.599299999999999944e-01,-3.832599999999999896e-01
1.000000000000000000e+00,3.106400000000000272e-01,-3.134899999999999909e-01,-1.117999999999999966e-01,-5.652000000000000357e-01
1.000000000000000000e+00,4.319999999999999951e-01,-3.798500000000000210e-01,1.066099999999999964e-01,-1.418800000000000061e-01
1.000000000000000000e+00,2.891600000000000073e-02,-5.911800000000000388e-01,6.466199999999999726e-01,-9.516499999999999959e-02
1.000000000000000000e+00,2.903299999999999770e-01,-5.134100000000000330e-01,2.445299999999999974e-01,-6.828100000000000280e-01
1.000000000000000000e+00,-2.590600000000000194e-03,-1.257600000000000107e-01,1.562900000000000122e-01,5.172299999999999814e-02
1.000000000000000000e+00,1.933100000000000096e-02,-4.318299999999999916e-01,-2.463500000000000065e-02,-1.032499999999999973e+00
1.000000000000000000e+00,-2.571499999999999897e-01,-3.660999999999999810e-01,6.335699999999999665e-01,-6.474199999999999955e-01
1.000000000000000000e+00,1.383000000000000063e-01,-2.692200000000000149e-01,2.342899999999999983e-01,-5.982800000000000340e-01
1.000000000000000000e+00,-6.422300000000000231e-02,-9.589300000000000601e-02,6.713200000000000278e-01,-4.928100000000000258e-01
1.000000000000000000e+00,-3.984900000000000109e-01,-5.039700000000000291e-01,-1.311400000000000066e-02,-2.611800000000000233e-01
1.000000000000000000e+00,-1.875499999999999945e-01,-4.819100000000000050e-01,3.705499999999999905e-01,-2.413700000000000012e-01
1.000000000000000000e+00,7.206100000000000005e-02,-2.215300000000000047e-01,2.208400000000000085e-01,-7.564400000000000013e-01
1.000000000000000000e+00,1.679200000000000137e-01,1.975699999999999939e-03,-1.493599999999999928e-01,-1.079700000000000104e+00
1.000000000000000000e+00,-3.212299999999999878e-02,-6.975900000000000434e-01,5.933399999999999785e-01,-3.206800000000000206e-01
1.000000000000000000e+00,4.270599999999999952e-01,7.706000000000000176e-03,2.066099999999999881e-01,-5.861199999999999743e-01
1.000000000000000000e+00,2.600100000000000189e-01,-6.760000000000000453e-01,-1.234999999999999987e-02,-9.173200000000000243e-01
1.000000000000000000e+00,-7.880500000000000352e-03,-5.253400000000000292e-01,7.649099999999999788e-01,-1.346700000000000119e-01
1.000000000000000000e+00,2.360399999999999998e-01,-2.153799999999999881e-01,-5.200799999999999867e-02,-5.504299999999999748e-01
1.000000000000000000e+00,3.174699999999999744e-01,1.261299999999999921e-02,5.010400000000000409e-01,-5.942399999999999904e-01
1.000000000000000000e+00,5.841100000000000181e-01,-5.558500000000000246e-02,4.899399999999999866e-01,-6.239599999999999591e-01
1.000000000000000000e+00,1.046399999999999934e-02,-2.091200000000000003e-01,-3.017599999999999727e-01,-9.849299999999999722e-01
1.000000000000000000e+00,-1.621700000000000086e-01,-3.207900000000000196e-01,4.159499999999999864e-01,-1.211399999999999977e-01
1.000000000000000000e+00,5.666200000000000125e-01,6.316699999999999746e-03,-9.271299999999999680e-03,-6.172499999999999654e-01
1.000000000000000000e+00,-1.459699999999999886e-01,-3.111099999999999977e-01,1.179100000000000009e-01,-4.606899999999999884e-01
1.000000000000000000e+00,-4.212600000000000233e-01,-3.065700000000000092e-01,6.603799999999999670e-01,-5.329000000000000403e-01
1.000000000000000000e+00,6.412700000000000344e-02,-4.559799999999999964e-01,1.479800000000000004e-01,-6.306300000000000239e-01
1.000000000000000000e+00,1.057099999999999984e-01,4.681500000000000244e-02,1.367599999999999927e-01,-3.101499999999999813e-01
1.000000000000000000e+00,2.004900000000000015e-01,-2.735000000000000209e-01,7.998700000000000254e-02,-8.081700000000000550e-01
1.000000000000000000e+00,1.451399999999999912e-01,1.378000000000000058e-01,-8.290899999999999919e-04,-3.645999999999999797e-01
1.000000000000000000e+00,2.096900000000000153e-02,-2.607599999999999918e-01,6.928400000000000114e-01,-2.231899999999999995e-01
1.000000000000000000e+00,-8.508499999999999397e-02,-2.563500000000000223e-01,2.970999999999999752e-01,-7.788199999999999568e-01
1.000000000000000000e+00,2.221200000000000119e-01,-5.959799999999999542e-01,1.556299999999999906e-01,-8.218100000000000405e-01
1.000000000000000000e+00,1.660300000000000109e-01,-4.860499999999999821e-01,5.845700000000000340e-01,-5.602300000000000058e-01
1.000000000000000000e+00,7.579500000000000126e-02,4.461799999999999794e-02,4.238100000000000200e-01,-5.439300000000000246e-01
1.000000000000000000e+00,3.325399999999999884e-02,-6.843599999999999683e-01,3.005800000000000138e-01,-2.932000000000000162e-01
1.000000000000000000e+00,3.854500000000000287e-02,3.247399999999999731e-01,5.527499999999999636e-01,-2.192999999999999949e-01
1.000000000000000000e+00,3.756200000000000094e-01,-2.472100000000000131e-01,-1.909500000000000086e-01,-5.807999999999999829e-01
1.000000000000000000e+00,-2.419199999999999962e-01,-7.210600000000000342e-01,2.096000000000000085e-01,-3.628700000000000259e-01
1.000000000000000000e+00,-2.866299999999999959e-01,-5.093199999999999950e-01,6.893500000000000183e-01,-4.816400000000000126e-01
1.000000000000000000e+00,5.198500000000000343e-01,-4.087200000000000277e-01,5.594000000000000083e-01,6.055399999999999672e-02
1.000000000000000000e+00,5.182799999999999907e-02,7.031700000000000450e-02,4.962400000000000144e-01,-4.420200000000000240e-01
1.000000000000000000e+00,2.211599999999999955e-01,-2.867700000000000249e-01,2.433299999999999907e-01,-5.279899999999999594e-01
1.000000000000000000e+00,-2.198699999999999960e-02,-3.741300000000000181e-01,-7.511700000000000321e-02,-1.101799999999999891e+00
1.000000000000000000e+00,3.639000000000000012e-01,-2.547400000000000220e-01,6.278200000000000447e-01,-7.447399999999999576e-01
1.000000000000000000e+00,-9.557400000000000617e-02,-5.123900000000000121e-01,-2.040899999999999936e-01,-8.412300000000000333e-01
1.000000000000000000e+00,-1.189400000000000041e-01,-2.936099999999999821e-01,9.383799999999999919e-01,-5.475799999999999557e-01
1.000000000000000000e+00,2.426699999999999968e-01,-1.887300000000000089e-01,1.649700000000000055e-01,-6.342900000000000205e-01
1.000000000000000000e+00,4.090900000000000092e-01,-5.843699999999999450e-01,6.455999999999999517e-01,3.355899999999999855e-02
1.000000000000000000e+00,3.968099999999999961e-01,-3.923499999999999766e-01,-1.217000000000000026e-01,-1.878299999999999970e-01
1.000000000000000000e+00,3.262800000000000145e-01,-4.359299999999999981e-02,3.141499999999999848e-01,-5.056200000000000278e-02
1.000000000000000000e+00,1.631100000000000050e-01,-1.688500000000000001e-01,3.964900000000000091e-01,-3.721999999999999753e-01
1.000000000000000000e+00,-2.211499999999999924e-02,2.288000000000000034e-01,-3.091400000000000259e-01,-6.662099999999999689e-01
1.000000000000000000e+00,4.819300000000000250e-01,-4.256800000000000028e-01,1.896599999999999953e-01,-7.660400000000000542e-01
1.000000000000000000e+00,6.808600000000000207e-01,-3.844799999999999884e-01,2.116599999999999870e-01,-3.306000000000000050e-01
1.000000000000000000e+00,-4.218399999999999928e-01,-3.167200000000000015e-01,2.724400000000000155e-01,-5.901699999999999724e-01
1.000000000000000000e+00,3.943199999999999787e-04,-1.405999999999999958e-02,1.194399999999999976e-02,-4.878199999999999759e-01
1.000000000000000000e+00,1.161100000000000049e-01,-1.649299999999999933e-01,-4.397100000000000314e-02,-5.148500000000000298e-01
1.000000000000000000e+00,-3.217599999999999905e-01,-1.811699999999999977e-01,3.836399999999999810e-01,-4.062200000000000255e-01
1.000000000000000000e+00,1.570000000000000007e-01,-2.066499999999999934e-02,4.825800000000000090e-01,-1.532600000000000073e-01
1.000000000000000000e+00,-2.149099999999999899e-01,-6.937999999999999723e-01,5.788499999999999895e-02,-5.283700000000000063e-01
1.000000000000000000e+00,1.634700000000000042e-02,2.074900000000000078e-01,7.968300000000000383e-02,-8.768299999999999983e-01
1.000000000000000000e+00,-1.856700000000000017e-01,2.929499999999999882e-01,-1.848799999999999888e-01,-5.249200000000000532e-01
1.000000000000000000e+00,-1.801500000000000046e-01,5.539899999999999686e-02,5.367199999999999749e-01,-4.664499999999999758e-01
1.000000000000000000e+00,4.136699999999999822e-01,-3.099600000000000133e-01,-7.611800000000000510e-02,-3.492500000000000049e-01
1.000000000000000000e+00,4.693599999999999994e-01,-1.452299999999999980e-01,3.045800000000000174e-01,-5.093699999999999894e-01
1.000000000000000000e+00,-3.527699999999999725e-01,-3.668799999999999839e-01,4.164399999999999769e-01,-3.910799999999999832e-01
1.000000000000000000e+00,-4.002900000000000208e-02,-3.541699999999999848e-01,5.152400000000000313e-01,-1.550199999999999911e-01
1.000000000000000000e+00,-1.056700000000000000e-01,-3.005200000000000093e-01,-8.694000000000000339e-02,-8.713300000000000489e-01
1.000000000000000000e+00,-4.256900000000000094e-03,-3.796499999999999875e-01,5.486699999999999910e-01,6.785399999999999765e-02
2.000000000000000000e+00,-4.447300000000000142e-01,-5.319300000000000139e-01,-6.554000000000000103e-02,5.326899999999999968e-01
2.000000000000000000e+00,-2.227000000000000091e-01,-5.018799999999999928e-01,1.420200000000000073e-01,-1.519999999999999997e-02
2.000000000000000000e+00,5.849100000000000132e-02,-9.098800000000000221e-01,5.570599999999999996e-01,-2.149500000000000022e-01
2.000000000000000000e+00,-3.261200000000000210e-01,-3.005800000000000138e-01,1.237499999999999989e-01,2.300899999999999890e-01
2.000000000000000000e+00,-1.933400000000000118e-01,-4.457400000000000251e-01,1.650699999999999945e-01,6.521299999999999875e-01
2.000000000000000000e+00,-5.229399999999999604e-01,-4.148600000000000065e-01,1.785299999999999943e-01,4.570500000000000118e-01
2.000000000000000000e+00,-8.248499999999999721e-01,-3.778400000000000092e-01,5.939600000000000435e-01,7.898300000000000320e-01
2.000000000000000000e+00,-2.508400000000000074e-01,-5.079900000000000526e-01,-2.089600000000000138e-02,1.492700000000000138e-01
2.000000000000000000e+00,-2.185699999999999865e-01,-8.181500000000000439e-01,3.621699999999999919e-01,7.311499999999999666e-01
2.000000000000000000e+00,-5.407999999999999474e-01,-2.231899999999999995e-01,-2.821000000000000174e-01,1.676199999999999912e-01
2.000000000000000000e+00,-8.343599999999999905e-01,-9.721800000000000441e-01,-4.075000000000000150e-02,5.188599999999999879e-01
2.000000000000000000e+00,3.419400000000000217e-01,-9.785700000000000509e-01,1.883999999999999911e-02,1.405000000000000138e-01
2.000000000000000000e+00,-3.155899999999999817e-01,-2.221299999999999941e-01,2.470499999999999918e-01,4.576500000000000012e-01
2.000000000000000000e+00,-7.004500000000000171e-01,-8.872200000000000086e-01,3.490599999999999814e-01,6.863000000000000211e-01
2.000000000000000000e+00,-4.135199999999999987e-01,-5.948799999999999644e-01,-2.793999999999999817e-01,-1.290000000000000036e-01
2.000000000000000000e+00,-5.103299999999999503e-01,-4.804499999999999882e-01,4.875399999999999734e-01,2.514100000000000223e-01
2.000000000000000000e+00,1.113800000000000068e-01,-3.833099999999999841e-01,-2.382299999999999973e-01,4.848199999999999732e-01
2.000000000000000000e+00,-4.892599999999999727e-01,-8.634699999999999320e-02,2.487699999999999911e-01,5.510300000000000198e-01
2.000000000000000000e+00,-3.194500000000000117e-02,-5.313099999999999490e-01,1.958600000000000063e-01,7.354800000000000226e-01
2.000000000000000000e+00,3.423499999999999877e-01,-4.337699999999999889e-01,2.491400000000000003e-01,2.131200000000000039e-01
2.000000000000000000e+00,-3.076999999999999735e-01,-4.978500000000000147e-01,-4.679400000000000226e-01,6.077299999999999924e-01
2.000000000000000000e+00,-6.898800000000000487e-01,-7.140399999999999525e-02,1.960999999999999896e-02,-8.971800000000000608e-02
2.000000000000000000e+00,-1.694900000000000018e-01,-8.435899999999999510e-01,4.153399999999999800e-03,5.284799999999999914e-02
2.000000000000000000e+00,-4.483599999999999808e-01,-6.239599999999999591e-01,9.680700000000000416e-02,1.025599999999999949e-02
2.000000000000000000e+00,-4.582100000000000062e-01,-6.510799999999999921e-01,3.371600000000000152e-01,-1.759100000000000108e-01
2.000000000000000000e+00,1.144899999999999946e-01,-9.281300000000000106e-01,-1.378199999999999981e-01,-9.868799999999999795e-02
2.000000000000000000e+00,-6.105900000000000216e-02,-8.088899999999999979e-01,-3.041099999999999914e-01,2.897500000000000075e-02
2.000000000000000000e+00,-3.416899999999999937e-01,-2.721700000000000230e-01,-8.692800000000000527e-02,4.648999999999999799e-01
2.000000000000000000e+00,9.340299999999999991e-02,-7.537700000000000511e-01,1.432900000000000007e-01,1.808899999999999952e-01
2.000000000000000000e+00,-8.268499999999999739e-01,-5.193200000000000038e-01,7.093599999999999905e-02,2.815300000000000025e-01
2.000000000000000000e+00,-1.064799999999999969e+00,-2.630199999999999760e-01,-8.953899999999999360e-02,3.243099999999999872e-01
2.000000000000000000e+00,8.451000000000000179e-02,-4.422599999999999865e-01,3.184600000000000208e-01,2.917500000000000093e-01
2.000000000000000000e+00,-5.456299999999999484e-01,-1.819399999999999906e-01,2.047699999999999868e-02,4.613900000000000223e-01
2.000000000000000000e+00,-4.696400000000000019e-01,-5.767799999999999594e-01,1.917999999999999983e-01,-2.009799999999999955e-03
2.000000000000000000e+00,-1.899299999999999877e-01,-7.058999999999999719e-01,2.006600000000000050e-01,3.745999999999999885e-01
2.000000000000000000e+00,-3.198699999999999877e-01,-2.813800000000000190e-01,2.477499999999999980e-01,-1.593999999999999861e-01
2.000000000000000000e+00,-4.064400000000000235e-01,-4.739800000000000124e-01,-6.801999999999999713e-02,3.051300000000000123e-01
2.000000000000000000e+00,-1.436600000000000099e-01,-5.673799999999999955e-01,2.255100000000000160e-02,1.828700000000000048e-01
2.000000000000000000e+00,-2.268000000000000016e-01,-1.157099999999999934e-01,1.017799999999999955e-01,3.669200000000000239e-01
2.000000000000000000e+00,-4.839399999999999813e-01,-4.598099999999999965e-01,3.003899999999999904e-01,4.506399999999999850e-01
2.000000000000000000e+00,-6.569199999999999484e-01,-9.164900000000000269e-01,-1.100700000000000012e-01,3.231899999999999773e-01
2.000000000000000000e+00,2.366099999999999870e-01,-5.771399999999999864e-01,1.323100000000000109e-01,6.924000000000000155e-01
2.000000000000000000e+00,2.198900000000000021e-01,-7.633400000000000185e-01,2.974800000000000222e-01,1.503099999999999992e-01
2.000000000000000000e+00,-2.070200000000000096e-01,-3.557000000000000162e-01,3.398200000000000109e-01,3.513399999999999856e-01
2.000000000000000000e+00,-4.451200000000000156e-01,-2.747200000000000197e-01,-5.324600000000000166e-02,1.800700000000000078e-01
2.000000000000000000e+00,1.288799999999999946e-01,-5.929699999999999971e-01,-2.710600000000000231e-01,6.651899999999999480e-01
2.000000000000000000e+00,6.354100000000000026e-02,-8.111099999999999977e-01,3.570799999999999669e-02,-2.652200000000000113e-01
2.000000000000000000e+00,9.390099999999999836e-02,-8.135200000000000209e-01,-1.474800000000000000e-01,6.090200000000000058e-01
2.000000000000000000e+00,1.716199999999999948e-01,-4.143600000000000061e-01,3.668899999999999939e-01,4.144399999999999751e-01
2.000000000000000000e+00,-5.797700000000000076e-01,-3.542399999999999993e-01,8.962399999999999534e-02,4.363900000000000001e-01
2.000000000000000000e+00,2.131399999999999961e-02,-5.901699999999999724e-01,-4.757499999999999923e-02,2.071500000000000077e-02
2.000000000000000000e+00,5.650300000000000322e-01,-1.073900000000000077e+00,-1.588199999999999890e-01,3.950299999999999923e-01
2.000000000000000000e+00,-6.811599999999999877e-01,-4.313199999999999812e-01,3.298599999999999866e-01,1.206200000000000050e-01
2.000000000000000000e+00,-1.769000000000000017e-01,-4.741400000000000059e-01,8.230400000000000216e-02,4.806400000000000117e-01
2.000000000000000000e+00,-1.524399999999999922e-01,-8.680700000000000083e-01,2.538400000000000101e-01,8.203399999999999581e-01
2.000000000000000000e+00,-1.336799999999999933e-01,-9.388100000000000334e-01,3.438399999999999790e-01,5.742000000000000437e-01
2.000000000000000000e+00,-4.276200000000000001e-01,2.343999999999999903e-02,3.299599999999999755e-01,4.420999999999999930e-01
2.000000000000000000e+00,-3.070200000000000151e-01,-7.907999999999999474e-01,3.730399999999999827e-01,3.418100000000000027e-01
2.000000000000000000e+00,-5.889600000000000390e-01,-8.086900000000000199e-01,-2.403599999999999903e-01,-3.819499999999999978e-02
2.000000000000000000e+00,1.466899999999999871e-01,-8.475899999999999546e-01,-4.843399999999999928e-01,6.975499999999999756e-02
2.000000000000000000e+00,-1.729999999999999871e-01,-4.289299999999999780e-01,1.055299999999999988e-01,1.460500000000000131e-01
2.000000000000000000e+00,-4.304600000000000093e-01,-1.843700000000000061e-01,-1.470899999999999985e-01,5.361900000000000555e-01
2.000000000000000000e+00,-6.146000000000000352e-01,-5.590600000000000014e-01,3.021400000000000197e-01,6.971600000000000019e-01
2.000000000000000000e+00,-2.014400000000000079e-01,-8.742199999999999971e-01,-1.827100000000000113e-01,-1.323499999999999954e-01
2.000000000000000000e+00,-2.300699999999999967e-01,-5.230399999999999494e-01,2.084900000000000087e-01,-1.456099999999999894e-01
2.000000000000000000e+00,-1.907099999999999906e-01,-2.170999999999999874e-01,4.791500000000000203e-01,5.118700000000000472e-01
2.000000000000000000e+00,1.240900000000000059e-01,-4.991900000000000226e-01,4.289599999999999663e-02,3.557100000000000262e-01
2.000000000000000000e+00,9.857000000000000484e-02,-6.802899999999999503e-01,-7.942699999999999760e-02,3.173699999999999855e-01
2.000000000000000000e+00,-6.882499999999999729e-02,-7.546199999999999575e-01,-2.618599999999999817e-01,1.406399999999999872e-01
2.000000000000000000e+00,-1.796999999999999986e-01,-3.914699999999999847e-01,5.769199999999999884e-01,5.040900000000000380e-01
2.000000000000000000e+00,1.011500000000000038e-01,-3.870999999999999996e-01,7.791299999999999615e-02,1.336600000000000010e-01
2.000000000000000000e+00,2.942299999999999915e-01,-8.741700000000000026e-01,-2.106399999999999939e-01,-4.436699999999999672e-02
2.000000000000000000e+00,-7.502100000000000435e-01,-6.207399999999999585e-01,3.626300000000000079e-01,2.781100000000000239e-01
2.000000000000000000e+00,-2.147699999999999887e-01,-7.066500000000000559e-02,1.080399999999999971e-01,4.142299999999999871e-01
2.000000000000000000e+00,-5.163900000000000157e-01,-6.764200000000000212e-01,3.438899999999999735e-01,4.134499999999999842e-01
2.000000000000000000e+00,-1.287800000000000056e-01,-3.187300000000000133e-01,3.602400000000000047e-02,6.853399999999999492e-01
2.000000000000000000e+00,-1.367400000000000004e-01,-7.921799999999999953e-01,6.625000000000000333e-02,1.188400000000000006e-05
2.000000000000000000e+00,-1.454199999999999937e-01,-2.283999999999999919e-01,-1.466099999999999903e-01,4.910999999999999810e-01
2.000000000000000000e+00,7.901199999999999890e-02,-8.184399999999999453e-01,4.920900000000000274e-01,-1.298999999999999877e-01
2.000000000000000000e+00,2.710600000000000162e-02,-3.933900000000000174e-01,2.541999999999999815e-01,3.237900000000000222e-01
2.000000000000000000e+00,4.100800000000000278e-02,-9.479499999999999593e-01,2.361100000000000004e-02,5.906600000000000045e-02
2.000000000000000000e+00,-7.443299999999999916e-02,-6.400099999999999678e-01,4.797899999999999943e-01,-1.372200000000000086e-01
2.000000000000000000e+00,-2.204500000000000071e-01,-4.044699999999999962e-01,-2.302599999999999925e-01,5.198799999999999949e-02
2.000000000000000000e+00,8.224399999999999766e-02,-7.634800000000000475e-01,-4.861700000000000049e-02,6.543700000000000072e-01
2.000000000000000000e+00,4.222199999999999842e-01,-4.816400000000000126e-01,-1.170800000000000035e-01,1.497999999999999887e-01
2.000000000000000000e+00,-4.904000000000000026e-01,-5.331000000000000183e-01,1.954599999999999949e-01,4.255900000000000238e-01
2.000000000000000000e+00,4.632100000000000106e-01,-6.386699999999999600e-01,3.576699999999999879e-01,7.199600000000000444e-02
