0.000000000000000000e+00,-5.598300000000000498e-01,-5.324900000000000189e-01,-5.023900000000000032e-01,-1.742700000000000082e-01
2.000000000000000000e+00,-7.208299999999999708e-01,-8.596399999999999875e-02,2.253600000000000048e-02,5.067000000000000393e-01
2.000000000000000000e+00,2.786199999999999788e-01,-3.746200000000000085e-01,-4.865099999999999980e-02,5.073600000000000332e-01
2.000000000000000000e+00,-6.176300000000000123e-01,-1.335300000000000098e-01,2.219800000000000106e-01,3.048699999999999743e-01
2.000000000000000000e+00,-9.023899999999999977e-02,-3.438899999999999735e-01,-3.091300000000000159e-01,-4.604099999999999859e-02
2.000000000000000000e+00,-1.902200000000000002e-01,-5.981499999999999595e-01,3.668099999999999833e-02,3.568799999999999750e-01
2.000000000000000000e+00,-6.575699999999999878e-01,-6.959199999999999831e-01,3.454200000000000048e-01,3.996799999999999797e-01
2.000000000000000000e+00,-3.412100000000000133e-01,-9.101399999999999491e-01,-9.354800000000000615e-02,2.792000000000000037e-01
2.000000000000000000e+00,-3.028899999999999995e-02,-4.712600000000000122e-01,1.193400000000000016e-01,-2.475400000000000100e-01
2.000000000000000000e+00,8.263900000000000412e-02,-5.941100000000000270e-01,2.657399999999999762e-01,1.247499999999999998e-01
2.000000000000000000e+00,-2.629000000000000226e-01,-6.329799999999999871e-01,1.053700000000000053e-01,4.084900000000000198e-01
2.000000000000000000e+00,8.236100000000000365e-02,-3.936700000000000199e-01,2.895099999999999896e-01,3.315500000000000114e-01
2.000000000000000000e+00,-7.879700000000000593e-02,-7.974799999999999667e-01,3.891399999999999720e-02,1.404700000000000115e-01
2.000000000000000000e+00,1.212899999999999950e-01,-5.888400000000000301e-01,-7.178300000000000305e-03,1.555300000000000016e-01
2.000000000000000000e+00,-2.018500000000000016e-01,-8.544199999999999573e-01,1.931100000000000039e-01,-1.741399999999999892e-01
2.000000000000000000e+00,-7.718700000000000561e-02,-7.511600000000000499e-01,2.948299999999999810e-01,3.986700000000000244e-01
2.000000000000000000e+00,-6.565699999999999870e-01,-3.636400000000000188e-01,3.345899999999999985e-01,2.245499999999999996e-01
2.000000000000000000e+00,1.589000000000000135e-01,-8.874300000000000521e-01,1.527900000000000091e-01,5.112299999999999622e-01
2.000000000000000000e+00,-3.558100000000000152e-01,-1.131599999999999967e-01,3.319300000000000028e-01,4.019800000000000040e-01
2.000000000000000000e+00,-2.606399999999999828e-01,-5.169899999999999496e-01,-4.003099999999999714e-02,-1.010999999999999920e-02
2.000000000000000000e+00,-4.687500000000000000e-01,-4.288199999999999790e-01,-7.091500000000000581e-02,-7.338400000000000131e-03
2.000000000000000000e+00,1.426699999999999913e-01,-9.057500000000000551e-01,-8.495500000000000274e-02,4.629199999999999982e-01
2.000000000000000000e+00,-6.055800000000000072e-01,6.326199999999999879e-02,1.243900000000000006e-01,4.535199999999999787e-01
2.000000000000000000e+00,-6.511099999999999666e-01,-3.943499999999999783e-01,-1.780799999999999883e-01,4.677100000000000146e-01
2.000000000000000000e+00,-5.745200000000000307e-01,-6.233499999999999597e-01,2.504500000000000060e-01,3.711599999999999899e-01
2.000000000000000000e+00,-5.888200000000000101e-01,-1.535900000000000043e-01,1.273900000000000032e-01,-1.044899999999999995e-01
2.000000000000000000e+00,-7.864999999999999769e-02,-6.519099999999999895e-01,-9.091100000000000569e-02,2.942100000000000271e-01
2.000000000000000000e+00,-1.480299999999999949e-01,-4.683599999999999985e-01,7.762199999999999656e-02,3.264500000000000179e-01
2.000000000000000000e+00,-3.601099999999999857e-01,2.570000000000000062e-01,-1.028600000000000000e-02,5.100099999999999634e-01
3.000000000000000000e+00,2.884300000000000197e-01,-6.434600000000000319e-01,-6.389899999999999469e-01,1.272099999999999898e-01
3.000000000000000000e+00,1.322000000000000119e-01,-7.508700000000000374e-01,-5.960499999999999687e-01,7.660100000000000242e-02
3.000000000000000000e+00,7.036299999999999499e-02,-4.870599999999999929e-01,-4.311200000000000032e-01,-3.331899999999999862e-01
3.000000000000000000e+00,-1.536500000000000088e-01,-5.908200000000000118e-01,-4.242000000000000215e-01,-3.399499999999999744e-01
3.000000000000000000e+00,6.434400000000000119e-01,-3.254199999999999871e-01,-6.010600000000000387e-01,4.497599999999999931e-01
3.000000000000000000e+00,3.080300000000000260e-01,-2.396399999999999919e-01,-7.997499999999999609e-01,2.495999999999999885e-01
3.000000000000000000e+00,-3.624499999999999944e-02,-5.373900000000000343e-01,-3.584700000000000109e-01,1.046600000000000030e-01
3.000000000000000000e+00,3.156300000000000217e-01,-1.085699999999999998e-01,-5.640300000000000313e-01,2.306199999999999917e-01
3.000000000000000000e+00,1.891599999999999948e-01,-2.727700000000000125e-01,-5.251299999999999857e-01,-3.901399999999999868e-01
3.000000000000000000e+00,8.503399999999999848e-01,4.043700000000000072e-02,-6.886400000000000299e-01,-2.331100000000000116e-01
3.000000000000000000e+00,3.623500000000000054e-01,-3.364800000000000013e-01,-2.249500000000000111e-01,-2.500399999999999845e-01
3.000000000000000000e+00,2.592099999999999960e-01,4.963799999999999879e-01,-5.923399999999999777e-01,2.155299999999999994e-01
3.000000000000000000e+00,3.298600000000000143e-02,-2.503600000000000270e-01,-5.836500000000000021e-01,5.562499999999999736e-03
3.000000000000000000e+00,3.078400000000000025e-01,5.600199999999999623e-01,-1.010399999999999965e+00,1.859800000000000064e-01
3.000000000000000000e+00,3.817499999999999782e-01,-2.801299999999999901e-01,-9.029099999999999904e-01,1.370700000000000043e-02
3.000000000000000000e+00,3.796499999999999875e-01,-3.808599999999999763e-01,-3.729500000000000037e-01,-2.080400000000000027e-01
3.000000000000000000e+00,-8.319899999999999518e-02,-3.044600000000000084e-01,-1.161599999999999966e+00,9.173000000000000598e-02
3.000000000000000000e+00,1.504399999999999904e-01,-5.638900000000000023e-01,-5.455799999999999539e-01,7.017100000000000073e-03
3.000000000000000000e+00,9.750399999999999345e-02,-2.412300000000000000e-01,-2.010699999999999987e-01,-2.091000000000000081e-01
3.000000000000000000e+00,6.341499999999999915e-02,-3.790600000000000080e-01,-2.427999999999999881e-01,-2.882600000000000162e-01
3.000000000000000000e+00,5.813199999999999479e-01,-9.730999999999999373e-02,-4.059100000000000208e-02,-2.203299999999999981e-01
3.000000000000000000e+00,1.310099999999999876e-01,9.435000000000000331e-02,-9.752499999999999503e-01,3.044499999999999984e-02
3.000000000000000000e+00,5.421799999999999953e-01,-3.726999999999999758e-01,-5.694799999999999862e-01,-1.968000000000000027e-01
3.000000000000000000e+00,-1.874699999999999978e-01,-2.703900000000000192e-01,-2.207500000000000018e-01,-5.898200000000000109e-01
3.000000000000000000e+00,3.661699999999999955e-01,3.702500000000000235e-01,-7.142800000000000260e-01,-3.076900000000000121e-02
3.000000000000000000e+00,-1.120499999999999968e-01,-4.803099999999999731e-02,-8.520100000000000451e-01,-4.028399999999999759e-01
3.000000000000000000e+00,-3.658500000000000085e-01,-4.088100000000000067e-01,-5.716999999999999860e-01,2.507199999999999984e-01
3.000000000000000000e+00,4.538499999999999757e-01,3.600999999999999757e-01,-4.446300000000000252e-01,-2.684900000000000064e-01
3.000000000000000000e+00,6.540000000000000258e-01,4.812000000000000305e-03,-3.609399999999999831e-01,-1.641600000000000004e-02
3.000000000000000000e+00,1.471699999999999953e-01,-9.254600000000000326e-02,-5.971899999999999986e-01,-1.402700000000000058e-01
3.000000000000000000e+00,-2.974300000000000277e-01,-5.133199999999999985e-01,-9.200599999999999890e-01,-7.300700000000000245e-02
3.000000000000000000e+00,2.644599999999999729e-01,-4.494400000000000062e-01,-1.865799999999999959e-01,-2.417799999999999949e-01
3.000000000000000000e+00,3.731400000000000272e-01,-3.558899999999999841e-01,-4.143800000000000261e-01,1.882600000000000107e-01
3.000000000000000000e+00,1.883700000000000097e-01,-6.664799999999999613e-01,-6.581099999999999728e-01,-3.687799999999999967e-01
3.000000000000000000e+00,-4.735900000000000110e-01,-6.934799999999999853e-01,-1.734600000000000031e-01,-1.392400000000000027e-01
3.000000000000000000e+00,6.230799999999999672e-01,-1.344899999999999984e-01,-5.816500000000000004e-01,-6.043599999999999667e-02
3.000000000000000000e+00,2.092100000000000071e-01,1.031499999999999952e-02,-3.081699999999999995e-01,3.582799999999999874e-02
3.000000000000000000e+00,3.027900000000000036e-01,-2.625100000000000211e-01,-9.001900000000000457e-01,-2.728599999999999914e-01
3.000000000000000000e+00,-3.870300000000000129e-02,-3.741200000000000081e-01,-6.531299999999999883e-01,1.795100000000000168e-02
3.000000000000000000e+00,4.853199999999999736e-01,-4.139800000000000146e-01,-3.095999999999999863e-01,1.196300000000000002e-01
3.000000000000000000e+00,1.337899999999999923e-01,-1.348699999999999899e-01,-2.542099999999999915e-01,-5.657600000000000129e-02
3.000000000000000000e+00,9.242899999999999727e-02,-7.410799999999999332e-02,-7.667100000000000026e-01,-1.498200000000000087e-01
3.000000000000000000e+00,4.368199999999999861e-01,-2.893599999999999992e-02,-4.742000000000000104e-01,-3.217800000000000105e-01
3.000000000000000000e+00,1.478800000000000114e-01,-3.849899999999999989e-01,-3.116999999999999771e-01,1.444699999999999873e-01
3.000000000000000000e+00,1.526299999999999879e-01,-1.289899999999999936e-01,1.779499999999999971e-01,-7.519199999999999495e-02
3.000000000000000000e+00,3.707799999999999985e-01,-6.063499999999999446e-01,-5.735999999999999988e-01,1.039100000000000024e-01
3.000000000000000000e+00,-2.056399999999999895e-01,-1.122599999999999987e-01,-3.946899999999999853e-01,-3.257300000000000195e-01
3.000000000000000000e+00,1.947000000000000119e-01,-4.979199999999999737e-01,-9.427900000000000169e-01,-5.436900000000000066e-02
3.000000000000000000e+00,-2.476500000000000090e-01,-6.717199999999999838e-01,-1.130099999999999993e-01,-6.207700000000000440e-01
3.000000000000000000e+00,5.457399999999999751e-02,-1.523400000000000032e-01,-7.151499999999999524e-01,-4.409199999999999786e-01
3.000000000000000000e+00,7.972300000000000220e-02,-3.175100000000000144e-01,-5.371299999999999963e-01,4.372899999999999704e-02
3.000000000000000000e+00,-2.022299999999999931e-01,-6.821500000000000341e-01,-3.709100000000000175e-01,-4.833200000000000274e-01
3.000000000000000000e+00,4.977699999999999902e-01,-4.883399999999999963e-01,-3.119600000000000151e-01,-2.789699999999999958e-01
3.000000000000000000e+00,5.432799999999999851e-01,-3.291799999999999726e-01,-7.809899999999999620e-01,4.366700000000000026e-01
3.000000000000000000e+00,7.239600000000000479e-01,-1.308199999999999918e-01,-4.622200000000000197e-01,1.293700000000000128e-01
3.000000000000000000e+00,2.790699999999999847e-01,-2.130699999999999955e-02,-2.087199999999999889e-01,-2.511499999999999844e-01
3.000000000000000000e+00,-5.751199999999999646e-01,-4.689699999999999980e-01,-2.965700000000000003e-01,-6.719699999999999562e-01
3.000000000000000000e+00,-3.606199999999999961e-01,-5.801600000000000090e-01,-3.552000000000000157e-01,-2.488200000000000134e-01
3.000000000000000000e+00,2.313199999999999978e-01,-3.685899999999999732e-01,-9.013600000000000501e-01,-9.114899999999999392e-02
3.000000000000000000e+00,7.552599999999999592e-02,-6.439099999999999824e-01,-4.128999999999999893e-01,-3.732200000000000101e-02
3.000000000000000000e+00,-1.074699999999999961e-01,-3.698100000000000276e-01,-5.783800000000000052e-01,-3.018299999999999872e-01
3.000000000000000000e+00,4.812699999999999756e-01,4.010500000000000176e-02,-9.319800000000000306e-01,7.961999999999999633e-02
3.000000000000000000e+00,3.545699999999999963e-01,9.639800000000000452e-03,-3.159399999999999986e-01,-4.023399999999999754e-01
3.000000000000000000e+00,-5.337800000000000183e-02,-3.849000000000000338e-02,-3.008399999999999963e-01,2.631700000000000150e-01
3.000000000000000000e+00,5.832500000000000462e-01,1.461999999999999966e-01,-9.419499999999999540e-01,-1.573199999999999876e-01
3.000000000000000000e+00,6.106800000000000006e-01,-1.156699999999999950e-01,-8.203700000000000436e-01,1.324400000000000022e-01
3.000000000000000000e+00,5.507199999999999873e-01,-9.095399999999999319e-02,-7.508700000000000374e-01,-2.709599999999999786e-01
3.000000000000000000e+00,2.375400000000000081e-02,-2.378200000000000036e-01,-9.658999999999999808e-01,-1.928199999999999914e-01
3.000000000000000000e+00,-8.664800000000000280e-02,-9.325700000000000101e-01,-5.860600000000000254e-01,-5.995399999999999618e-01
3.000000000000000000e+00,-1.189000000000000057e-01,-4.960600000000000009e-01,-1.079100000000000059e-01,-6.856799999999999562e-01
3.000000000000000000e+00,4.720699999999999896e-01,-1.625199999999999978e-01,-7.497399999999999620e-01,-3.129399999999999959e-01
3.000000000000000000e+00,1.302300000000000124e-01,-3.761800000000000144e-01,-5.721100000000000074e-01,-3.316600000000000104e-01
3.000000000000000000e+00,-1.613400000000000112e-01,-3.410699999999999843e-01,-5.643399999999999528e-01,2.551900000000000002e-02
3.000000000000000000e+00,5.678600000000000314e-02,5.399600000000000233e-02,-4.413099999999999662e-02,1.443300000000000138e-01
3.000000000000000000e+00,3.569899999999999740e-01,1.464100000000000124e-01,-6.730099999999999971e-01,5.120799999999999796e-01
3.000000000000000000e+00,6.661899999999999489e-01,-3.277200000000000113e-01,-5.267800000000000260e-01,-3.911899999999999822e-01
3.000000000000000000e+00,1.549800000000000066e-01,-9.129800000000000137e-01,-7.386200000000000543e-01,-3.660000000000000059e-02
3.000000000000000000e+00,-5.351500000000000007e-02,-5.357199999999999740e-01,-4.900599999999999956e-01,-3.774100000000000232e-01
3.000000000000000000e+00,2.602200000000000069e-01,-2.926900000000000057e-01,-4.027399999999999869e-01,-1.154899999999999954e-01
3.000000000000000000e+00,-1.334799999999999875e-01,-1.174299999999999997e-02,-9.504100000000000048e-02,-3.391199999999999770e-01
3.000000000000000000e+00,-6.631800000000000195e-02,-1.432199999999999862e-01,-6.665400000000000214e-01,-3.969199999999999950e-01
3.000000000000000000e+00,5.443999999999999950e-01,-8.083200000000000107e-02,-8.335900000000000531e-01,1.182099999999999956e-01
3.000000000000000000e+00,4.036899999999999933e-01,1.030900000000000011e-01,-8.685500000000000442e-01,5.882500000000000506e-01
3.000000000000000000e+00,3.277300000000000213e-01,1.434700000000000038e-02,-9.287100000000000355e-01,-1.554699999999999971e-01
3.000000000000000000e+00,2.406000000000000083e-01,1.363800000000000082e-02,-3.610700000000000021e-01,1.130199999999999955e-02
3.000000000000000000e+00,-9.488299999999999512e-02,-2.483599999999999974e-01,-4.328400000000000025e-01,-2.193700000000000164e-02
3.000000000000000000e+00,-4.156099999999999794e-01,-4.913399999999999990e-01,-3.656900000000000150e-01,9.312800000000000245e-02
3.000000000000000000e+00,5.349800000000000111e-01,-2.688400000000000234e-01,-5.807200000000000140e-01,6.741199999999999970e-02
3.000000000000000000e+00,3.649700000000000166e-01,2.622499999999999831e-01,-3.294699999999999851e-01,1.953799999999999981e-01
3.000000000000000000e+00,1.930099999999999871e-02,-8.969399999999999595e-01,-8.070800000000000196e-01,-6.152999999999999581e-01
3.000000000000000000e+00,3.938099999999999934e-01,5.608699999999999797e-02,-7.029699999999999838e-01,2.845300000000000051e-01
3.000000000000000000e+00,2.918399999999999883e-01,-6.758499999999999508e-01,-3.385000000000000231e-01,2.066499999999999934e-02
3.000000000000000000e+00,7.181500000000000383e-02,6.094299999999999717e-02,-8.553600000000000092e-01,2.218199999999999894e-01
3.000000000000000000e+00,-1.745099999999999985e-01,-4.386599999999999944e-01,-9.884500000000000508e-01,-3.560699999999999976e-01
3.000000000000000000e+00,1.387799999999999867e-01,-2.518699999999999828e-01,-5.521500000000000297e-01,-2.416500000000000037e-01
3.000000000000000000e+00,4.123399999999999843e-01,-6.076000000000000290e-01,-7.102100000000000080e-01,-1.837900000000000089e-01
3.000000000000000000e+00,4.593999999999999750e-01,-2.179100000000000134e-02,-5.507900000000000018e-01,-4.041299999999999892e-01
3.000000000000000000e+00,6.705900000000000194e-01,-3.140399999999999858e-01,-6.034800000000000164e-01,-2.507599999999999829e-01
3.000000000000000000e+00,-7.195500000000000229e-01,-6.627999999999999448e-01,-6.538100000000000023e-01,-3.421100000000000252e-01
3.000000000000000000e+00,-8.979299999999999782e-02,-7.071199999999999708e-02,-1.042200000000000015e+00,2.888000000000000012e-01
3.000000000000000000e+00,9.243799999999999795e-01,5.169599999999999890e-02,-5.718699999999999894e-01,-3.513299999999999756e-01
3.000000000000000000e+00,-1.041300000000000003e-01,-1.465400000000000036e-02,-5.174299999999999455e-01,-6.476199999999999735e-01
3.000000000000000000e+00,-7.018299999999999539e-02,-2.163899999999999990e-01,-9.102100000000000468e-02,-2.876500000000000168e-01
3.000000000000000000e+00,3.385000000000000231e-01,-1.863700000000000079e-01,-7.226799999999999891e-01,-4.625900000000000012e-01
3.000000000000000000e+00,4.461100000000000065e-01,-2.881699999999999817e-01,-4.726000000000000201e-01,-5.799799999999999921e-03
3.000000000000000000e+00,-8.785500000000000254e-02,-4.675300000000000289e-02,-5.568999999999999506e-01,-4.037199999999999817e-02
3.000000000000000000e+00,7.398799999999999821e-01,9.125400000000000525e-03,-8.362300000000000288e-01,2.361999999999999933e-01
3.000000000000000000e+00,4.345800000000000218e-01,-5.936099999999999710e-01,-9.939400000000000457e-01,-1.361300000000000010e-01
3.000000000000000000e+00,8.237800000000000678e-02,-1.930699999999999916e-01,-5.854300000000000059e-01,-2.711999999999999966e-01
3.000000000000000000e+00,5.187100000000000044e-01,1.362099999999999977e-01,-6.705900000000000194e-01,-1.808899999999999952e-01
3.000000000000000000e+00,-7.690400000000000014e-03,-6.450599999999999667e-01,-6.613499999999999934e-01,-6.695600000000000440e-01
3.000000000000000000e+00,2.818800000000000125e-02,-1.638300000000000034e-01,-4.222199999999999842e-01,-1.570000000000000007e-01
3.000000000000000000e+00,7.696100000000000163e-01,7.698900000000000188e-02,-4.925100000000000033e-01,1.195900000000000019e-01
3.000000000000000000e+00,-3.487999999999999989e-01,-3.085399999999999809e-01,-7.963599999999999568e-01,-8.008800000000000641e-02
3.000000000000000000e+00,5.930100000000000371e-01,-1.332699999999999996e-01,-5.708800000000000541e-01,-2.173399999999999985e-02
3.000000000000000000e+00,3.681800000000000073e-01,-5.277600000000000069e-01,-9.042999999999999927e-01,-4.247000000000000219e-01
3.000000000000000000e+00,-4.465999999999999831e-02,-1.617200000000000026e-01,-3.814699999999999758e-01,-1.363000000000000045e-01
3.000000000000000000e+00,7.869099999999999706e-02,-7.712700000000000111e-01,-5.046000000000000485e-01,-3.796200000000000130e-01
3.000000000000000000e+00,2.005699999999999844e-02,-4.595099999999999740e-01,-2.269700000000000051e-01,-2.957500000000000129e-01
3.000000000000000000e+00,3.605200000000000071e-01,2.513900000000000023e-01,-8.776500000000000412e-01,6.382799999999999585e-02
3.000000000000000000e+00,-9.197000000000000314e-03,-7.681700000000000195e-01,-4.165699999999999958e-01,-3.267599999999999671e-02
3.000000000000000000e+00,1.939299999999999913e-01,-2.329100000000000059e-01,-6.972099999999999964e-01,-2.024299999999999988e-01
3.000000000000000000e+00,4.594900000000000095e-01,-4.313199999999999812e-01,-3.044100000000000139e-01,-2.948200000000000265e-01
3.000000000000000000e+00,2.571100000000000052e-01,3.206600000000000006e-01,-6.715999999999999748e-01,-1.193899999999999961e-01
3.000000000000000000e+00,2.327200000000000102e-01,-5.183499999999999774e-01,-4.791400000000000103e-01,-2.299799999999999900e-01
3.000000000000000000e+00,-2.580100000000000171e-01,-4.002000000000000002e-01,-6.352499999999999813e-01,-1.272699999999999942e-01
3.000000000000000000e+00,9.575699999999999490e-02,-1.421999999999999931e-01,-5.791800000000000281e-01,1.342299999999999882e-01
3.000000000000000000e+00,-3.470600000000000074e-02,-8.129699999999999427e-02,-7.814699999999999980e-01,2.156599999999999837e-03
3.000000000000000000e+00,5.578600000000000225e-01,-8.757500000000000007e-02,-4.418699999999999850e-01,-7.274999999999999523e-02
3.000000000000000000e+00,5.477800000000000447e-01,-3.080899999999999750e-01,-6.030600000000000405e-01,-5.193699999999999983e-01
3.000000000000000000e+00,1.424900000000000055e-01,-3.818099999999999827e-01,-6.472299999999999720e-01,1.334199999999999969e-02
3.000000000000000000e+00,3.634999999999999898e-01,-3.438499999999999890e-01,-3.617699999999999805e-01,-3.493299999999999739e-01
3.000000000000000000e+00,3.991299999999999848e-01,-6.583299999999999708e-01,-1.746900000000000119e-01,-6.488000000000000433e-01
3.000000000000000000e+00,1.669299999999999951e-01,-2.444399999999999906e-01,-6.651299999999999990e-01,-5.061099999999999488e-01
3.000000000000000000e+00,1.990200000000000025e-01,-7.612200000000000077e-01,-2.122999999999999887e-01,-6.920199999999999962e-02
3.000000000000000000e+00,-2.785699999999999843e-01,-3.274099999999999788e-01,-3.832999999999999741e-01,-4.401300000000000212e-01
3.000000000000000000e+00,2.472799999999999998e-01,-4.355899999999999772e-01,-8.723400000000000043e-01,-1.396900000000000086e-01
3.000000000000000000e+00,5.119400000000000339e-02,-7.410900000000000265e-01,-7.414199999999999680e-01,1.613499999999999934e-01
3.000000000000000000e+00,8.941799999999999748e-02,2.264700000000000046e-01,-5.975700000000000456e-01,1.061399999999999982e-01
3.000000000000000000e+00,-4.490700000000000247e-01,-6.860699999999999577e-01,-4.942400000000000126e-01,1.501099999999999934e-01
3.000000000000000000e+00,5.452000000000000179e-01,-3.310899999999999954e-01,-5.131999999999999895e-01,-4.067299999999999804e-01
3.000000000000000000e+00,4.285900000000000265e-01,1.260900000000000076e-01,-6.598699999999999566e-01,5.015499999999999819e-02
3.000000000000000000e+00,3.638000000000000123e-01,-6.335699999999999665e-01,-8.212699999999999445e-01,-4.672100000000000142e-01
3.000000000000000000e+00,4.639599999999999835e-01,-1.193300000000000055e-01,-3.763500000000000179e-01,-4.069400000000000100e-02
3.000000000000000000e+00,-7.510200000000000209e-02,-2.419699999999999906e-01,-4.812500000000000111e-01,8.742199999999999971e-02
3.000000000000000000e+00,-1.977899999999999936e-01,-6.700700000000000545e-01,-6.339099999999999735e-01,-1.300000000000000044e-01
3.000000000000000000e+00,4.047899999999999832e-01,-1.475200000000000122e-01,-3.962399999999999811e-01,6.220300000000000135e-02
3.000000000000000000e+00,2.948799999999999755e-01,-3.230100000000000193e-01,-3.730399999999999827e-01,-5.894499999999999740e-02
3.000000000000000000e+00,2.685299999999999909e-01,-1.767199999999999882e-01,-6.193100000000000271e-01,-2.636800000000000255e-01
3.000000000000000000e+00,6.085000000000000409e-01,1.059699999999999948e-01,-6.069299999999999695e-01,-2.295599999999999863e-01
3.000000000000000000e+00,1.721199999999999952e-01,-3.511000000000000232e-01,-3.623500000000000054e-01,-5.276699999999999724e-01
3.000000000000000000e+00,-4.330700000000000105e-01,-3.451199999999999823e-01,-4.649800000000000044e-01,6.869899999999999965e-03
