0.000000000000000000e+00,5.274100000000000454e-01,-1.096400000000000013e-01,3.112400000000000166e-01
0.000000000000000000e+00,6.387599999999999945e-01,-3.513299999999999756e-01,3.275899999999999923e-01
0.000000000000000000e+00,3.139899999999999913e-01,-9.841700000000000448e-02,9.436099999999999488e-01
0.000000000000000000e+00,2.096399999999999930e-01,-5.374199999999999811e-02,8.177600000000000424e-01
0.000000000000000000e+00,7.215200000000000502e-01,-2.330599999999999894e-01,2.337899999999999978e-01
0.000000000000000000e+00,3.158199999999999896e-01,-1.410800000000000110e-01,2.328399999999999914e-01
0.000000000000000000e+00,-1.199800000000000033e-01,-4.604199999999999959e-01,-1.259699999999999986e-01
0.000000000000000000e+00,7.158299999999999663e-01,-4.060599999999999765e-01,4.254200000000000342e-02
0.000000000000000000e+00,6.444800000000000528e-01,-6.011199999999999877e-01,2.446699999999999986e-01
0.000000000000000000e+00,4.278299999999999881e-01,-6.426399999999999890e-01,1.210699999999999971e-01
0.000000000000000000e+00,6.691500000000000226e-01,-5.322200000000000264e-01,3.052400000000000113e-01
0.000000000000000000e+00,4.636199999999999766e-01,-2.668400000000000216e-01,6.635299999999999532e-01
0.000000000000000000e+00,5.317100000000000160e-01,-7.666199999999999681e-01,-3.470699999999999896e-01
0.000000000000000000e+00,1.714900000000000035e-01,-5.789400000000000102e-01,3.996700000000000252e-01
0.000000000000000000e+00,7.784600000000000408e-01,-1.509699999999999931e-01,5.884500000000000286e-01
0.000000000000000000e+00,3.132300000000000084e-01,-4.880399999999999738e-01,7.416899999999999882e-02
0.000000000000000000e+00,5.143900000000000139e-01,-5.128899999999999570e-01,5.448800000000000310e-01
0.000000000000000000e+00,-4.861200000000000243e-02,-1.427499999999999880e-01,3.650999999999999801e-01
0.000000000000000000e+00,6.284100000000000241e-01,-9.673199999999999577e-01,-1.976600000000000024e-01
0.000000000000000000e+00,5.973000000000000531e-01,-1.736499999999999988e-01,2.658499999999999752e-01
0.000000000000000000e+00,2.459600000000000120e-01,-5.326699999999999768e-01,8.207399999999999418e-02
0.000000000000000000e+00,3.443899999999999739e-01,1.114699999999999996e-01,3.806100000000000039e-01
0.000000000000000000e+00,-2.473599999999999844e-03,-1.600699999999999901e-01,8.464500000000000357e-01
0.000000000000000000e+00,9.244999999999999885e-01,-1.643799999999999983e-01,2.750299999999999967e-01
0.000000000000000000e+00,9.602800000000000225e-02,-5.475600000000000467e-01,3.939799999999999969e-01
0.000000000000000000e+00,5.761300000000000310e-01,-2.611100000000000088e-01,2.555700000000000194e-01
0.000000000000000000e+00,-1.128900000000000042e-01,1.932099999999999929e-01,7.518399999999999528e-01
0.000000000000000000e+00,2.988600000000000145e-01,7.728300000000000447e-02,6.190600000000000547e-01
0.000000000000000000e+00,6.825900000000000301e-01,-1.598799999999999943e-01,1.922599999999999865e-01
0.000000000000000000e+00,6.496499999999999497e-01,-5.528999999999999471e-01,2.427800000000000097e-02
0.000000000000000000e+00,6.066300000000000026e-01,-7.099499999999999700e-01,-3.497500000000000053e-01
0.000000000000000000e+00,6.888499999999999623e-01,-1.371900000000000064e-01,4.555400000000000005e-01
0.000000000000000000e+00,5.068000000000000282e-01,1.147800000000000036e-02,8.801999999999999824e-01
0.000000000000000000e+00,6.809600000000000097e-01,-4.131699999999999817e-01,-6.298700000000000410e-01
0.000000000000000000e+00,-1.159199999999999987e-02,-3.863400000000000167e-01,1.918999999999999873e-01
0.000000000000000000e+00,5.390800000000000036e-01,7.033699999999999675e-02,1.743800000000000072e-01
0.000000000000000000e+00,-5.408299999999999913e-02,1.713600000000000123e-01,3.415500000000000203e-01
0.000000000000000000e+00,6.136500000000000288e-01,3.064200000000000257e-01,6.801399999999999668e-01
0.000000000000000000e+00,4.056199999999999806e-01,1.950500000000000012e-01,3.084899999999999864e-01
0.000000000000000000e+00,9.493300000000000349e-02,-2.582599999999999896e-01,1.810299999999999965e-01
0.000000000000000000e+00,7.413999999999999480e-01,-6.187000000000000277e-01,6.251900000000000512e-02
0.000000000000000000e+00,7.112800000000000233e-01,-8.220700000000000229e-02,-8.182499999999999496e-02
0.000000000000000000e+00,3.796300000000000230e-01,-5.641800000000000148e-01,4.462599999999999900e-01
0.000000000000000000e+00,5.986799999999999899e-01,-9.528100000000000458e-02,3.789799999999999836e-01
0.000000000000000000e+00,2.581700000000000106e-01,-6.715200000000000058e-01,1.230200000000000043e-01
0.000000000000000000e+00,7.987100000000000311e-01,2.925800000000000067e-01,8.544100000000000028e-01
0.000000000000000000e+00,2.450900000000000023e-01,-7.323300000000000365e-01,1.265100000000000079e-02
0.000000000000000000e+00,-1.665200000000000014e-01,-1.669200000000000128e-01,3.349300000000000194e-02
0.000000000000000000e+00,8.906400000000000428e-02,-5.379099999999999993e-01,7.140299999999999599e-03
0.000000000000000000e+00,6.052100000000000257e-01,-2.624900000000000011e-01,1.630800000000000027e-01
0.000000000000000000e+00,2.569699999999999762e-01,-4.161900000000000044e-01,5.334100000000000508e-01
0.000000000000000000e+00,7.492900000000000116e-01,-4.814299999999999830e-02,5.448399999999999910e-01
0.000000000000000000e+00,4.888299999999999867e-01,6.623900000000000621e-02,3.655900000000000261e-01
0.000000000000000000e+00,6.336000000000000520e-01,-7.766300000000000425e-01,3.937499999999999889e-01
0.000000000000000000e+00,1.840700000000000114e-01,1.655099999999999905e-01,5.208700000000000552e-01
0.000000000000000000e+00,6.594999999999999751e-01,-3.690200000000000147e-01,3.518100000000000116e-01
0.000000000000000000e+00,4.181199999999999917e-01,-5.128399999999999626e-01,-5.194200000000000206e-02
0.000000000000000000e+00,3.506199999999999872e-01,-4.536600000000000077e-01,-2.769199999999999995e-01
0.000000000000000000e+00,2.733700000000000019e-01,-9.889000000000000568e-02,3.314699999999999869e-01
0.000000000000000000e+00,4.051199999999999801e-01,-4.050599999999999756e-01,7.153699999999999504e-01
0.000000000000000000e+00,1.247999999999999943e-01,-2.285300000000000109e-01,-2.057700000000000085e-01
0.000000000000000000e+00,8.458499999999999908e-01,-7.597599999999999909e-01,-1.276100000000000012e-01
0.000000000000000000e+00,2.120799999999999942e-03,-2.692899999999999738e-01,4.238299999999999845e-01
0.000000000000000000e+00,2.158499999999999863e-01,-3.108299999999999952e-01,3.523800000000000265e-01
0.000000000000000000e+00,8.230600000000000138e-01,-9.578399999999999415e-02,-1.081400000000000000e-01
0.000000000000000000e+00,6.662599999999999634e-01,-3.784500000000000086e-01,2.819200000000000005e-03
0.000000000000000000e+00,2.601499999999999924e-01,-2.353899999999999881e-01,3.014299999999999757e-01
0.000000000000000000e+00,7.393399999999999972e-01,-3.862900000000000222e-01,-7.590800000000000325e-02
0.000000000000000000e+00,7.740399999999999503e-01,-6.560300000000000020e-01,3.740700000000000136e-01
0.000000000000000000e+00,2.073299999999999865e-01,-2.272000000000000061e-02,-7.991299999999999792e-02
0.000000000000000000e+00,5.301399999999999446e-01,-2.371000000000000052e-01,8.089100000000000179e-01
0.000000000000000000e+00,3.757199999999999984e-01,1.264000000000000123e-01,2.667999999999999816e-01
0.000000000000000000e+00,9.793000000000000316e-02,-2.558799999999999963e-01,7.418400000000000549e-01
0.000000000000000000e+00,6.313100000000000656e-02,-3.536799999999999944e-01,6.655200000000000005e-01
0.000000000000000000e+00,1.846500000000000086e-01,-1.708800000000000041e-01,3.838699999999999890e-01
0.000000000000000000e+00,5.224600000000000355e-01,-7.562800000000000078e-02,-3.873700000000000060e-02
0.000000000000000000e+00,6.542199999999999405e-02,4.369100000000000206e-01,5.597800000000000553e-01
0.000000000000000000e+00,4.069200000000000039e-01,-3.261100000000000110e-01,8.491800000000000459e-01
0.000000000000000000e+00,8.517400000000000526e-01,-1.646499999999999908e-01,-3.465800000000000131e-02
0.000000000000000000e+00,4.279800000000000271e-01,-1.022099999999999953e-01,1.226999999999999966e-02
0.000000000000000000e+00,2.112700000000000133e-01,-7.517300000000000093e-01,1.983700000000000047e-02
0.000000000000000000e+00,5.045500000000000540e-01,-6.837199999999999944e-01,-2.886199999999999877e-01
0.000000000000000000e+00,4.989600000000000146e-01,-4.178000000000000047e-01,1.831699999999999995e-01
0.000000000000000000e+00,4.579400000000000137e-01,-3.736200000000000077e-01,4.592700000000000116e-01
0.000000000000000000e+00,4.530699999999999728e-01,-6.414400000000000102e-01,4.238199999999999745e-01
0.000000000000000000e+00,1.131299999999999945e-01,-9.846599999999999797e-01,-1.591499999999999859e-02
0.000000000000000000e+00,6.337599999999999900e-01,2.672700000000000076e-02,3.159000000000000141e-01
0.000000000000000000e+00,1.819500000000000006e-01,-1.348500000000000046e-02,7.137499999999999956e-01
0.000000000000000000e+00,1.529099999999999904e-01,-8.945100000000000273e-02,-6.067800000000000277e-02
0.000000000000000000e+00,3.976100000000000190e-01,-2.482699999999999907e-01,2.592200000000000060e-01
0.000000000000000000e+00,-9.283299999999999885e-02,-4.502999999999999781e-01,3.246999999999999886e-01
0.000000000000000000e+00,6.454900000000000082e-01,-1.125599999999999934e-01,-1.850199999999999900e-01
0.000000000000000000e+00,5.786000000000000032e-01,-4.038499999999999868e-01,-2.233799999999999952e-01
0.000000000000000000e+00,8.711499999999999799e-01,5.604900000000000160e-02,-2.991599999999999815e-01
0.000000000000000000e+00,1.615399999999999892e-01,-5.999200000000000088e-01,3.208400000000000141e-01
0.000000000000000000e+00,1.664700000000000069e-01,-5.902300000000000324e-01,-5.871900000000000036e-02
0.000000000000000000e+00,4.041199999999999792e-01,-6.200299999999999701e-01,-3.741300000000000181e-01
0.000000000000000000e+00,3.294199999999999906e-01,-2.153299999999999936e-01,5.178700000000000274e-04
0.000000000000000000e+00,3.297399999999999776e-01,-3.557799999999999851e-01,2.538800000000000084e-02
0.000000000000000000e+00,2.698800000000000088e-01,-4.228100000000000191e-01,2.911900000000000044e-01
0.000000000000000000e+00,1.070099999999999940e-01,-1.092200000000000060e+00,-1.476800000000000057e-01
0.000000000000000000e+00,5.348800000000000221e-01,-2.942299999999999915e-01,2.882600000000000162e-01
0.000000000000000000e+00,2.288699999999999901e-01,-2.813999999999999835e-01,1.062300000000000050e-01
0.000000000000000000e+00,4.543200000000000016e-01,-2.179599999999999871e-01,6.761799999999999755e-02
0.000000000000000000e+00,6.650599999999999845e-01,-4.470400000000000068e-02,3.456099999999999728e-01
0.000000000000000000e+00,4.816199999999999926e-01,-5.582300000000000040e-01,3.137499999999999734e-01
0.000000000000000000e+00,6.393699999999999939e-01,8.549099999999999755e-02,-2.014200000000000018e-02
0.000000000000000000e+00,6.100999999999999757e-01,-4.035900000000000043e-01,-1.585199999999999942e-01
0.000000000000000000e+00,5.901800000000000379e-01,-4.972900000000000237e-02,3.536400000000000099e-01
0.000000000000000000e+00,2.182199999999999973e-01,1.292100000000000019e-03,6.122699999999999809e-01
0.000000000000000000e+00,4.549799999999999955e-01,-1.666900000000000048e-01,5.305300000000000293e-02
0.000000000000000000e+00,5.240599999999999703e-01,-6.970199999999999729e-01,-2.935300000000000131e-01
0.000000000000000000e+00,4.504799999999999915e-01,-6.771800000000000042e-01,-2.538199999999999901e-01
0.000000000000000000e+00,1.211799999999999961e-01,4.580400000000000027e-01,5.199899999999999523e-01
0.000000000000000000e+00,3.746599999999999930e-01,-2.368500000000000050e-01,8.442300000000000360e-01
0.000000000000000000e+00,5.123199999999999976e-01,-9.745000000000000329e-01,-2.473599999999999965e-01
0.000000000000000000e+00,4.047399999999999887e-01,-1.531299999999999883e-01,2.741600000000000148e-01
0.000000000000000000e+00,4.939600000000000102e-01,-6.623299999999999743e-01,-3.924000000000000266e-01
0.000000000000000000e+00,6.061199999999999921e-01,-4.566799999999999748e-01,-6.065000000000000391e-01
0.000000000000000000e+00,4.121000000000000218e-01,-1.471999999999999975e-01,-4.582200000000000162e-01
0.000000000000000000e+00,6.584499999999999797e-01,-1.446900000000000130e-01,1.043800000000000061e+00
0.000000000000000000e+00,7.391600000000000392e-01,-3.608700000000000241e-01,3.883000000000000167e-03
0.000000000000000000e+00,7.443800000000000416e-01,-4.847600000000000242e-01,4.685400000000000120e-01
0.000000000000000000e+00,4.056699999999999751e-01,-7.423399999999999443e-02,6.320900000000000407e-01
0.000000000000000000e+00,7.314100000000000046e-01,-9.358900000000000552e-02,1.667599999999999916e-01
0.000000000000000000e+00,2.464699999999999946e-01,-1.129700000000000010e-01,1.859800000000000064e-01
0.000000000000000000e+00,2.805099999999999816e-01,-4.194599999999999995e-01,-3.544300000000000228e-02
0.000000000000000000e+00,4.998099999999999765e-01,-3.058200000000000154e-02,5.673500000000000210e-01
0.000000000000000000e+00,3.227999999999999758e-01,1.786300000000000110e-01,2.871900000000000008e-01
0.000000000000000000e+00,1.295499999999999985e-01,-4.749399999999999733e-01,5.698800000000000532e-01
0.000000000000000000e+00,2.157699999999999896e-01,2.886799999999999922e-01,3.068199999999999816e-01
0.000000000000000000e+00,2.612499999999999822e-01,4.632200000000000206e-02,5.088300000000000045e-01
0.000000000000000000e+00,6.228700000000000347e-01,-5.437499999999999556e-01,-1.676799999999999957e-01
0.000000000000000000e+00,6.125300000000000189e-01,-6.534600000000000408e-01,-3.045300000000000229e-01
0.000000000000000000e+00,4.336699999999999999e-01,2.875799999999999884e-02,6.289500000000000646e-02
0.000000000000000000e+00,1.963300000000000045e-01,6.476700000000000512e-02,4.250900000000000234e-01
0.000000000000000000e+00,4.714300000000000157e-01,-1.551500000000000101e-01,6.649199999999999555e-01
0.000000000000000000e+00,4.362900000000000111e-01,-3.202900000000000191e-01,3.238699999999999912e-02
0.000000000000000000e+00,3.254500000000000171e-01,-1.051399999999999890e+00,-2.012700000000000045e-01
0.000000000000000000e+00,7.030999999999999750e-02,-3.577799999999999869e-01,3.316800000000000304e-02
0.000000000000000000e+00,-5.834500000000000103e-02,-3.597400000000000042e-01,9.318800000000000416e-01
0.000000000000000000e+00,-1.285100000000000131e-01,-6.587500000000000300e-02,2.131200000000000039e-01
0.000000000000000000e+00,4.768299999999999761e-01,-3.282900000000000262e-01,1.496899999999999897e-01
0.000000000000000000e+00,4.030099999999999794e-01,-3.715399999999999814e-01,-5.016699999999999493e-01
0.000000000000000000e+00,5.752000000000000446e-01,-5.561500000000000332e-01,5.885899999999999466e-01
0.000000000000000000e+00,4.802899999999999947e-01,-5.819900000000000073e-01,-6.354300000000000503e-01
0.000000000000000000e+00,3.436299999999999910e-01,-9.750100000000000433e-02,1.141299999999999953e-01
0.000000000000000000e+00,2.495400000000000118e-01,3.615900000000000225e-01,6.235699999999999577e-01
0.000000000000000000e+00,6.382499999999999840e-01,-1.531899999999999928e-01,7.443999999999999506e-01
0.000000000000000000e+00,7.916600000000000303e-01,-4.021899999999999920e-01,6.756299999999999528e-01
0.000000000000000000e+00,3.865600000000000147e-01,4.093299999999999716e-02,6.163600000000000190e-01
0.000000000000000000e+00,5.578999999999999515e-01,-7.497200000000000530e-01,5.530299999999999799e-02
0.000000000000000000e+00,4.050500000000000211e-01,-4.035000000000000253e-01,-9.922000000000000264e-02
0.000000000000000000e+00,4.502800000000000136e-01,4.004699999999999926e-01,5.490000000000000435e-01
0.000000000000000000e+00,4.571100000000000163e-01,2.897699999999999929e-02,7.201699999999999768e-01
0.000000000000000000e+00,3.823900000000000077e-01,9.053200000000000136e-02,4.600600000000000245e-01
0.000000000000000000e+00,4.131900000000000017e-01,-4.854399999999999826e-01,1.010100000000000026e-01
0.000000000000000000e+00,2.740199999999999858e-01,-6.348000000000000309e-01,-3.737500000000000266e-01
0.000000000000000000e+00,5.120900000000000452e-01,-6.725900000000000212e-01,-5.878599999999999798e-02
0.000000000000000000e+00,2.356100000000000139e-01,-5.654299999999999882e-01,-1.186900000000000038e-01
0.000000000000000000e+00,-5.426899999999999780e-02,-1.257099999999999884e-01,7.108900000000000219e-01
0.000000000000000000e+00,1.509000000000000064e-01,-4.278299999999999638e-03,-2.090299999999999936e-01
0.000000000000000000e+00,3.041499999999999759e-01,1.461399999999999921e-01,2.847299999999999831e-01
0.000000000000000000e+00,1.234699999999999964e-01,-4.248100000000000209e-01,8.377500000000000224e-02
0.000000000000000000e+00,6.492999999999999883e-01,-3.849500000000000144e-01,2.775799999999999934e-01
1.000000000000000000e+00,-1.018299999999999934e-02,-3.030100000000000016e-01,-6.604600000000000470e-01
1.000000000000000000e+00,1.035799999999999915e-02,-6.854099999999999637e-01,-2.803299999999999889e-02
1.000000000000000000e+00,-3.774399999999999977e-01,-5.398699999999999610e-01,4.213500000000000023e-01
1.000000000000000000e+00,-3.394300000000000095e-01,-1.488099999999999978e-01,-2.560799999999999743e-01
1.000000000000000000e+00,-2.543900000000000050e-01,-5.175199999999999800e-01,1.777899999999999966e-02
1.000000000000000000e+00,-3.503999999999999893e-01,5.366400000000000337e-02,-1.752499999999999891e-01
1.000000000000000000e+00,-4.121099999999999763e-01,-1.513100000000000001e-01,-4.632100000000000106e-01
1.000000000000000000e+00,-3.607799999999999896e-01,-1.122400000000000064e-01,-7.529900000000000482e-01
1.000000000000000000e+00,-1.622200000000000031e-01,5.648899999999999755e-02,-2.935300000000000131e-01
1.000000000000000000e+00,-5.338100000000000067e-01,-6.421400000000000441e-01,-1.749600000000000044e-01
1.000000000000000000e+00,-3.137900000000000134e-01,-2.172399999999999887e-01,6.737700000000000633e-02
1.000000000000000000e+00,-3.439499999999999780e-01,1.406600000000000072e-01,-2.831600000000000228e-01
1.000000000000000000e+00,-6.128299999999999859e-01,-4.887400000000000078e-01,-7.337700000000000333e-01
1.000000000000000000e+00,-5.680899999999999839e-01,2.773300000000000209e-01,-2.000000000000000111e-01
1.000000000000000000e+00,-2.700400000000000023e-01,-3.005200000000000093e-01,-3.869600000000000262e-01
1.000000000000000000e+00,-4.796599999999999753e-01,-5.274600000000000399e-01,1.447199999999999875e-01
1.000000000000000000e+00,-6.172900000000000054e-01,-1.299299999999999899e-01,5.526500000000000162e-02
1.000000000000000000e+00,-4.154399999999999760e-01,-7.841399999999999482e-01,-1.150499999999999995e-01
1.000000000000000000e+00,-2.087299999999999989e-01,1.360300000000000120e-01,-5.613899999999999446e-01
1.000000000000000000e+00,-3.034499999999999975e-01,-5.469399999999999817e-01,-3.909699999999999842e-01
1.000000000000000000e+00,-4.504600000000000271e-01,-2.328699999999999937e-01,-8.407400000000000428e-01
1.000000000000000000e+00,-2.826099999999999723e-01,-2.195900000000000074e-01,7.016999999999999800e-03
1.000000000000000000e+00,-5.272700000000000164e-01,-4.335899999999999754e-01,1.084500000000000047e-01
1.000000000000000000e+00,-6.656400000000000095e-01,-6.748300000000000409e-01,-3.609299999999999731e-01
1.000000000000000000e+00,-2.621499999999999941e-01,-6.779199999999999671e-01,-4.953099999999999725e-01
1.000000000000000000e+00,-4.049400000000000222e-01,3.967999999999999861e-01,-2.447400000000000131e-01
1.000000000000000000e+00,-3.588899999999999868e-01,-1.932300000000000129e-01,-4.896699999999999942e-01
1.000000000000000000e+00,-1.718399999999999928e-01,-8.752600000000000657e-02,-1.168600000000000055e-01
1.000000000000000000e+00,-9.217500000000000693e-02,-4.562199999999999762e-03,-3.995400000000000063e-01
1.000000000000000000e+00,-2.845799999999999996e-01,3.449100000000000082e-02,-7.878100000000000103e-01
1.000000000000000000e+00,-2.229200000000000070e-01,-4.081500000000000128e-01,-6.291999999999999815e-01
1.000000000000000000e+00,-5.338899999999999757e-01,-6.882200000000000539e-01,-1.440899999999999959e-01
1.000000000000000000e+00,-2.988000000000000100e-01,-2.038999999999999979e-01,-5.913899999999999713e-01
1.000000000000000000e+00,-7.578899999999999526e-01,1.764900000000000080e-01,-4.322300000000000031e-01
1.000000000000000000e+00,-7.743499999999999828e-01,7.684299999999999464e-02,-2.404000000000000026e-01
1.000000000000000000e+00,-7.807500000000000551e-01,-2.526800000000000157e-01,-2.348999999999999977e-01
1.000000000000000000e+00,-4.508900000000000130e-01,-4.376499999999999835e-01,-4.765199999999999991e-01
1.000000000000000000e+00,-5.861399999999999944e-01,-2.626200000000000201e-01,-1.070500000000000063e-01
1.000000000000000000e+00,-3.959900000000000087e-01,-7.684299999999999464e-01,-1.781699999999999950e-01
1.000000000000000000e+00,-4.364299999999999846e-01,-3.764199999999999768e-01,-9.439699999999999480e-02
1.000000000000000000e+00,-3.296899999999999831e-01,-3.528700000000000170e-01,-1.067799999999999999e-01
1.000000000000000000e+00,2.289499999999999869e-02,-3.657099999999999795e-01,-4.361999999999999905e-02
1.000000000000000000e+00,-7.983700000000000241e-01,3.124500000000000055e-01,-6.854400000000000492e-01
1.000000000000000000e+00,-2.889499999999999846e-01,-3.439200000000000035e-01,-1.192600000000000049e-01
1.000000000000000000e+00,-7.885799999999999477e-01,-8.068899999999999961e-01,2.704799999999999982e-01
1.000000000000000000e+00,-1.966199999999999892e-01,-1.238800000000000040e-01,-3.915500000000000091e-01
1.000000000000000000e+00,-5.134699999999999820e-01,1.304400000000000004e-01,-5.347399999999999931e-01
1.000000000000000000e+00,-5.248099999999999987e-02,7.632700000000000595e-02,-1.198599999999999943e-01
1.000000000000000000e+00,-4.987699999999999911e-01,-8.303299999999999570e-02,-8.079399999999999915e-01
