0.000000000000000000e+00,5.274100000000000454e-01,-1.096400000000000013e-01,3.112400000000000166e-01
1.000000000000000000e+00,-7.708199999999999497e-01,-4.052799999999999736e-01,3.112500000000000266e-01
1.000000000000000000e+00,-6.879899999999999904e-01,1.464599999999999930e-03,-2.588199999999999945e-01
1.000000000000000000e+00,-7.306799999999999962e-01,-5.082299999999999596e-01,-6.059400000000000341e-01
1.000000000000000000e+00,-5.195699999999999763e-01,-8.262100000000000000e-02,-7.512100000000000444e-01
1.000000000000000000e+00,-3.157599999999999851e-01,2.189699999999999980e-02,-2.092799999999999938e-01
1.000000000000000000e+00,-3.846800000000000219e-01,-6.078000000000000069e-02,-1.068199999999999983e-01
1.000000000000000000e+00,-3.867599999999999927e-01,-1.137200000000000016e-01,-6.709500000000000186e-02
1.000000000000000000e+00,-3.060499999999999887e-01,-5.032200000000000006e-01,-1.717500000000000138e-01
1.000000000000000000e+00,-1.115899999999999948e-01,1.152500000000000052e-02,-6.136500000000000288e-01
1.000000000000000000e+00,-1.734999999999999876e-01,1.022400000000000045e-02,-6.199099999999999611e-01
1.000000000000000000e+00,-3.627299999999999969e-01,-1.396900000000000086e-01,-2.558900000000000063e-01
1.000000000000000000e+00,-3.648199999999999776e-01,1.161999999999999977e-01,-2.054400000000000115e-01
1.000000000000000000e+00,-5.184800000000000519e-01,-5.154999999999999583e-01,-2.139800000000000035e-01
1.000000000000000000e+00,1.281899999999999984e-01,-3.140100000000000113e-01,-1.196399999999999963e-01
1.000000000000000000e+00,-7.336799999999999988e-01,1.691100000000000103e-01,-4.309499999999999997e-01
1.000000000000000000e+00,-6.427800000000000180e-01,-8.364599999999999813e-02,-5.905799999999999939e-01
1.000000000000000000e+00,-8.752600000000000380e-01,-1.769000000000000017e-01,-7.417200000000000182e-02
1.000000000000000000e+00,9.436100000000000043e-02,-5.016800000000000148e-01,9.187399999999999733e-02
1.000000000000000000e+00,-4.220599999999999907e-01,-1.447100000000000053e-01,-8.357900000000000329e-01
1.000000000000000000e+00,-3.701200000000000045e-01,-4.033700000000000063e-01,-5.645700000000000163e-01
1.000000000000000000e+00,-4.118299999999999739e-01,-9.514099999999999779e-01,4.664800000000000196e-02
1.000000000000000000e+00,-3.395299999999999985e-01,2.610199999999999743e-01,-8.912600000000000522e-01
1.000000000000000000e+00,-1.359899999999999998e-01,1.517100000000000046e-02,-3.682500000000000218e-01
1.000000000000000000e+00,5.813900000000000318e-02,3.476299999999999946e-01,-6.464400000000000146e-01
1.000000000000000000e+00,-6.520200000000000440e-01,-1.710099999999999953e-01,-2.303600000000000092e-01
1.000000000000000000e+00,-8.451999999999999513e-01,-6.416099999999999581e-02,-7.343800000000000328e-01
1.000000000000000000e+00,-3.877900000000000236e-01,-6.714999999999999858e-01,-3.005299999999999985e-02
1.000000000000000000e+00,-4.498800000000000021e-01,-2.950599999999999890e-01,-3.323099999999999943e-01
1.000000000000000000e+00,-3.264799999999999924e-01,-6.455400000000000027e-01,-2.234500000000000097e-01
1.000000000000000000e+00,5.437700000000000172e-02,-4.900100000000000011e-01,-5.150300000000000017e-02
1.000000000000000000e+00,-6.361999999999999877e-01,-4.990600000000000036e-01,-2.237300000000000122e-01
1.000000000000000000e+00,1.943100000000000105e-01,-1.679400000000000059e-01,-3.163599999999999746e-01
1.000000000000000000e+00,-1.477499999999999925e-01,4.194099999999999911e-02,-7.932599999999999651e-01
1.000000000000000000e+00,-2.324700000000000100e-01,6.949299999999999922e-02,-6.705200000000000049e-01
1.000000000000000000e+00,-3.179299999999999904e-01,-3.091099999999999959e-01,-3.280299999999999883e-01
1.000000000000000000e+00,-5.820999999999999508e-01,-2.498499999999999888e-01,4.821000000000000285e-02
1.000000000000000000e+00,-3.682300000000000018e-01,-1.011800000000000060e-01,-2.412199999999999900e-01
1.000000000000000000e+00,-2.225699999999999901e-01,1.448500000000000065e-01,-6.355600000000000138e-01
1.000000000000000000e+00,-5.044999999999999485e-01,-4.491299999999999737e-01,-2.623300000000000076e-01
1.000000000000000000e+00,-4.428400000000000114e-01,4.466800000000000215e-01,-6.030600000000000405e-01
1.000000000000000000e+00,-2.011900000000000147e-02,-3.848900000000000099e-01,-5.077600000000000169e-02
1.000000000000000000e+00,-3.953699999999999992e-01,-1.039400000000000046e-01,-3.881100000000000105e-01
1.000000000000000000e+00,-2.625299999999999856e-01,4.979700000000000237e-01,-2.970900000000000207e-01
1.000000000000000000e+00,-4.617399999999999838e-01,3.654899999999999816e-01,-6.144500000000000517e-01
1.000000000000000000e+00,-2.164099999999999913e-01,2.630899999999999905e-01,-6.719899999999999762e-01
1.000000000000000000e+00,-3.587500000000000133e-01,-4.651600000000000179e-01,1.620199999999999974e-01
1.000000000000000000e+00,-1.496399999999999952e-01,-3.489200000000000079e-01,-5.374200000000000088e-01
1.000000000000000000e+00,-4.624699999999999922e-01,4.329600000000000115e-01,-2.706000000000000072e-01
1.000000000000000000e+00,-1.170599999999999974e-01,3.962499999999999911e-01,-5.937799999999999745e-01
1.000000000000000000e+00,-2.482600000000000171e-03,1.934900000000000161e-02,1.053100000000000043e-02
1.000000000000000000e+00,-5.650499999999999967e-02,-6.827600000000000335e-01,-2.745000000000000218e-01
1.000000000000000000e+00,-5.855000000000000204e-01,3.214000000000000190e-02,-6.266300000000000203e-01
1.000000000000000000e+00,5.164500000000000340e-02,-2.681700000000000195e-01,1.669700000000000073e-01
1.000000000000000000e+00,-3.612199999999999855e-01,2.387100000000000055e-01,-5.854500000000000259e-01
1.000000000000000000e+00,-1.256099999999999994e-01,-6.166899999999999604e-01,-1.418899999999999884e-01
1.000000000000000000e+00,3.521799999999999931e-02,-3.047500000000000209e-01,-4.214899999999999758e-01
1.000000000000000000e+00,-5.305999999999999606e-01,-2.666699999999999973e-02,-3.315100000000000269e-01
1.000000000000000000e+00,-1.834199999999999997e-01,-1.585600000000000065e-01,-8.931200000000000250e-01
1.000000000000000000e+00,-4.686899999999999955e-01,2.402600000000000013e-01,-2.926799999999999957e-01
1.000000000000000000e+00,-3.052699999999999858e-01,-5.299199999999999466e-01,-2.121100000000000069e-02
1.000000000000000000e+00,-5.487400000000000055e-01,-2.497399999999999967e-02,-2.288000000000000034e-01
1.000000000000000000e+00,-6.071999999999999620e-01,-4.503599999999999826e-01,-8.886299999999999755e-02
1.000000000000000000e+00,-2.866600000000000259e-01,3.104500000000000037e-01,-2.179800000000000071e-01
1.000000000000000000e+00,-3.651200000000000279e-02,-2.634600000000000275e-01,-6.424600000000000311e-01
1.000000000000000000e+00,-2.021799999999999986e-01,-6.236800000000000122e-01,-1.239699999999999969e-01
1.000000000000000000e+00,-5.707699999999999996e-01,-6.372499999999999831e-01,-4.494600000000000262e-01
1.000000000000000000e+00,8.130199999999999927e-02,3.009800000000000253e-01,-3.976100000000000190e-01
1.000000000000000000e+00,-2.579099999999999726e-01,4.174100000000000033e-02,-6.631799999999999917e-01
1.000000000000000000e+00,-1.940600000000000103e-01,3.420199999999999907e-01,-2.009199999999999875e-01
1.000000000000000000e+00,-5.084400000000000031e-01,4.389899999999999913e-01,-4.224700000000000122e-01
1.000000000000000000e+00,-4.861800000000000149e-02,-3.574100000000000055e-01,-4.511600000000000055e-01
1.000000000000000000e+00,1.087000000000000050e-01,-6.384699999999999820e-01,-2.219599999999999906e-01
1.000000000000000000e+00,-7.045599999999999641e-01,-4.895399999999999752e-01,-1.822799999999999976e-01
1.000000000000000000e+00,-4.147500000000000075e-01,-5.042100000000000470e-01,2.781000000000000139e-01
1.000000000000000000e+00,-3.536500000000000199e-01,-6.226199999999999513e-01,-2.911199999999999899e-01
1.000000000000000000e+00,-2.088700000000000001e-01,-5.409000000000000474e-01,-5.053499999999999659e-01
1.000000000000000000e+00,-3.630800000000000138e-01,-4.459899999999999975e-01,-2.530699999999999963e-02
1.000000000000000000e+00,-4.290999999999999814e-01,1.957099999999999951e-01,-4.155900000000000150e-01
1.000000000000000000e+00,-1.225600000000000023e-01,8.790199999999999403e-02,-8.147699999999999942e-01
1.000000000000000000e+00,-5.172499999999999876e-01,1.429900000000000060e-01,-3.973999999999999755e-01
1.000000000000000000e+00,-1.869599999999999873e-01,-9.535100000000000520e-02,-4.583099999999999952e-01
1.000000000000000000e+00,-5.163199999999999734e-02,-4.532999999999999807e-01,-5.821399999999999908e-01
1.000000000000000000e+00,-4.566299999999999804e-01,-1.341999999999999964e-02,-3.128500000000000031e-02
1.000000000000000000e+00,-1.983600000000000085e-01,-7.309299999999999686e-01,-1.102000000000000063e-01
1.000000000000000000e+00,-4.825300000000000145e-01,-7.926600000000000312e-01,9.511500000000000510e-02
1.000000000000000000e+00,-3.278900000000000148e-01,-6.097500000000000142e-01,-4.049900000000000166e-01
1.000000000000000000e+00,-5.051200000000000134e-01,-2.916199999999999903e-01,-5.144199999999999884e-01
1.000000000000000000e+00,-2.084799999999999986e-01,-3.846800000000000219e-01,-2.776100000000000234e-01
1.000000000000000000e+00,-6.073699999999999655e-01,-7.938499999999999723e-02,-7.237999999999999989e-01
1.000000000000000000e+00,6.463299999999999601e-02,-7.990399999999999725e-01,-1.932200000000000029e-01
1.000000000000000000e+00,7.162100000000000237e-03,-3.452100000000000168e-01,-1.414999999999999869e-01
1.000000000000000000e+00,-1.785899999999999987e-01,8.924799999999999400e-02,-1.482700000000000129e-01
1.000000000000000000e+00,-4.681000000000000161e-01,-1.952099999999999946e-01,-5.043600000000000305e-01
1.000000000000000000e+00,-1.344899999999999984e-01,-5.119899999999999451e-01,-2.086699999999999944e-01
1.000000000000000000e+00,-2.090300000000000144e-02,-1.516500000000000070e-01,-3.961999999999999966e-01
1.000000000000000000e+00,-6.079900000000000304e-01,-3.796999999999999681e-02,-3.060499999999999887e-01
1.000000000000000000e+00,-2.260399999999999909e-01,-5.231900000000000439e-01,-3.419200000000000017e-01
1.000000000000000000e+00,-2.150100000000000067e-01,-4.754599999999999937e-01,-2.867299999999999849e-01
1.000000000000000000e+00,-2.403399999999999981e-01,-5.461899999999999533e-01,-6.696100000000000385e-01
1.000000000000000000e+00,-4.218600000000000128e-01,-2.651700000000000168e-01,-1.223899999999999988e-01
1.000000000000000000e+00,-4.094200000000000061e-01,-2.573900000000000077e-01,-2.408099999999999963e-01
1.000000000000000000e+00,-5.087000000000000410e-01,-9.530500000000000083e-02,-3.691300000000000137e-01
1.000000000000000000e+00,-6.038000000000000034e-01,-4.719700000000000006e-01,-3.478800000000000225e-01
1.000000000000000000e+00,-3.461400000000000032e-01,2.673900000000000166e-01,-6.782399999999999540e-01
1.000000000000000000e+00,-5.271000000000000130e-01,-9.251199999999999701e-02,-6.362799999999999567e-01
1.000000000000000000e+00,-3.680300000000000238e-01,-2.496099999999999985e-01,-5.621899999999999675e-01
1.000000000000000000e+00,-3.081499999999999795e-01,-2.793999999999999817e-01,-1.345099999999999907e-01
1.000000000000000000e+00,-4.442099999999999937e-01,-5.185499999999999554e-01,-5.316199999999999815e-01
1.000000000000000000e+00,-3.739199999999999746e-01,-3.470799999999999996e-01,-3.190999999999999948e-01
1.000000000000000000e+00,-3.051300000000000123e-01,-3.719899999999999873e-01,-3.403100000000000014e-01
1.000000000000000000e+00,-4.960399999999999809e-01,-2.348399999999999932e-01,-2.683400000000000230e-01
1.000000000000000000e+00,-3.080399999999999805e-01,5.717700000000000005e-01,-8.148699999999999832e-01
1.000000000000000000e+00,-1.829099999999999893e-01,-6.364499999999999325e-02,-3.922999999999999821e-01
1.000000000000000000e+00,-2.972899999999999987e-01,-3.174600000000000199e-01,-3.633199999999999763e-01
1.000000000000000000e+00,-2.873100000000000098e-01,7.013800000000000590e-02,-4.424799999999999844e-01
1.000000000000000000e+00,-5.487199999999999855e-01,-2.521700000000000053e-01,-2.104499999999999982e-01
1.000000000000000000e+00,-8.047299999999999454e-01,4.329899999999999721e-02,-4.057100000000000151e-01
1.000000000000000000e+00,-3.474499999999999811e-01,3.004999999999999893e-01,-1.759799999999999975e-01
1.000000000000000000e+00,-6.712099999999999733e-01,-9.977400000000000851e-03,-9.144099999999999451e-01
1.000000000000000000e+00,-2.728999999999999759e-01,1.960899999999999865e-01,-2.757100000000000106e-01
1.000000000000000000e+00,-2.971500000000000252e-01,-1.547099999999999864e-01,-5.137000000000000455e-01
1.000000000000000000e+00,3.341600000000000126e-02,-1.074600000000000000e-01,-4.361599999999999921e-01
1.000000000000000000e+00,-5.028500000000000192e-01,-3.945100000000000273e-01,-2.309299999999999964e-01
1.000000000000000000e+00,-3.197300000000000142e-01,-9.048500000000000432e-01,3.655100000000000016e-01
1.000000000000000000e+00,-5.121599999999999486e-01,1.197799999999999976e-01,-5.167500000000000426e-01
1.000000000000000000e+00,-5.749800000000000466e-01,-1.218599999999999961e-01,-4.362199999999999966e-01
1.000000000000000000e+00,5.822299999999999698e-02,-4.791400000000000103e-01,-2.936000000000000276e-01
1.000000000000000000e+00,-5.990199999999999969e-01,-4.606500000000000039e-01,-3.461299999999999932e-01
1.000000000000000000e+00,-4.331800000000000095e-01,-8.860000000000000098e-01,-2.234200000000000075e-02
1.000000000000000000e+00,-3.230100000000000193e-01,-3.825299999999999812e-01,-2.719599999999999795e-01
1.000000000000000000e+00,-7.808899999999999730e-01,2.519099999999999812e-03,-1.646700000000000108e-01
1.000000000000000000e+00,-3.860199999999999743e-01,-2.500600000000000045e-01,-4.844399999999999817e-01
1.000000000000000000e+00,-5.418699999999999628e-01,-7.344900000000000040e-02,-7.038299999999999557e-01
1.000000000000000000e+00,-4.839800000000000213e-01,-4.985999999999999877e-01,2.333000000000000004e-02
1.000000000000000000e+00,-2.514799999999999813e-01,1.995999999999999944e-03,-6.531500000000000083e-01
1.000000000000000000e+00,-2.560499999999999998e-01,-6.800000000000000488e-01,1.203499999999999926e-03
1.000000000000000000e+00,-2.491500000000000103e-01,-5.626299999999999635e-01,2.969700000000000117e-01
1.000000000000000000e+00,-3.567000000000000171e-01,-4.728100000000000080e-01,-1.430299999999999974e-02
1.000000000000000000e+00,-1.624299999999999911e-01,-2.259899999999999964e-01,-6.619599999999999929e-01
1.000000000000000000e+00,-4.252099999999999769e-01,-5.194400000000000128e-01,3.930100000000000260e-02
1.000000000000000000e+00,-8.756300000000000194e-02,-2.087400000000000089e-01,-8.088499999999999857e-02
1.000000000000000000e+00,-3.459999999999999742e-01,-3.991399999999999948e-01,-1.356400000000000106e-01
1.000000000000000000e+00,-1.635199999999999987e-01,-5.896700000000000275e-01,4.884800000000000253e-01
1.000000000000000000e+00,1.424699999999999925e-02,-8.497900000000000453e-01,-2.934599999999999986e-01
1.000000000000000000e+00,-2.902699999999999725e-01,-3.261000000000000010e-01,-5.465499999999999803e-01
1.000000000000000000e+00,2.011500000000000093e-02,2.634000000000000230e-01,-3.945799999999999863e-01
1.000000000000000000e+00,-2.394600000000000062e-01,-5.092499999999999805e-01,-1.142100000000000060e-01
1.000000000000000000e+00,-4.319600000000000106e-01,-2.116200000000000025e-01,-3.938099999999999934e-01
1.000000000000000000e+00,-4.247900000000000009e-01,-2.108500000000000096e-01,-4.280200000000000116e-01
1.000000000000000000e+00,-1.164300000000000057e-01,-4.470100000000000184e-01,-2.414600000000000080e-01
1.000000000000000000e+00,-2.513299999999999979e-01,-5.441300000000000026e-01,-4.443900000000000072e-01
1.000000000000000000e+00,-2.918299999999999783e-01,-2.283799999999999997e-01,-4.841799999999999993e-01
1.000000000000000000e+00,-4.810200000000000031e-01,1.946900000000000019e-01,-6.084500000000000464e-01
1.000000000000000000e+00,-2.720099999999999740e-01,2.212300000000000100e-01,-4.182899999999999952e-01
1.000000000000000000e+00,-3.728600000000000247e-01,1.549599999999999936e-02,-2.861500000000000155e-01
1.000000000000000000e+00,8.323700000000000543e-02,-8.064000000000000057e-01,-5.190499999999999975e-02
1.000000000000000000e+00,-6.933000000000000274e-01,-1.838500000000000134e-01,-1.045699999999999963e-01
1.000000000000000000e+00,-2.363899999999999890e-01,4.550300000000000178e-02,-5.518800000000000372e-01
1.000000000000000000e+00,-4.332799999999999985e-01,1.288900000000000046e-01,-4.133499999999999952e-01
1.000000000000000000e+00,1.301399999999999953e-02,-5.363700000000000134e-01,-1.140800000000000008e-01
1.000000000000000000e+00,-5.175799999999999845e-02,-3.659800000000000275e-01,2.547300000000000120e-01
1.000000000000000000e+00,-2.996900000000000119e-01,-1.839699999999999946e-01,-6.718100000000000183e-01
1.000000000000000000e+00,-5.761100000000000110e-01,-9.990999999999999881e-01,-3.518700000000000161e-01
1.000000000000000000e+00,-3.043399999999999994e-01,-2.257099999999999940e-01,-1.701600000000000057e-01
1.000000000000000000e+00,-3.384699999999999931e-01,-4.354500000000000037e-01,8.335099999999999454e-02
1.000000000000000000e+00,-2.873499999999999943e-01,-3.797099999999999920e-01,1.760700000000000043e-01
1.000000000000000000e+00,-5.301599999999999646e-01,1.373000000000000054e-01,-2.637200000000000100e-01
1.000000000000000000e+00,-6.952899999999999636e-01,-2.911299999999999999e-01,-5.660399999999999876e-01
1.000000000000000000e+00,-1.479499999999999982e-01,-4.965200000000000169e-01,-3.981299999999999839e-01
1.000000000000000000e+00,-5.326100000000000279e-01,-5.811399999999999899e-01,-2.396600000000000119e-02
1.000000000000000000e+00,-1.800100000000000033e-01,-5.337899999999999867e-01,-4.045100000000000084e-02
1.000000000000000000e+00,-3.076699999999999990e-01,-1.580499999999999960e-01,-3.031900000000000150e-01
1.000000000000000000e+00,-5.430599999999999872e-01,-8.203899999999999526e-01,-2.449300000000000088e-01
1.000000000000000000e+00,-5.282799999999999718e-01,7.170699999999999852e-01,-3.755600000000000049e-01
1.000000000000000000e+00,-5.967500000000000027e-01,-1.096300000000000052e-01,-6.533400000000000318e-01
1.000000000000000000e+00,-1.842600000000000071e-01,-3.609800000000000231e-01,-3.776999999999999802e-01
1.000000000000000000e+00,-1.199800000000000033e-01,1.356400000000000106e-01,-3.410099999999999798e-01
1.000000000000000000e+00,-6.301999999999999824e-01,-5.504799999999999693e-01,1.945300000000000085e-01
1.000000000000000000e+00,-4.609400000000000164e-01,-5.358600000000000030e-01,-1.077800000000000008e-01
1.000000000000000000e+00,-2.907199999999999784e-01,-4.439000000000000168e-01,-5.102999999999999758e-01
1.000000000000000000e+00,4.173199999999999956e-04,6.640300000000000369e-02,-1.653399999999999870e-01
1.000000000000000000e+00,-3.886999999999999900e-01,-1.986999999999999877e-01,-4.175099999999999922e-01
1.000000000000000000e+00,-5.515099999999999447e-01,2.975300000000000167e-02,-4.443400000000000127e-01
1.000000000000000000e+00,-3.331000000000000072e-01,-1.316700000000000093e-01,-3.855399999999999938e-01
1.000000000000000000e+00,8.563300000000000078e-02,-5.723599999999999799e-01,-5.019000000000000128e-01
1.000000000000000000e+00,-4.743999999999999884e-01,-1.740500000000000103e-01,3.399800000000000044e-02
1.000000000000000000e+00,-3.098299999999999943e-01,5.279500000000000165e-02,-4.506200000000000205e-01
1.000000000000000000e+00,-3.592000000000000193e-01,3.383699999999999902e-02,-6.710300000000000153e-01
1.000000000000000000e+00,-1.044599999999999973e-01,-1.457499999999999907e-01,-7.608600000000000085e-02
1.000000000000000000e+00,-1.439400000000000124e-01,-7.993299999999999850e-01,-2.706899999999999862e-01
1.000000000000000000e+00,-1.528100000000000014e-01,-5.836599999999999566e-01,1.386799999999999977e-01
1.000000000000000000e+00,-2.007500000000000118e-01,-4.387900000000000134e-01,-5.092200000000000060e-01
1.000000000000000000e+00,-1.762900000000000023e-01,1.434600000000000042e-01,-6.000699999999999923e-01
1.000000000000000000e+00,-4.079300000000000148e-01,-7.725699999999999790e-01,2.495799999999999963e-01
1.000000000000000000e+00,-3.615399999999999725e-01,-3.694000000000000061e-02,-7.327200000000000379e-01
1.000000000000000000e+00,-3.411000000000000143e-01,2.380500000000000116e-01,-6.886700000000000044e-01
1.000000000000000000e+00,-8.955199999999999827e-01,-3.209799999999999875e-01,-2.515800000000000258e-01
1.000000000000000000e+00,-4.911099999999999910e-01,4.087399999999999922e-01,-7.500499999999999945e-01
1.000000000000000000e+00,-3.629899999999999793e-01,-8.383400000000000574e-02,-7.873299999999999743e-01
1.000000000000000000e+00,-2.219700000000000006e-01,-7.437699999999999867e-02,2.642600000000000157e-02
1.000000000000000000e+00,1.734499999999999931e-01,-3.599299999999999722e-02,-5.540100000000000025e-01
1.000000000000000000e+00,-3.913800000000000057e-01,-5.881999999999999451e-01,-4.969500000000000028e-01
1.000000000000000000e+00,-1.033400000000000013e-01,7.218900000000000317e-02,-2.360700000000000021e-01
1.000000000000000000e+00,-4.376499999999999835e-01,-6.057000000000000162e-01,-3.734299999999999842e-01
1.000000000000000000e+00,-3.636300000000000088e-01,-7.896499999999999631e-01,-1.770400000000000029e-01
1.000000000000000000e+00,-2.570200000000000262e-01,-6.517100000000000115e-01,-1.241300000000000042e-01
1.000000000000000000e+00,-1.900499999999999967e-01,-4.795200000000000018e-01,-1.061799999999999966e-01
1.000000000000000000e+00,-9.617299999999999460e-02,-5.321399999999999464e-01,-1.294000000000000011e-02
1.000000000000000000e+00,-2.812899999999999845e-01,-3.651700000000000085e-02,-3.179899999999999949e-01
1.000000000000000000e+00,-5.531700000000000506e-01,-4.388899999999999746e-02,5.267899999999999666e-02
1.000000000000000000e+00,-1.089699999999999974e-01,9.847499999999999309e-02,-8.613300000000000400e-01
1.000000000000000000e+00,-2.325000000000000122e-01,-5.739999999999999547e-01,-4.807899999999999952e-01
