0.000000000000000000e+00,5.274100000000000454e-01,-1.096400000000000013e-01,3.112400000000000166e-01
1.000000000000000000e+00,8.250399999999999401e-02,-8.158999999999999586e-01,-4.879700000000000149e-01
1.000000000000000000e+00,-3.042900000000000049e-01,-5.509300000000000308e-01,-4.005299999999999971e-01
1.000000000000000000e+00,-6.119200000000000333e-02,-1.412299999999999944e-01,9.179299999999999959e-02
1.000000000000000000e+00,-6.458500000000000352e-01,-8.789399999999999991e-02,-7.062800000000000189e-01
1.000000000000000000e+00,-1.234500000000000042e-01,-6.682799999999999851e-01,-7.545399999999999330e-02
1.000000000000000000e+00,-5.009899999999999770e-02,2.149800000000000044e-01,-5.772800000000000153e-01
1.000000000000000000e+00,-6.251600000000000490e-01,-3.818199999999999927e-01,-1.047700000000000020e-02
1.000000000000000000e+00,-1.387299999999999991e-02,2.885100000000000164e-02,-8.340800000000000436e-01
1.000000000000000000e+00,-2.322799999999999865e-01,-2.135400000000000076e-01,-1.999199999999999866e-01
1.000000000000000000e+00,-2.675400000000000000e-01,-4.164499999999999869e-01,-4.324499999999999872e-02
1.000000000000000000e+00,-8.925299999999999900e-02,-7.752299999999999747e-01,-3.461199999999999832e-01
1.000000000000000000e+00,2.120700000000000016e-02,-3.632199999999999873e-01,-9.480900000000000438e-02
1.000000000000000000e+00,-1.844699999999999951e-01,2.221199999999999943e-04,-3.434000000000000247e-02
1.000000000000000000e+00,-5.032200000000000006e-01,-3.074299999999999811e-01,-2.451099999999999945e-01
1.000000000000000000e+00,-2.523599999999999732e-01,-1.386300000000000032e-01,-4.838600000000000123e-01
1.000000000000000000e+00,1.070799999999999946e-01,-6.686400000000000121e-01,-3.130999999999999894e-01
1.000000000000000000e+00,-3.567299999999999915e-01,1.245799999999999963e-01,-3.937499999999999889e-01
1.000000000000000000e+00,-6.260400000000000686e-02,-4.346099999999999963e-01,-6.451599999999999557e-01
1.000000000000000000e+00,-1.747599999999999987e-01,-1.640600000000000088e-03,-4.121600000000000263e-02
1.000000000000000000e+00,-2.794200000000000017e-01,2.523699999999999832e-01,-2.284499999999999864e-01
1.000000000000000000e+00,-1.200699999999999962e-01,-3.156900000000000261e-01,-1.468800000000000106e-01
1.000000000000000000e+00,-3.008600000000000163e-01,-4.599800000000000000e-01,-4.551700000000000190e-01
1.000000000000000000e+00,-8.250699999999999701e-01,-6.100300000000000167e-02,-7.021399999999999864e-02
1.000000000000000000e+00,-5.954899999999999638e-01,-2.700600000000000223e-01,-4.398799999999999932e-01
1.000000000000000000e+00,1.944200000000000095e-02,-7.990300000000000180e-01,-8.200799999999999756e-02
1.000000000000000000e+00,-4.981400000000000272e-01,-4.497900000000000231e-01,-4.209499999999999909e-01
1.000000000000000000e+00,3.478400000000000242e-02,-1.219400000000000067e-01,-1.927699999999999969e-01
1.000000000000000000e+00,-6.081299999999999484e-01,-7.927600000000000202e-01,-3.882200000000000095e-01
1.000000000000000000e+00,-4.592200000000000171e-01,-2.901599999999999735e-01,9.383600000000000274e-02
1.000000000000000000e+00,-9.321999999999999731e-02,6.021699999999999831e-01,-5.376999999999999558e-01
1.000000000000000000e+00,-5.656700000000000061e-01,-4.900800000000000156e-01,-3.450300000000000034e-01
1.000000000000000000e+00,-7.489200000000000301e-01,1.406999999999999917e-01,-8.142500000000000293e-01
1.000000000000000000e+00,-7.167700000000000182e-01,-6.091499999999999693e-01,7.459900000000000211e-03
1.000000000000000000e+00,-7.484899999999999887e-01,-1.991700000000000137e-01,-4.689400000000000235e-01
1.000000000000000000e+00,-1.733999999999999986e-01,-2.564500000000000113e-01,-3.740399999999999836e-01
1.000000000000000000e+00,-5.680600000000000094e-01,-2.843399999999999817e-01,-8.000000000000000444e-01
1.000000000000000000e+00,-6.750199999999999534e-01,-1.303799999999999959e-01,-5.211599999999999566e-01
1.000000000000000000e+00,-4.703600000000000003e-01,4.829200000000000159e-02,-6.539300000000000668e-02
1.000000000000000000e+00,8.983399999999999719e-02,-5.813000000000000389e-01,4.828799999999999759e-01
1.000000000000000000e+00,-2.969899999999999762e-01,3.068100000000000271e-01,-4.539400000000000102e-01
1.000000000000000000e+00,-5.437699999999999756e-01,4.843299999999999828e-01,-5.058200000000000474e-01
1.000000000000000000e+00,-3.245899999999999896e-01,3.928099999999999925e-01,-2.070599999999999941e-01
1.000000000000000000e+00,-1.839899999999999869e-01,-3.593899999999999872e-01,-6.219000000000000083e-01
1.000000000000000000e+00,-3.645999999999999797e-01,-1.217199999999999949e-01,-6.885400000000000409e-01
1.000000000000000000e+00,-2.791699999999999737e-01,-2.966900000000000093e-01,-5.335800000000000542e-01
1.000000000000000000e+00,-4.180200000000000027e-01,-4.323899999999999966e-01,-4.384899999999999909e-02
1.000000000000000000e+00,-4.595000000000000195e-01,-5.406199999999999894e-01,-3.385099999999999776e-01
1.000000000000000000e+00,8.901700000000000237e-03,6.015000000000000208e-02,-7.467599999999999794e-01
1.000000000000000000e+00,-3.164799999999999836e-01,9.933500000000000663e-02,-8.079600000000000115e-01
1.000000000000000000e+00,-3.827499999999999791e-01,-2.509299999999999864e-01,-4.127000000000000113e-01
1.000000000000000000e+00,-1.222599999999999937e-01,-2.964999999999999858e-01,-5.993500000000000494e-01
1.000000000000000000e+00,-3.940799999999999859e-01,-5.116199999999999637e-01,5.515099999999999864e-02
2.000000000000000000e+00,2.195699999999999874e-01,8.030100000000000016e-01,1.774399999999999866e-01
2.000000000000000000e+00,2.234599999999999920e-01,3.764299999999999868e-01,3.959699999999999886e-01
2.000000000000000000e+00,2.955900000000000194e-01,3.427799999999999736e-01,1.133999999999999939e-02
2.000000000000000000e+00,-1.727100000000000024e-01,5.918900000000000272e-01,-2.106200000000000017e-01
2.000000000000000000e+00,-6.069700000000000095e-01,4.254100000000000104e-01,2.170300000000000007e-01
2.000000000000000000e+00,-6.760899999999999688e-01,6.737499999999999600e-01,7.237100000000000477e-02
2.000000000000000000e+00,1.978499999999999981e-01,7.300900000000000167e-01,-5.826200000000000129e-02
2.000000000000000000e+00,-4.411399999999999766e-01,7.007799999999999585e-01,5.956799999999999873e-01
2.000000000000000000e+00,-9.517599999999999671e-02,4.900999999999999801e-01,-1.740500000000000103e-01
2.000000000000000000e+00,1.954799999999999871e-01,8.737599999999999811e-01,9.394099999999999673e-02
2.000000000000000000e+00,-4.756599999999999717e-02,4.430100000000000149e-01,4.251900000000000124e-02
2.000000000000000000e+00,4.638599999999999945e-01,1.160600000000000076e+00,1.529099999999999904e-01
2.000000000000000000e+00,3.770899999999999808e-01,9.552300000000000235e-01,5.475499999999999812e-02
2.000000000000000000e+00,2.134300000000000086e-01,9.373899999999999455e-01,1.490100000000000036e-01
2.000000000000000000e+00,-1.312300000000000133e-01,9.049999999999999711e-02,-1.648900000000000088e-01
2.000000000000000000e+00,2.601999999999999869e-01,9.353900000000000547e-01,2.705200000000000052e-03
2.000000000000000000e+00,2.553900000000000059e-01,4.538900000000000157e-01,1.743599999999999872e-01
2.000000000000000000e+00,-3.187099999999999933e-01,7.028999999999999693e-01,6.591299999999999937e-02
2.000000000000000000e+00,4.619399999999999895e-02,3.507700000000000262e-01,-1.573199999999999876e-01
2.000000000000000000e+00,-2.499000000000000110e-01,8.138900000000000023e-01,3.774399999999999977e-02
2.000000000000000000e+00,-2.098600000000000118e-02,5.985500000000000265e-01,-4.566900000000000126e-02
2.000000000000000000e+00,3.277499999999999858e-01,6.833299999999999930e-01,3.476699999999999791e-01
2.000000000000000000e+00,-5.410999999999999838e-02,4.803600000000000092e-01,-1.859200000000000019e-01
2.000000000000000000e+00,1.453599999999999892e-01,8.859400000000000608e-02,1.403599999999999987e-02
2.000000000000000000e+00,5.080799999999999761e-01,7.110800000000000454e-01,5.333999999999999853e-01
2.000000000000000000e+00,5.090700000000000225e-01,4.436200000000000143e-01,5.055500000000000549e-01
2.000000000000000000e+00,-5.540500000000000425e-01,6.667199999999999793e-01,5.798600000000000282e-02
2.000000000000000000e+00,5.054899999999999949e-01,2.889399999999999746e-01,5.774399999999999533e-01
2.000000000000000000e+00,1.601899999999999991e-01,7.039699999999999847e-01,-1.104500000000000065e-01
2.000000000000000000e+00,-8.791400000000000603e-02,3.977700000000000125e-01,1.292099999999999915e-01
2.000000000000000000e+00,3.722500000000000253e-01,3.663699999999999735e-01,-2.418000000000000010e-02
2.000000000000000000e+00,9.828499999999999737e-02,5.462200000000000388e-01,-1.003700000000000009e-01
2.000000000000000000e+00,-1.406100000000000128e-01,6.478899999999999659e-01,9.457300000000000428e-02
2.000000000000000000e+00,-4.723899999999999766e-01,4.784700000000000064e-01,1.667500000000000093e-01
2.000000000000000000e+00,-3.239500000000000157e-01,8.002000000000000224e-01,1.856800000000000117e-01
2.000000000000000000e+00,-4.836000000000000021e-02,6.245600000000000041e-01,-2.380399999999999877e-02
2.000000000000000000e+00,5.336599999999999677e-02,3.450400000000000134e-01,-4.033700000000000063e-01
2.000000000000000000e+00,1.895799999999999985e-01,1.021900000000000031e+00,1.248999999999999971e-01
2.000000000000000000e+00,-5.726799999999999669e-01,2.195400000000000129e-01,1.707400000000000029e-01
2.000000000000000000e+00,-8.672499999999999654e-01,3.958900000000000197e-01,4.481899999999999773e-01
2.000000000000000000e+00,7.557600000000000429e-02,3.897900000000000253e-01,9.257300000000000251e-02
2.000000000000000000e+00,1.622200000000000031e-01,6.636999999999999567e-01,-6.427299999999999680e-02
2.000000000000000000e+00,-1.441000000000000059e-01,9.479600000000000248e-01,1.018000000000000016e-01
2.000000000000000000e+00,-1.869799999999999934e-02,3.538200000000000234e-01,2.930499999999999772e-01
2.000000000000000000e+00,4.819999999999999840e-01,2.630799999999999805e-01,4.219100000000000072e-01
2.000000000000000000e+00,-4.837799999999999878e-01,2.220399999999999874e-01,2.973000000000000087e-01
2.000000000000000000e+00,4.966200000000000059e-01,6.507399999999999851e-01,2.265999999999999959e-01
2.000000000000000000e+00,-2.295300000000000118e-01,7.229799999999999560e-01,2.247699999999999976e-01
2.000000000000000000e+00,2.107300000000000006e-01,3.033100000000000240e-01,2.565500000000000003e-01
2.000000000000000000e+00,-3.214899999999999980e-01,3.227099999999999969e-01,-1.501599999999999879e-01
2.000000000000000000e+00,1.475899999999999990e-01,4.530399999999999983e-01,-3.918300000000000116e-01
2.000000000000000000e+00,5.713700000000000445e-01,1.533299999999999941e-01,2.560600000000000098e-01
2.000000000000000000e+00,1.465599999999999958e-01,2.527599999999999847e-01,2.703400000000000247e-01
2.000000000000000000e+00,-6.140200000000000102e-01,5.574500000000000011e-01,3.423399999999999777e-01
2.000000000000000000e+00,-2.390799999999999870e-01,8.109699999999999687e-01,1.856099999999999972e-01
2.000000000000000000e+00,-1.463500000000000079e-01,4.684599999999999875e-01,-5.664299999999999891e-02
2.000000000000000000e+00,6.336500000000000465e-01,4.599099999999999855e-01,4.274899999999999811e-01
2.000000000000000000e+00,5.196200000000000124e-02,7.025299999999999878e-01,3.594800000000000217e-01
2.000000000000000000e+00,-1.399900000000000033e-01,4.911499999999999755e-01,1.367099999999999982e-01
2.000000000000000000e+00,4.347900000000000098e-01,4.742600000000000149e-01,-2.848200000000000176e-01
2.000000000000000000e+00,-3.903599999999999848e-01,1.928999999999999881e-01,3.878199999999999703e-02
2.000000000000000000e+00,-3.562799999999999995e-02,1.746099999999999874e-01,-1.050299999999999984e-01
2.000000000000000000e+00,-2.596800000000000150e-02,8.545000000000000373e-01,1.169300000000000027e-02
2.000000000000000000e+00,5.867099999999999538e-01,6.707600000000000229e-01,5.844200000000000089e-02
2.000000000000000000e+00,-4.368900000000000006e-01,6.149499999999999966e-01,-1.031099999999999933e-01
2.000000000000000000e+00,-3.672300000000000009e-01,2.257599999999999885e-01,-1.983900000000000108e-01
2.000000000000000000e+00,1.597399999999999931e-01,4.290599999999999969e-01,3.562699999999999756e-01
2.000000000000000000e+00,-1.175299999999999956e-01,6.633999999999999897e-01,7.017799999999999594e-01
2.000000000000000000e+00,3.518999999999999906e-01,2.394600000000000062e-01,3.160899999999999821e-01
2.000000000000000000e+00,-2.692700000000000093e-01,6.953799999999999981e-01,2.605599999999999930e-02
2.000000000000000000e+00,8.482599999999999862e-02,5.930600000000000316e-01,1.634500000000000119e-01
2.000000000000000000e+00,5.785799999999999971e-02,7.178499999999999881e-01,4.516299999999999759e-01
2.000000000000000000e+00,-3.599200000000000177e-01,6.396899999999999809e-01,3.842599999999999905e-01
2.000000000000000000e+00,3.602299999999999947e-02,4.781799999999999939e-01,3.981700000000000239e-01
2.000000000000000000e+00,1.017099999999999949e-01,4.726199999999999846e-01,2.198400000000000007e-02
2.000000000000000000e+00,-8.360899999999999999e-01,2.854299999999999893e-02,3.757499999999999729e-01
2.000000000000000000e+00,-2.239299999999999902e-01,4.729300000000000170e-01,-7.301600000000000104e-03
2.000000000000000000e+00,-6.253699999999999537e-02,8.565599999999999881e-01,-1.434100000000000097e-01
2.000000000000000000e+00,2.999299999999999744e-01,5.962699999999999667e-01,2.154600000000000126e-01
2.000000000000000000e+00,-1.077000000000000041e-01,4.303600000000000203e-01,7.020600000000000174e-01
2.000000000000000000e+00,-2.248100000000000098e-01,1.096000000000000030e-01,7.760300000000000531e-02
2.000000000000000000e+00,2.815799999999999970e-01,3.342399999999999816e-01,-4.569700000000000151e-02
2.000000000000000000e+00,-1.980600000000000138e-01,7.149999999999999689e-01,6.810800000000000187e-02
2.000000000000000000e+00,1.568700000000000094e-01,3.497700000000000253e-01,-3.920200000000000073e-02
2.000000000000000000e+00,-2.569199999999999817e-01,6.398800000000000043e-01,2.071999999999999953e-01
2.000000000000000000e+00,5.093499999999999694e-01,6.053900000000000253e-02,-1.289700000000000013e-01
2.000000000000000000e+00,3.154699999999999727e-01,8.122200000000000530e-01,-2.505700000000000149e-01
2.000000000000000000e+00,1.179899999999999977e-01,5.804500000000000215e-01,-2.500899999999999998e-02
2.000000000000000000e+00,-4.206599999999999923e-02,6.294300000000000450e-01,-1.924299999999999899e-01
2.000000000000000000e+00,1.988900000000000112e-01,7.237599999999999589e-01,4.346099999999999963e-01
2.000000000000000000e+00,1.916599999999999970e-01,6.772700000000000387e-01,-2.495199999999999918e-01
2.000000000000000000e+00,-5.469399999999999817e-01,2.705899999999999972e-01,5.624200000000000310e-01
2.000000000000000000e+00,-1.789600000000000080e-01,9.018800000000000150e-01,1.331199999999999883e-01
2.000000000000000000e+00,-4.695900000000000074e-02,1.597800000000000054e-01,-6.134699999999999875e-02
2.000000000000000000e+00,4.879299999999999748e-01,7.161499999999999533e-01,2.506200000000000094e-01
2.000000000000000000e+00,1.276399999999999909e-04,2.509899999999999909e-01,8.400499999999999634e-02
2.000000000000000000e+00,-9.157999999999999474e-02,8.056799999999999518e-01,-8.517099999999999671e-03
2.000000000000000000e+00,-5.500199999999999534e-01,4.915300000000000225e-01,-9.559199999999999642e-02
2.000000000000000000e+00,1.895499999999999963e-01,2.458299999999999930e-01,2.579199999999999826e-01
2.000000000000000000e+00,5.355100000000000415e-01,2.999399999999999844e-01,-2.586499999999999910e-02
2.000000000000000000e+00,5.422799999999999843e-02,1.873700000000000088e-01,2.976800000000000002e-01
2.000000000000000000e+00,-3.070899999999999741e-01,8.228100000000000414e-01,8.065999999999999559e-02
2.000000000000000000e+00,1.732499999999999873e-01,1.252399999999999902e-01,2.493799999999999906e-01
2.000000000000000000e+00,9.891300000000000439e-03,3.666900000000000159e-01,1.701799999999999841e-02
2.000000000000000000e+00,1.552399999999999891e-01,3.509300000000000197e-01,-6.186699999999999838e-02
2.000000000000000000e+00,-3.805600000000000094e-01,3.495800000000000296e-02,-1.025599999999999984e-01
2.000000000000000000e+00,-5.161400000000000432e-01,5.536400000000000210e-01,-2.241699999999999943e-02
2.000000000000000000e+00,-2.967199999999999838e-01,8.088100000000000289e-01,2.055700000000000027e-01
2.000000000000000000e+00,1.783399999999999985e-01,4.209200000000000164e-01,3.384400000000000186e-01
2.000000000000000000e+00,1.504000000000000059e-01,2.683599999999999874e-01,-9.409599999999999909e-02
2.000000000000000000e+00,-3.178899999999999781e-02,3.356100000000000194e-01,1.884000000000000041e-03
2.000000000000000000e+00,-4.013300000000000201e-01,4.751699999999999813e-01,5.677600000000000424e-01
2.000000000000000000e+00,1.233299999999999952e-01,4.301699999999999968e-01,3.158199999999999896e-01
2.000000000000000000e+00,-1.814800000000000094e-02,6.411999999999999922e-01,2.772200000000000220e-01
2.000000000000000000e+00,-1.078400000000000053e-01,6.142199999999999882e-01,2.810799999999999965e-01
2.000000000000000000e+00,3.675100000000000033e-01,6.643099999999999561e-01,1.318600000000000050e-01
2.000000000000000000e+00,2.756600000000000161e-01,6.996700000000000141e-01,-1.699600000000000000e-01
2.000000000000000000e+00,1.152100000000000068e-01,2.848600000000000021e-01,2.185900000000000065e-01
2.000000000000000000e+00,-2.844999999999999751e-01,9.415900000000000380e-01,2.852399999999999936e-01
2.000000000000000000e+00,-5.219500000000000250e-01,7.639399999999999524e-01,2.331000000000000016e-01
2.000000000000000000e+00,-7.343299999999999828e-02,3.274599999999999733e-01,1.279800000000000104e-01
2.000000000000000000e+00,-3.126200000000000090e-01,2.077700000000000102e-01,1.757299999999999973e-01
2.000000000000000000e+00,-4.807600000000000207e-01,5.351500000000000146e-01,-2.565800000000000025e-02
2.000000000000000000e+00,7.337399999999999478e-01,6.537500000000000533e-01,2.330399999999999971e-01
2.000000000000000000e+00,5.771300000000000319e-01,3.843300000000000050e-01,1.825400000000000078e-01
2.000000000000000000e+00,-5.045699999999999630e-01,4.542300000000000226e-01,-1.819399999999999906e-01
2.000000000000000000e+00,-7.875199999999999978e-01,6.700899999999999634e-01,-2.679900000000000060e-01
2.000000000000000000e+00,1.523700000000000054e-01,4.742899999999999894e-01,-2.119699999999999918e-01
2.000000000000000000e+00,1.434699999999999864e-01,6.361099999999999532e-01,-6.935499999999999998e-02
2.000000000000000000e+00,-7.223199999999999621e-01,4.084900000000000198e-01,-3.211899999999999755e-01
2.000000000000000000e+00,-1.712599999999999956e-01,5.888299999999999645e-01,-3.050399999999999778e-01
2.000000000000000000e+00,2.577599999999999891e-01,5.202200000000000157e-01,4.123099999999999682e-02
2.000000000000000000e+00,2.139399999999999913e-01,7.881299999999999972e-01,-9.392100000000000448e-02
2.000000000000000000e+00,2.185400000000000120e-01,5.711899999999999755e-01,4.142199999999999771e-01
2.000000000000000000e+00,4.489900000000000002e-01,3.486699999999999799e-01,4.242299999999999960e-01
2.000000000000000000e+00,-5.210500000000000131e-01,7.219200000000000617e-02,3.107699999999999907e-01
2.000000000000000000e+00,-5.845900000000000228e-03,3.428300000000000236e-01,3.671800000000000064e-01
2.000000000000000000e+00,-6.322499999999999787e-01,1.852600000000000080e-01,1.421099999999999863e-01
2.000000000000000000e+00,4.685000000000000275e-01,4.158999999999999919e-01,4.157100000000000239e-01
2.000000000000000000e+00,3.748800000000000049e-02,7.051199999999999690e-01,2.049199999999999910e-01
2.000000000000000000e+00,-1.772600000000000009e-01,5.965399999999999592e-01,-1.833799999999999875e-01
2.000000000000000000e+00,-5.612099999999999866e-01,8.167999999999999705e-01,1.957500000000000073e-01
2.000000000000000000e+00,-5.813300000000000134e-01,4.095300000000000051e-01,-4.402699999999999669e-02
2.000000000000000000e+00,-3.931399999999999895e-01,1.215799999999999936e-01,5.500500000000000389e-01
2.000000000000000000e+00,-1.885099999999999970e-02,2.161599999999999910e-01,-2.212700000000000083e-02
2.000000000000000000e+00,-4.830899999999999778e-02,4.889100000000000112e-01,-1.868200000000000138e-01
2.000000000000000000e+00,1.367099999999999982e-01,4.828000000000000069e-01,3.178699999999999859e-01
2.000000000000000000e+00,1.440800000000000136e-01,5.238699999999999468e-01,1.125700000000000034e-01
2.000000000000000000e+00,1.850499999999999923e-01,4.376900000000000235e-01,4.472999999999999754e-01
2.000000000000000000e+00,6.672599999999999643e-01,2.301700000000000135e-01,2.873499999999999943e-01
2.000000000000000000e+00,6.370000000000000662e-02,5.279199999999999449e-01,3.147300000000000098e-01
2.000000000000000000e+00,5.713500000000000245e-01,3.983700000000000019e-01,-3.231499999999999928e-01
2.000000000000000000e+00,-2.716100000000000181e-01,5.263600000000000501e-01,4.182600000000000207e-01
2.000000000000000000e+00,-3.075600000000000001e-01,2.233499999999999930e-01,2.205999999999999905e-01
2.000000000000000000e+00,3.125399999999999845e-01,4.545299999999999896e-01,3.727900000000000102e-01
2.000000000000000000e+00,1.828100000000000003e-01,6.246800000000000130e-01,-5.603299999999999947e-02
2.000000000000000000e+00,4.333699999999999775e-01,8.475700000000000456e-01,-2.621399999999999841e-01
2.000000000000000000e+00,3.840399999999999925e-01,7.818100000000000049e-01,3.072099999999999831e-01
2.000000000000000000e+00,-5.089799999999999880e-01,3.775899999999999812e-01,1.338499999999999968e-01
2.000000000000000000e+00,8.444799999999999529e-02,7.879300000000000193e-01,1.878100000000000047e-01
2.000000000000000000e+00,-1.456600000000000117e-01,4.589099999999999846e-01,-1.983900000000000108e-01
2.000000000000000000e+00,-2.896199999999999886e-01,8.806399999999999784e-01,2.399600000000000066e-01
2.000000000000000000e+00,4.793200000000000238e-02,3.792499999999999760e-01,1.339299999999999935e-01
