0.000000000000000000e+00,5.274100000000000454e-01,-1.096400000000000013e-01,3.112400000000000166e-01
2.000000000000000000e+00,-4.225299999999999889e-02,4.818500000000000005e-01,1.962899999999999923e-01
2.000000000000000000e+00,-2.291199999999999903e-01,8.773999999999999577e-01,2.459300000000000097e-01
2.000000000000000000e+00,-1.375500000000000056e-01,4.372699999999999920e-01,1.632600000000000023e-02
2.000000000000000000e+00,4.056600000000000206e-01,6.576400000000000023e-01,3.355000000000000204e-01
2.000000000000000000e+00,-3.097499999999999906e-02,4.683200000000000141e-01,3.460799999999999987e-01
2.000000000000000000e+00,-4.564799999999999969e-01,6.392299999999999649e-01,1.008899999999999936e-01
2.000000000000000000e+00,-1.307899999999999896e-01,8.860599999999999588e-01,8.758599999999999719e-02
2.000000000000000000e+00,-6.275300000000000322e-02,7.490799999999999681e-01,-2.030099999999999960e-01
2.000000000000000000e+00,2.862399999999999944e-01,5.779499999999999638e-01,-2.521700000000000053e-01
2.000000000000000000e+00,5.643799999999999928e-01,3.353300000000000169e-01,-1.183400000000000007e-01
2.000000000000000000e+00,4.691400000000000015e-01,4.388099999999999778e-01,2.383099999999999941e-01
2.000000000000000000e+00,-5.055699999999999639e-01,3.011699999999999933e-01,6.921499999999999875e-02
2.000000000000000000e+00,-8.873499999999999444e-02,5.122799999999999576e-01,7.966900000000000370e-02
2.000000000000000000e+00,7.355399999999999439e-02,5.318800000000000194e-01,3.302999999999999825e-01
2.000000000000000000e+00,-5.549500000000000544e-01,8.207400000000000251e-01,-9.718000000000000249e-02
2.000000000000000000e+00,5.408899999999999819e-02,4.037899999999999823e-02,1.788200000000000067e-01
2.000000000000000000e+00,-8.548300000000000343e-02,-5.533699999999999730e-02,-6.365999999999999437e-02
2.000000000000000000e+00,4.136600000000000277e-01,4.505899999999999905e-01,3.421299999999999897e-01
2.000000000000000000e+00,-1.181399999999999985e-03,3.137099999999999889e-01,1.747199999999999864e-01
2.000000000000000000e+00,1.207600000000000062e-01,9.501199999999999646e-01,-8.338200000000000472e-03
2.000000000000000000e+00,5.276100000000000234e-01,2.677399999999999780e-01,-6.771800000000000042e-02
2.000000000000000000e+00,-2.039799999999999947e-01,1.669499999999999873e-01,-1.409999999999999865e-01
2.000000000000000000e+00,-7.800599999999999756e-01,1.014599999999999946e+00,1.559800000000000075e-01
2.000000000000000000e+00,3.458499999999999908e-01,7.426899999999999613e-01,3.681300000000000128e-01
2.000000000000000000e+00,-2.349299999999999999e-01,6.099799999999999667e-01,2.601200000000000179e-01
2.000000000000000000e+00,6.597800000000000331e-01,4.546200000000000241e-01,-1.093500000000000028e-01
2.000000000000000000e+00,-4.553099999999999925e-01,6.310700000000000198e-01,8.168899999999999773e-02
2.000000000000000000e+00,3.738000000000000211e-01,8.468099999999999516e-01,2.747399999999999842e-01
2.000000000000000000e+00,-1.183099999999999985e-01,8.447900000000000409e-01,4.112500000000000044e-01
2.000000000000000000e+00,-7.379400000000000404e-01,4.431899999999999729e-01,-2.181899999999999951e-01
2.000000000000000000e+00,-2.872100000000000208e-01,7.338099999999999623e-01,8.016600000000000115e-02
2.000000000000000000e+00,-8.092999999999999500e-03,2.504100000000000215e-01,-1.021299999999999986e-01
2.000000000000000000e+00,-3.498100000000000098e-01,5.887299999999999756e-01,-3.781400000000000039e-02
2.000000000000000000e+00,4.780300000000000105e-01,4.100099999999999856e-01,2.134000000000000064e-01
2.000000000000000000e+00,-2.705500000000000127e-01,5.655099999999999572e-01,1.353999999999999926e-01
2.000000000000000000e+00,-8.773400000000000643e-02,6.764799999999999702e-01,1.847699999999999898e-01
2.000000000000000000e+00,3.856999999999999873e-01,9.216900000000000093e-02,1.896299999999999930e-01
2.000000000000000000e+00,4.647800000000000264e-01,1.096600000000000019e+00,2.893299999999999761e-01
2.000000000000000000e+00,1.177900000000000058e-01,7.853299999999999725e-01,5.937300000000000390e-03
2.000000000000000000e+00,1.667099999999999832e-02,4.506000000000000005e-01,6.065700000000000536e-01
2.000000000000000000e+00,-2.218299999999999994e-01,5.319500000000000339e-01,1.393500000000000016e-01
2.000000000000000000e+00,2.884999999999999787e-01,4.216199999999999948e-01,4.345500000000000057e-02
2.000000000000000000e+00,-5.019200000000000328e-01,4.772000000000000131e-01,-5.624599999999999739e-02
2.000000000000000000e+00,-3.456999999999999656e-02,5.456100000000000394e-01,8.360599999999999976e-02
2.000000000000000000e+00,2.337200000000000111e-01,1.936499999999999888e-01,1.747100000000000042e-02
2.000000000000000000e+00,-5.762799999999999867e-02,5.415299999999999558e-01,2.908100000000000129e-01
2.000000000000000000e+00,5.989900000000000085e-02,3.134899999999999909e-01,8.400599999999999734e-02
2.000000000000000000e+00,-6.001600000000000268e-01,6.228900000000000547e-01,2.179300000000000126e-01
2.000000000000000000e+00,-2.970800000000000107e-01,3.934900000000000064e-01,1.972500000000000087e-01
2.000000000000000000e+00,6.876500000000000667e-02,3.406700000000000006e-02,2.373500000000000054e-01
2.000000000000000000e+00,-3.929799999999999960e-01,8.435099999999999820e-01,-2.396899999999999864e-01
2.000000000000000000e+00,-6.668799999999999728e-02,3.623399999999999954e-01,-2.721299999999999830e-01
2.000000000000000000e+00,-1.945699999999999930e-01,3.831100000000000061e-01,1.279899999999999927e-01
2.000000000000000000e+00,-2.969300000000000272e-01,6.667600000000000193e-01,1.572399999999999909e-01
2.000000000000000000e+00,2.745600000000000263e-01,1.105199999999999932e-01,2.086300000000000099e-01
2.000000000000000000e+00,-6.159799999999999720e-01,6.306899999999999729e-01,1.816699999999999982e-01
2.000000000000000000e+00,4.242600000000000017e-03,6.237200000000000522e-01,-4.882199999999999734e-02
2.000000000000000000e+00,-4.533700000000000230e-02,6.555999999999999606e-01,-1.208700000000000052e-01
2.000000000000000000e+00,7.095200000000000395e-01,3.296299999999999786e-01,2.125599999999999989e-01
2.000000000000000000e+00,-2.476399999999999990e-01,6.320200000000000262e-01,-9.346999999999999753e-02
2.000000000000000000e+00,-4.488400000000000167e-01,6.812899999999999512e-01,2.496599999999999930e-01
2.000000000000000000e+00,-2.958399999999999919e-01,4.835200000000000053e-01,-5.439599999999999991e-02
2.000000000000000000e+00,6.749100000000000099e-01,3.087400000000000144e-01,2.980900000000000216e-01
2.000000000000000000e+00,-3.623500000000000054e-01,6.829100000000000170e-01,9.304700000000000470e-02
2.000000000000000000e+00,-4.919099999999999862e-02,8.836800000000000210e-01,1.907899999999999874e-01
2.000000000000000000e+00,-4.309200000000000252e-01,6.869300000000000406e-01,4.206599999999999784e-01
2.000000000000000000e+00,1.863700000000000079e-01,7.617399999999999727e-01,1.563400000000000067e-01
2.000000000000000000e+00,5.013999999999999568e-01,4.784200000000000119e-01,1.505599999999999994e-01
2.000000000000000000e+00,-6.102899999999999991e-01,6.149799999999999711e-01,2.877799999999999803e-01
2.000000000000000000e+00,-2.610700000000000243e-01,3.746700000000000030e-01,2.434999999999999942e-01
2.000000000000000000e+00,-1.613700000000000134e-01,5.721500000000000474e-01,5.681199999999999584e-01
2.000000000000000000e+00,-2.203700000000000103e-01,4.909899999999999820e-01,-1.927800000000000069e-01
2.000000000000000000e+00,1.142800000000000066e-02,3.666200000000000014e-01,-2.353200000000000014e-01
2.000000000000000000e+00,3.625399999999999734e-01,4.074400000000000244e-01,-6.017499999999999932e-02
2.000000000000000000e+00,3.191599999999999993e-01,7.974699999999999844e-02,2.936799999999999966e-01
2.000000000000000000e+00,-1.168099999999999972e-01,2.666499999999999981e-01,4.229899999999999771e-01
2.000000000000000000e+00,-2.915599999999999858e-01,5.367899999999999894e-01,6.734800000000000508e-02
2.000000000000000000e+00,-4.313000000000000167e-01,6.059400000000000341e-01,2.857899999999999885e-01
2.000000000000000000e+00,2.265399999999999914e-01,4.661799999999999833e-01,9.617199999999999360e-02
2.000000000000000000e+00,5.599300000000000388e-01,5.740399999999999947e-01,4.043200000000000127e-01
2.000000000000000000e+00,-3.607600000000000251e-01,5.223499999999999810e-01,3.748600000000000265e-01
2.000000000000000000e+00,5.097599999999999909e-01,7.603100000000000414e-01,2.966300000000000048e-01
2.000000000000000000e+00,4.047799999999999732e-01,2.945699999999999985e-01,4.951800000000000090e-01
2.000000000000000000e+00,-5.349099999999999966e-01,2.627099999999999991e-01,2.415200000000000125e-01
2.000000000000000000e+00,3.092799999999999994e-01,4.850800000000000112e-01,4.362900000000000111e-01
2.000000000000000000e+00,2.473799999999999888e-01,6.933599999999999763e-01,1.640700000000000144e-02
2.000000000000000000e+00,-2.315899999999999903e-02,3.463899999999999757e-01,-2.438200000000000089e-01
2.000000000000000000e+00,4.995499999999999940e-01,3.681099999999999928e-01,-2.099300000000000055e-01
2.000000000000000000e+00,4.764100000000000001e-01,2.101699999999999957e-01,1.077000000000000041e-01
2.000000000000000000e+00,-6.146500000000000297e-01,2.048500000000000043e-01,2.541399999999999770e-01
2.000000000000000000e+00,1.604200000000000070e-01,5.093100000000000405e-01,2.089799999999999991e-01
2.000000000000000000e+00,3.030200000000000116e-01,6.489500000000000268e-01,-2.126800000000000079e-01
2.000000000000000000e+00,-3.186899999999999733e-01,4.750800000000000023e-01,4.292900000000000049e-01
2.000000000000000000e+00,-2.286999999999999866e-01,4.274200000000000221e-01,6.757799999999999918e-02
2.000000000000000000e+00,-6.688399999999999901e-01,5.357800000000000340e-01,2.328099999999999892e-01
2.000000000000000000e+00,-5.347499999999999476e-01,5.463200000000000278e-01,-1.063599999999999962e-01
2.000000000000000000e+00,-5.843199999999999505e-01,3.809199999999999808e-01,4.030299999999999994e-01
2.000000000000000000e+00,-2.157499999999999973e-01,8.144900000000000473e-01,-2.069699999999999873e-01
2.000000000000000000e+00,3.297599999999999976e-01,5.334699999999999998e-01,2.100899999999999990e-01
2.000000000000000000e+00,2.648499999999999743e-01,-8.511399999999999522e-02,-2.842599999999999988e-02
2.000000000000000000e+00,-6.251600000000000212e-02,3.414900000000000158e-01,1.149400000000000005e-01
2.000000000000000000e+00,1.040500000000000036e-01,5.483200000000000296e-01,4.672599999999999670e-02
2.000000000000000000e+00,-3.311999999999999944e-01,1.805900000000000005e-01,9.299999999999999933e-02
2.000000000000000000e+00,-6.062499999999999833e-02,7.348999999999999977e-01,5.252799999999999692e-01
2.000000000000000000e+00,2.192999999999999949e-01,2.315200000000000036e-01,5.651699999999999502e-01
2.000000000000000000e+00,3.550799999999999790e-02,6.289900000000000491e-01,-1.555400000000000116e-01
2.000000000000000000e+00,-5.558899999999999952e-01,4.783399999999999874e-01,5.977500000000000036e-01
2.000000000000000000e+00,2.021000000000000019e-01,2.747899999999999787e-01,-8.445300000000000029e-02
2.000000000000000000e+00,3.637400000000000078e-01,5.744799999999999907e-01,3.716200000000000059e-01
2.000000000000000000e+00,-6.184399999999999897e-01,4.580600000000000227e-01,2.569600000000000009e-03
2.000000000000000000e+00,2.002400000000000013e-01,3.515900000000000136e-01,2.691500000000000004e-01
2.000000000000000000e+00,1.356600000000000028e-01,6.598800000000000221e-01,-8.913400000000000142e-03
2.000000000000000000e+00,-4.214600000000000291e-02,7.114300000000000068e-01,5.156300000000000328e-01
2.000000000000000000e+00,2.217699999999999949e-01,5.022799999999999487e-01,3.039399999999999880e-01
2.000000000000000000e+00,-3.029600000000000071e-01,4.187899999999999956e-01,2.785400000000000098e-01
2.000000000000000000e+00,5.850600000000000245e-01,6.210400000000000365e-01,-2.770900000000000030e-01
2.000000000000000000e+00,-5.165999999999999481e-01,3.914799999999999947e-01,9.259499999999999675e-02
2.000000000000000000e+00,3.605699999999999877e-02,9.778900000000000370e-01,1.825400000000000078e-01
2.000000000000000000e+00,7.289400000000000324e-01,7.671599999999999531e-01,3.822400000000000242e-01
2.000000000000000000e+00,-2.577600000000000030e-02,3.779699999999999727e-01,1.488899999999999946e-01
2.000000000000000000e+00,4.922900000000000054e-01,1.564000000000000112e-01,1.129700000000000010e-01
2.000000000000000000e+00,2.383200000000000041e-01,4.051400000000000001e-01,1.081899999999999945e-01
2.000000000000000000e+00,-3.262399999999999745e-01,3.584700000000000109e-01,3.014600000000000057e-01
2.000000000000000000e+00,4.479000000000000203e-01,6.264300000000000423e-01,-2.902899999999999925e-01
2.000000000000000000e+00,2.857500000000000040e-01,9.761200000000000432e-02,3.277799999999999984e-03
2.000000000000000000e+00,2.338200000000000001e-01,6.331099999999999506e-01,3.282499999999999862e-01
2.000000000000000000e+00,2.642300000000000204e-01,4.832600000000000229e-01,3.409699999999999953e-01
2.000000000000000000e+00,1.253900000000000015e-01,4.465199999999999725e-01,1.218999999999999945e-01
2.000000000000000000e+00,1.176800000000000068e-01,5.305100000000000371e-01,-1.711699999999999888e-01
2.000000000000000000e+00,5.566800000000000220e-02,2.047100000000000031e-01,-1.426900000000000113e-01
2.000000000000000000e+00,-3.059100000000000014e-02,1.108999999999999986e+00,1.276599999999999957e-01
2.000000000000000000e+00,-6.487400000000000111e-02,5.923399999999999777e-01,3.119100000000000206e-01
2.000000000000000000e+00,7.439799999999999747e-01,1.050200000000000022e+00,2.961900000000000088e-01
2.000000000000000000e+00,3.725700000000000123e-01,1.659799999999999887e-01,-3.457099999999999757e-02
2.000000000000000000e+00,4.738899999999999779e-01,5.467699999999999783e-01,2.403800000000000103e-01
2.000000000000000000e+00,-2.239700000000000024e-01,8.511999999999999567e-01,-1.203899999999999970e-01
2.000000000000000000e+00,5.329300000000000148e-01,8.167200000000000015e-01,-1.545799999999999952e-03
2.000000000000000000e+00,-3.954099999999999837e-01,7.626800000000000246e-01,1.693800000000000028e-01
2.000000000000000000e+00,3.164600000000000191e-01,5.633500000000000174e-01,-3.046300000000000119e-01
2.000000000000000000e+00,-2.561199999999999935e-02,6.777999999999999581e-01,2.102800000000000155e-02
2.000000000000000000e+00,-1.150800000000000017e-01,1.447700000000000098e-01,3.022799999999999931e-01
2.000000000000000000e+00,-5.040499999999999980e-01,7.526000000000000467e-01,2.840799999999999992e-01
2.000000000000000000e+00,-4.663499999999999868e-01,2.020500000000000074e-01,1.957899999999999918e-01
2.000000000000000000e+00,7.262899999999999912e-01,6.701500000000000512e-02,-2.724199999999999885e-02
2.000000000000000000e+00,1.770200000000000107e-01,5.273099999999999454e-01,5.798600000000000421e-01
2.000000000000000000e+00,1.439999999999999891e-01,4.830699999999999994e-01,3.042500000000000204e-01
2.000000000000000000e+00,-7.104300000000000059e-01,3.556300000000000017e-01,9.188000000000000334e-02
2.000000000000000000e+00,1.930900000000000116e-01,4.952400000000000135e-01,-1.388699999999999934e-01
2.000000000000000000e+00,-6.537199999999999678e-01,7.364600000000000035e-01,-1.898799999999999932e-01
2.000000000000000000e+00,-3.290000000000000147e-01,6.836400000000000254e-01,3.627199999999999869e-01
2.000000000000000000e+00,3.389300000000000090e-01,4.487200000000000077e-01,5.213799999999999546e-01
2.000000000000000000e+00,-4.043900000000000272e-02,5.536799999999999500e-01,-7.543999999999999317e-02
2.000000000000000000e+00,-2.156999999999999890e-02,7.785199999999999898e-01,1.624700000000000033e-01
2.000000000000000000e+00,-1.357000000000000046e-02,2.182499999999999996e-01,-1.372400000000000009e-02
2.000000000000000000e+00,3.967399999999999816e-01,5.842800000000000216e-01,4.014300000000000090e-01
2.000000000000000000e+00,6.214499999999999469e-01,6.293199999999999905e-01,3.150899999999999812e-01
2.000000000000000000e+00,2.762399999999999856e-01,5.315400000000000125e-01,2.085400000000000031e-01
2.000000000000000000e+00,-4.338199999999999834e-01,3.447500000000000009e-01,-1.232399999999999989e-02
2.000000000000000000e+00,4.812899999999999956e-01,6.226899999999999658e-01,8.673699999999999466e-03
2.000000000000000000e+00,1.365599999999999870e-01,2.913799999999999724e-01,6.816499999999999782e-01
2.000000000000000000e+00,7.349099999999999522e-01,8.435899999999999510e-01,4.602700000000000125e-01
2.000000000000000000e+00,-5.101900000000000324e-01,2.014499999999999902e-01,-2.414699999999999902e-01
2.000000000000000000e+00,1.304599999999999926e-01,9.297199999999999909e-01,-5.979399999999999993e-02
2.000000000000000000e+00,3.140700000000000158e-01,7.023099999999999898e-01,-3.368300000000000183e-01
2.000000000000000000e+00,-5.597999999999999643e-01,9.228499999999999481e-01,-3.273500000000000021e-02
2.000000000000000000e+00,-5.647900000000000142e-01,5.335800000000000542e-01,6.620399999999999896e-02
2.000000000000000000e+00,-5.949799999999999534e-01,2.670500000000000096e-01,6.487900000000000611e-02
2.000000000000000000e+00,4.325300000000000256e-01,4.006000000000000116e-01,1.162099999999999939e-01
2.000000000000000000e+00,-2.514199999999999768e-01,1.386999999999999900e-01,5.095199999999999729e-02
2.000000000000000000e+00,4.417699999999999960e-01,5.857099999999999529e-01,1.504800000000000026e-01
2.000000000000000000e+00,-3.423399999999999777e-01,2.219700000000000006e-01,3.777300000000000102e-01
2.000000000000000000e+00,-4.979100000000000192e-01,5.734500000000000153e-01,2.762600000000000056e-01
2.000000000000000000e+00,-2.173400000000000054e-01,4.654699999999999949e-01,-5.519899999999999807e-02
2.000000000000000000e+00,8.744599999999999596e-02,7.241900000000000004e-01,1.885199999999999931e-01
2.000000000000000000e+00,4.617100000000000093e-01,5.841699999999999671e-01,4.355299999999999727e-01
2.000000000000000000e+00,-1.758099999999999941e-01,1.131299999999999945e-01,-1.876500000000000112e-01
2.000000000000000000e+00,-2.460900000000000032e-01,3.373700000000000032e-01,-2.522800000000000042e-01
2.000000000000000000e+00,-5.385500000000000009e-02,4.844600000000000017e-01,1.056400000000000047e-02
2.000000000000000000e+00,-1.555499999999999938e-01,3.682500000000000218e-01,3.838599999999999790e-01
2.000000000000000000e+00,-4.969199999999999728e-01,5.855700000000000349e-01,5.837499999999999911e-01
2.000000000000000000e+00,5.129200000000000426e-01,4.648300000000000209e-01,-9.128100000000000103e-02
2.000000000000000000e+00,1.753599999999999881e-01,4.541100000000000136e-01,-1.685500000000000054e-01
2.000000000000000000e+00,2.897299999999999875e-01,8.680200000000000138e-01,4.773200000000000220e-01
2.000000000000000000e+00,-5.009099999999999664e-01,5.254600000000000382e-01,1.997599999999999931e-01
2.000000000000000000e+00,-6.950199999999999712e-01,4.612600000000000033e-01,-3.093399999999999969e-02
2.000000000000000000e+00,-5.147300000000000209e-01,6.513900000000000245e-01,4.153100000000000125e-01
2.000000000000000000e+00,3.189799999999999858e-01,3.709500000000000020e-01,5.002299999999999525e-01
2.000000000000000000e+00,8.652400000000000369e-02,8.947800000000000198e-01,4.855899999999999800e-02
2.000000000000000000e+00,-5.849200000000000232e-02,5.478699999999999681e-01,-4.315200000000000147e-01
2.000000000000000000e+00,5.509399999999999853e-01,3.641099999999999892e-01,3.942700000000000093e-01
2.000000000000000000e+00,-4.677200000000000246e-01,4.099800000000000111e-01,4.073599999999999999e-01
2.000000000000000000e+00,9.748500000000000221e-02,5.170799999999999841e-01,-1.120700000000000029e-01
2.000000000000000000e+00,3.654700000000000171e-01,1.086600000000000010e+00,7.751399999999999957e-02
2.000000000000000000e+00,4.209999999999999853e-01,5.434499999999999886e-01,5.320300000000000029e-01
2.000000000000000000e+00,4.124700000000000033e-01,5.570699999999999541e-01,-4.759100000000000136e-02
2.000000000000000000e+00,9.994000000000000106e-02,7.424399999999999888e-01,6.930699999999999361e-02
2.000000000000000000e+00,6.511300000000000247e-03,4.450899999999999856e-01,6.715200000000000058e-01
2.000000000000000000e+00,-5.622700000000000475e-01,4.233600000000000141e-01,1.421600000000000086e-01
2.000000000000000000e+00,-7.880599999999999827e-01,2.026799999999999990e-01,-3.016500000000000084e-02
2.000000000000000000e+00,4.162500000000000089e-01,3.106300000000000172e-01,1.667800000000000116e-01
2.000000000000000000e+00,2.626199999999999975e-03,5.080400000000000471e-01,2.101200000000000012e-01
2.000000000000000000e+00,-5.836999999999999966e-01,5.023499999999999632e-01,3.238699999999999912e-01
2.000000000000000000e+00,-4.240200000000000219e-02,4.312199999999999922e-01,8.376799999999999524e-02
2.000000000000000000e+00,-4.509500000000000175e-01,1.100499999999999950e-01,-3.069700000000000206e-01
2.000000000000000000e+00,-7.831100000000000561e-02,4.067299999999999804e-01,2.924200000000000133e-01
2.000000000000000000e+00,-7.885499999999999732e-01,2.126800000000000079e-01,1.039100000000000024e-01
2.000000000000000000e+00,-2.885800000000000032e-01,2.501800000000000135e-01,4.821600000000000191e-02
2.000000000000000000e+00,7.317500000000000115e-01,4.994899999999999896e-01,-8.676100000000000478e-02
2.000000000000000000e+00,-3.610900000000000221e-01,4.128399999999999848e-01,1.803700000000000025e-01
2.000000000000000000e+00,6.679199999999999582e-01,6.185800000000000187e-01,2.442600000000000049e-01
2.000000000000000000e+00,-3.984800000000000009e-01,7.818000000000000504e-01,9.589100000000000401e-02
2.000000000000000000e+00,-5.363799999999999679e-01,6.033399999999999874e-01,-2.056200000000000042e-02
2.000000000000000000e+00,2.694799999999999973e-01,5.753099999999999881e-01,7.870399999999999618e-02
2.000000000000000000e+00,-2.615100000000000202e-01,5.609600000000000142e-01,9.905500000000000416e-02
2.000000000000000000e+00,7.370499999999999829e-01,1.918799999999999950e-01,1.992400000000000004e-01
2.000000000000000000e+00,2.447900000000000076e-01,8.987399999999999556e-02,-3.336500000000000056e-04
