0.000000000000000000e+00,-2.738099999999999909e+03,-3.129600000000000000e+04,5.441400000000000000e+04
0.000000000000000000e+00,-1.202500000000000000e+04,-5.657300000000000000e+04,2.455000000000000000e+04
0.000000000000000000e+00,-6.034000000000000000e+03,-4.914300000000000000e+04,3.868300000000000000e+04
1.000000000000000000e+00,2.838600000000000000e+04,-5.294000000000000000e+04,1.842300000000000000e+04
1.000000000000000000e+00,2.283500000000000000e+04,-4.681800000000000000e+04,-3.513500000000000000e+04
1.000000000000000000e+00,1.385900000000000000e+04,-5.558600000000000000e+04,2.580600000000000000e+04
1.000000000000000000e+00,3.102100000000000000e+04,-5.273300000000000000e+04,1.431200000000000000e+04
1.000000000000000000e+00,1.309000000000000000e+03,-5.999100000000000000e+04,1.863200000000000000e+04
1.000000000000000000e+00,2.539400000000000000e+04,-5.445700000000000000e+04,-1.837000000000000000e+04
1.000000000000000000e+00,3.549100000000000000e+04,-5.068700000000000000e+04,-1.091100000000000000e+04
1.000000000000000000e+00,1.771500000000000000e+04,-5.144900000000000000e+04,-3.141600000000000000e+04
1.000000000000000000e+00,1.936900000000000000e+04,-5.961100000000000000e+04,4.382899999999999636e+03
1.000000000000000000e+00,6.467899999999999636e+03,-6.153800000000000000e+04,1.091100000000000000e+04
1.000000000000000000e+00,1.015100000000000000e+04,-5.757200000000000000e+04,2.302800000000000000e+04
1.000000000000000000e+00,2.905700000000000000e+04,-5.314700000000000000e+04,1.670300000000000000e+04
1.000000000000000000e+00,1.966800000000000000e+04,-5.605900000000000000e+04,2.045600000000000000e+04
1.000000000000000000e+00,1.359100000000000000e+04,-6.130500000000000000e+04,-2.192800000000000182e+03
1.000000000000000000e+00,1.153500000000000000e+03,-6.099900000000000000e+04,1.502300000000000000e+04
1.000000000000000000e+00,2.915600000000000000e+04,-5.407300000000000000e+04,1.318900000000000000e+04
1.000000000000000000e+00,-2.641899999999999977e+02,-6.054600000000000000e+04,1.679100000000000000e+04
1.000000000000000000e+00,3.223800000000000000e+04,-5.365200000000000000e+04,5.476199999999999818e+03
1.000000000000000000e+00,1.794700000000000000e+04,-5.663300000000000000e+04,2.045600000000000000e+04
1.000000000000000000e+00,3.705099999999999909e+03,-6.057800000000000000e+04,1.626200000000000000e+04
1.000000000000000000e+00,1.291500000000000000e+04,-5.825700000000000000e+04,1.967700000000000000e+04
1.000000000000000000e+00,5.335800000000000182e+03,-6.098900000000000000e+04,1.413400000000000000e+04
1.000000000000000000e+00,1.077600000000000000e+04,-6.111500000000000000e+04,9.829100000000000364e+03
1.000000000000000000e+00,3.064900000000000000e+04,-4.904900000000000000e+04,-2.455000000000000000e+04
1.000000000000000000e+00,1.496900000000000000e+04,-6.003900000000000000e+04,-1.091100000000000000e+04
1.000000000000000000e+00,2.379400000000000000e+04,-5.472200000000000000e+04,1.967700000000000000e+04
1.000000000000000000e+00,2.746300000000000000e+04,-5.332200000000000000e+04,1.872000000000000000e+04
1.000000000000000000e+00,2.944700000000000000e+04,-5.341700000000000000e+04,1.507600000000000000e+04
1.000000000000000000e+00,2.946400000000000000e+04,-5.359400000000000000e+04,1.440100000000000000e+04
1.000000000000000000e+00,3.505000000000000000e+04,-5.196300000000000000e+04,4.382899999999999636e+03
1.000000000000000000e+00,2.990200000000000000e+04,-5.394400000000000000e+04,1.198900000000000000e+04
1.000000000000000000e+00,2.946700000000000000e+04,-4.368600000000000000e+04,-3.422100000000000000e+04
1.000000000000000000e+00,2.530700000000000000e+04,-5.684100000000000000e+04,8.744500000000000000e+03
2.000000000000000000e+00,4.456000000000000000e+04,1.621900000000000000e+04,4.122100000000000000e+04
2.000000000000000000e+00,4.630900000000000000e+04,1.212599999999999909e+03,4.244900000000000000e+04
2.000000000000000000e+00,4.143500000000000000e+04,9.820399999999999636e+03,4.620100000000000000e+04
2.000000000000000000e+00,3.338700000000000000e+04,1.775200000000000000e+04,5.018000000000000000e+04
2.000000000000000000e+00,3.958700000000000000e+04,2.768199999999999818e+03,4.871400000000000000e+04
2.000000000000000000e+00,4.298500000000000000e+04,1.396700000000000000e+04,4.364700000000000000e+04
2.000000000000000000e+00,4.164700000000000000e+04,1.942000000000000000e+04,4.285100000000000000e+04
2.000000000000000000e+00,4.268800000000000000e+04,1.183900000000000000e+04,4.455800000000000000e+04
2.000000000000000000e+00,3.912100000000000000e+04,1.084900000000000000e+04,4.795500000000000000e+04
2.000000000000000000e+00,3.460100000000000000e+04,6.101199999999999818e+03,5.209000000000000000e+04
2.000000000000000000e+00,2.908600000000000000e+04,1.418600000000000000e+04,5.385700000000000000e+04
2.000000000000000000e+00,2.475600000000000000e+04,1.207400000000000000e+04,5.647300000000000000e+04
2.000000000000000000e+00,4.362000000000000000e+04,1.523200000000000045e+03,4.519700000000000000e+04
2.000000000000000000e+00,3.905500000000000000e+04,6.185600000000000364e+03,4.883000000000000000e+04
2.000000000000000000e+00,4.527400000000000000e+04,1.829200000000000000e+04,3.954100000000000000e+04
2.000000000000000000e+00,4.566700000000000000e+04,1.008200000000000000e+04,4.196100000000000000e+04
2.000000000000000000e+00,4.026700000000000000e+04,1.465600000000000000e+04,4.595200000000000000e+04
2.000000000000000000e+00,2.525400000000000000e+04,-8.205600000000000364e+03,5.694500000000000000e+04
2.000000000000000000e+00,3.744500000000000000e+04,-5.262600000000000364e+03,5.018000000000000000e+04
2.000000000000000000e+00,4.492600000000000000e+04,1.023400000000000000e+04,4.271700000000000000e+04
2.000000000000000000e+00,3.101400000000000000e+04,1.446200000000000000e+04,5.269500000000000000e+04
2.000000000000000000e+00,4.212700000000000000e+04,7.074899999999999636e+03,4.607700000000000000e+04
2.000000000000000000e+00,3.209800000000000000e+04,1.429100000000000000e+04,5.209000000000000000e+04
2.000000000000000000e+00,4.036200000000000000e+04,4.361000000000000000e+03,4.795500000000000000e+04
2.000000000000000000e+00,4.340600000000000000e+04,1.753700000000000000e+04,4.190700000000000000e+04
2.000000000000000000e+00,3.747900000000000000e+04,2.077500000000000000e+04,4.595200000000000000e+04
2.000000000000000000e+00,4.502200000000000000e+04,5.847300000000000182e+03,4.343600000000000000e+04
2.000000000000000000e+00,3.805700000000000000e+04,3.832199999999999818e+03,4.984800000000000000e+04
2.000000000000000000e+00,2.905000000000000000e+04,5.122199999999999818e+03,5.547700000000000000e+04
2.000000000000000000e+00,3.635000000000000000e+04,1.323000000000000000e+04,4.951200000000000000e+04
2.000000000000000000e+00,4.801100000000000000e+04,-6.747500000000000000e+03,3.996600000000000000e+04
2.000000000000000000e+00,3.955700000000000000e+04,1.844600000000000000e+04,4.519700000000000000e+04
2.000000000000000000e+00,4.431300000000000000e+04,9.756500000000000000e+03,4.346200000000000000e+04
2.000000000000000000e+00,4.219500000000000000e+04,1.619700000000000000e+04,4.364700000000000000e+04
2.000000000000000000e+00,3.911600000000000000e+04,1.385200000000000000e+04,4.717900000000000000e+04
2.000000000000000000e+00,4.215900000000000000e+04,1.129700000000000000e+04,4.519700000000000000e+04
2.000000000000000000e+00,4.801500000000000000e+04,-3.357500000000000000e+03,4.038800000000000000e+04
2.000000000000000000e+00,2.849300000000000000e+04,7.634600000000000364e+03,5.547700000000000000e+04
2.000000000000000000e+00,4.243400000000000000e+04,5.963699999999999818e+03,4.595200000000000000e+04
2.000000000000000000e+00,3.495800000000000000e+04,2.184400000000000000e+04,4.742000000000000000e+04
2.000000000000000000e+00,3.690900000000000000e+04,-1.288900000000000091e+03,5.083200000000000000e+04
3.000000000000000000e+00,2.227000000000000000e+04,4.775800000000000000e+04,3.422100000000000000e+04
3.000000000000000000e+00,1.574900000000000000e+04,3.898100000000000000e+04,4.669300000000000000e+04
3.000000000000000000e+00,1.227300000000000000e+04,4.580400000000000000e+04,4.122100000000000000e+04
3.000000000000000000e+00,1.861100000000000000e+04,5.113200000000000000e+04,3.141600000000000000e+04
3.000000000000000000e+00,1.589700000000000000e+04,4.616900000000000000e+04,3.954100000000000000e+04
3.000000000000000000e+00,2.406600000000000000e+04,4.168400000000000000e+04,4.038800000000000000e+04
3.000000000000000000e+00,2.078700000000000000e+04,4.262100000000000000e+04,4.122100000000000000e+04
4.000000000000000000e+00,-5.455300000000000182e+03,3.093900000000000000e+04,5.441400000000000000e+04
5.000000000000000000e+00,-5.952900000000000000e+04,5.208100000000000364e+03,-1.941600000000000000e+04
5.000000000000000000e+00,-6.234400000000000000e+04,7.654899999999999636e+03,1.553400000000000091e+03
5.000000000000000000e+00,-6.070200000000000000e+04,1.290300000000000000e+04,9.829100000000000364e+03
5.000000000000000000e+00,-5.793400000000000000e+04,2.311300000000000000e+04,7.566600000000000364e+03
5.000000000000000000e+00,-6.119800000000000000e+04,1.422300000000000000e+04,-5.848600000000000136e+02
5.000000000000000000e+00,-5.240700000000000000e+04,3.403300000000000000e+04,-6.567699999999999818e+03
5.000000000000000000e+00,-6.052800000000000000e+04,-8.147899999999999636e+03,-1.475700000000000000e+04
5.000000000000000000e+00,-5.808800000000000000e+04,2.229800000000000000e+04,-8.744500000000000000e+03
5.000000000000000000e+00,-5.881800000000000000e+04,-5.145899999999999636e+03,-2.149000000000000000e+04
5.000000000000000000e+00,-6.218200000000000000e+04,2.171500000000000000e+03,-8.744500000000000000e+03
5.000000000000000000e+00,-5.885000000000000000e+04,1.358700000000000000e+04,-1.731900000000000000e+04
6.000000000000000000e+00,-2.614100000000000000e+04,5.692300000000000000e+04,4.929699999999999818e+03
6.000000000000000000e+00,-3.129600000000000000e+04,5.420700000000000000e+04,-5.476199999999999818e+03
6.000000000000000000e+00,-2.402200000000000000e+04,5.799400000000000000e+04,2.740699999999999818e+03
6.000000000000000000e+00,-4.366300000000000000e+04,4.443100000000000000e+04,8.201200000000000728e+03
6.000000000000000000e+00,-3.244200000000000000e+04,5.191900000000000000e+04,1.413400000000000000e+04
6.000000000000000000e+00,-1.498300000000000000e+04,6.100100000000000000e+04,1.498599999999999909e+03
7.000000000000000000e+00,-3.818100000000000000e+04,4.094400000000000000e+04,-2.852500000000000000e+04
7.000000000000000000e+00,-4.716000000000000000e+04,4.956699999999999818e+03,-4.122100000000000000e+04
8.000000000000000000e+00,-1.332000000000000068e-03,5.740000000000000000e+04,2.555600000000000000e+04
8.000000000000000000e+00,-4.863500000000000227e+02,5.573000000000000000e+04,2.901300000000000000e+04
8.000000000000000000e+00,-1.584500000000000000e+04,5.913500000000000000e+04,1.413400000000000000e+04
8.000000000000000000e+00,-1.332100000000000000e+04,4.971500000000000000e+04,3.603900000000000000e+04
8.000000000000000000e+00,1.328200000000000000e+04,5.752900000000000000e+04,2.149000000000000000e+04
8.000000000000000000e+00,-3.777600000000000000e+04,3.401300000000000000e+04,3.693200000000000000e+04
8.000000000000000000e+00,-2.896700000000000000e+04,3.844000000000000000e+04,4.038800000000000000e+04
8.000000000000000000e+00,-3.054700000000000000e+04,3.981000000000000000e+04,3.781300000000000000e+04
8.000000000000000000e+00,-1.546600000000000000e+04,5.772000000000000000e+04,1.941600000000000000e+04
8.000000000000000000e+00,1.834100000000000000e+04,5.999000000000000000e+04,3.562099999999999909e+03
8.000000000000000000e+00,-1.129700000000000000e+04,4.215900000000000000e+04,4.519700000000000000e+04
8.000000000000000000e+00,-8.107800000000000182e+03,5.769000000000000000e+04,2.353700000000000000e+04
8.000000000000000000e+00,5.798899999999999636e+03,5.517300000000000000e+04,2.949800000000000000e+04
8.000000000000000000e+00,9.755799999999999272e+03,6.159600000000000000e+04,7.657300000000000182e+03
8.000000000000000000e+00,-1.053900000000000000e+04,5.976900000000000000e+04,1.626200000000000000e+04
8.000000000000000000e+00,-1.664800000000000000e+04,5.805800000000000000e+04,1.731900000000000000e+04
9.000000000000000000e+00,5.540100000000000000e+04,2.903500000000000000e+03,2.949800000000000000e+04
9.000000000000000000e+00,5.817300000000000000e+04,1.946400000000000000e+04,-1.359900000000000000e+04
9.000000000000000000e+00,6.192200000000000000e+04,2.432900000000000091e+03,1.037000000000000000e+04
9.000000000000000000e+00,5.322000000000000000e+04,2.369500000000000000e+04,-2.353700000000000000e+04
9.000000000000000000e+00,6.118400000000000000e+04,-2.136599999999999909e+03,1.413400000000000000e+04
9.000000000000000000e+00,5.431200000000000000e+04,3.135700000000000000e+04,-3.835800000000000182e+03
9.000000000000000000e+00,6.112200000000000000e+04,1.299200000000000000e+04,6.567699999999999818e+03
9.000000000000000000e+00,5.517600000000000000e+04,-2.456600000000000000e+04,1.731900000000000000e+04
9.000000000000000000e+00,5.822100000000000000e+04,2.234900000000000000e+04,7.657300000000000182e+03
9.000000000000000000e+00,5.738400000000000000e+04,1.975900000000000000e+04,1.626200000000000000e+04
9.000000000000000000e+00,4.399600000000000000e+04,4.285900000000000000e+04,-1.324200000000000000e+04
9.000000000000000000e+00,5.694500000000000000e+04,2.655400000000000000e+04,-1.458000000000000095e-03
9.000000000000000000e+00,6.068200000000000000e+04,1.626000000000000000e+04,-1.096599999999999909e+03
9.000000000000000000e+00,6.198400000000000000e+04,-5.422899999999999636e+03,8.744500000000000000e+03
9.000000000000000000e+00,6.184000000000000000e+04,1.090400000000000000e+04,2.192800000000000182e+03
9.000000000000000000e+00,4.903000000000000000e+04,3.830700000000000000e+04,8.744500000000000000e+03
9.000000000000000000e+00,6.150600000000000000e+04,1.279300000000000000e+04,-1.096599999999999909e+03
9.000000000000000000e+00,5.856800000000000000e+04,-1.742300000000000000e+04,1.463200000000000000e+04
9.000000000000000000e+00,6.218200000000000000e+04,-2.171500000000000000e+03,8.744500000000000000e+03
9.000000000000000000e+00,6.074000000000000000e+04,-1.071000000000000000e+04,1.198900000000000000e+04
9.000000000000000000e+00,5.936500000000000000e+04,-1.590700000000000000e+04,1.306300000000000000e+04
9.000000000000000000e+00,4.950500000000000000e+04,3.867700000000000000e+04,1.096599999999999909e+03
9.000000000000000000e+00,4.805900000000000000e+04,2.609400000000000000e+04,-3.094000000000000000e+04
9.000000000000000000e+00,6.157200000000000000e+04,-1.030400000000000000e+04,7.112800000000000182e+03
9.000000000000000000e+00,5.445700000000000000e+04,1.664900000000000000e+04,2.655400000000000000e+04
9.000000000000000000e+00,4.026700000000000000e+04,4.318100000000000000e+04,-2.149000000000000000e+04
9.000000000000000000e+00,5.065100000000000000e+04,3.416400000000000000e+04,-1.466800000000000000e+04
9.000000000000000000e+00,5.994000000000000000e+04,-4.191399999999999636e+03,1.837000000000000000e+04
9.000000000000000000e+00,4.929800000000000000e+04,1.282600000000000000e+04,3.678400000000000000e+04
9.000000000000000000e+00,5.775200000000000000e+04,-1.227600000000000000e+04,2.149000000000000000e+04
9.000000000000000000e+00,3.162300000000000000e+04,4.973300000000000000e+04,-2.178100000000000000e+04
9.000000000000000000e+00,5.308200000000000000e+04,-4.644000000000000000e+03,3.329600000000000000e+04
9.000000000000000000e+00,4.888000000000000000e+04,3.422600000000000000e+04,-1.967700000000000000e+04
9.000000000000000000e+00,5.571100000000000000e+04,1.703300000000000000e+04,-2.353700000000000000e+04
9.000000000000000000e+00,5.981000000000000000e+04,8.405799999999999272e+03,1.731900000000000000e+04
9.000000000000000000e+00,6.127500000000000000e+04,8.611700000000000728e+03,1.091100000000000000e+04
9.000000000000000000e+00,5.438100000000000000e+04,3.139700000000000000e+04,-2.192800000000000182e+03
9.000000000000000000e+00,6.235400000000000000e+04,7.656100000000000364e+03,1.096599999999999909e+03
9.000000000000000000e+00,5.915500000000000000e+04,-1.474900000000000000e+04,1.520000000000000000e+04
9.000000000000000000e+00,3.532400000000000000e+04,5.171900000000000000e+04,-5.020800000000000182e+03
9.000000000000000000e+00,6.089400000000000000e+04,-1.238900000000000000e+04,9.287100000000000364e+03
9.000000000000000000e+00,5.020300000000000000e+04,2.235200000000000000e+04,-3.046100000000000000e+04
9.000000000000000000e+00,5.256000000000000000e+04,3.034500000000000000e+04,1.626200000000000000e+04
9.000000000000000000e+00,4.794400000000000000e+04,2.938000000000000000e+04,-2.803500000000000000e+04
9.000000000000000000e+00,5.118700000000000000e+04,3.584100000000000000e+04,-6.567699999999999818e+03
9.000000000000000000e+00,6.220700000000000000e+04,1.266900000000000091e+03,8.744500000000000000e+03
9.000000000000000000e+00,5.144900000000000000e+04,8.148699999999999818e+03,3.513500000000000000e+04
9.000000000000000000e+00,5.327600000000000000e+04,3.329100000000000000e+04,1.096599999999999909e+03
9.000000000000000000e+00,5.256000000000000000e+04,3.034500000000000000e+04,-1.626200000000000000e+04
9.000000000000000000e+00,5.113200000000000000e+04,2.952100000000000000e+04,-2.149000000000000000e+04
1.000000000000000000e+01,4.316500000000000000e+04,2.803200000000000000e+04,3.603900000000000000e+04
1.000000000000000000e+01,4.848300000000000000e+04,2.799200000000000000e+04,2.852500000000000000e+04
1.000000000000000000e+01,4.401800000000000000e+04,3.053600000000000000e+04,3.283000000000000000e+04
1.000000000000000000e+01,4.357200000000000000e+04,3.165700000000000000e+04,3.236100000000000000e+04
1.000000000000000000e+01,4.231300000000000000e+04,3.055500000000000000e+04,3.498300000000000000e+04
1.000000000000000000e+01,4.055800000000000000e+04,3.168700000000000000e+04,3.603900000000000000e+04
1.000000000000000000e+01,3.999900000000000000e+04,2.800700000000000000e+04,3.954100000000000000e+04
1.100000000000000000e+01,3.403400000000000000e+04,3.403400000000000000e+04,4.038800000000000000e+04
1.100000000000000000e+01,3.227800000000000000e+04,3.522500000000000000e+04,4.080600000000000000e+04
1.100000000000000000e+01,3.387000000000000000e+04,3.214100000000000000e+04,4.204300000000000000e+04
1.200000000000000000e+01,3.588300000000000000e+04,4.360700000000000000e+04,2.754400000000000000e+04
1.200000000000000000e+01,4.503000000000000000e+04,4.199100000000000000e+04,1.252700000000000000e+04
1.200000000000000000e+01,4.716600000000000000e+04,3.819400000000000000e+04,1.626200000000000000e+04
1.200000000000000000e+01,3.206700000000000000e+04,4.255500000000000000e+04,3.329600000000000000e+04
1.200000000000000000e+01,3.790600000000000000e+04,3.660500000000000000e+04,3.422100000000000000e+04
1.200000000000000000e+01,3.815900000000000000e+04,3.917200000000000000e+04,3.094000000000000000e+04
1.200000000000000000e+01,3.194800000000000000e+04,4.919500000000000000e+04,2.251700000000000000e+04
1.200000000000000000e+01,3.549700000000000000e+04,4.422800000000000000e+04,2.705000000000000000e+04
1.200000000000000000e+01,4.026600000000000000e+04,4.026600000000000000e+04,2.655400000000000000e+04
1.200000000000000000e+01,4.059500000000000000e+04,4.669900000000000000e+04,1.091100000000000000e+04
1.200000000000000000e+01,3.373900000000000000e+04,4.643700000000000000e+04,2.555600000000000000e+04
1.200000000000000000e+01,4.061000000000000000e+04,4.510200000000000000e+04,1.626200000000000000e+04
